序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
556,002176,江特电机,2022-06-20,25.843,2022-06-22,25.747,100,-0.7562%,-19.58,2,信号
557,000625,长安汽车,2022-06-22,14.342,2022-06-30,16.252,34800,13.2020%,65925.31,6,信号
558,002415,海康威视,2022-06-22,32.87,2022-07-01,32.748,6600,-0.4732%,-1027.08,7,信号
559,600162,香江控股,2022-06-22,1.677,2022-07-05,1.665,100,-6.4668%,-11.17,9,信号
560,600335,国机汽车,2022-06-22,10.733,2022-06-30,9.703,200,-10.0407%,-216.04,6,信号
561,002639,雪人集团,2022-06-23,11.446,2022-06-27,11.184,200,-2.7140%,-62.26,2,信号
562,002709,天赐材料,2022-06-23,59.683,2022-06-28,62.122,8300,3.9827%,19739.02,3,信号
563,300274,阳光电源,2022-06-23,63.475,2022-06-30,63.038,4000,-0.7866%,-1998.05,5,信号
564,600010,包钢股份,2022-06-23,2.45,2022-06-30,2.377,204000,-3.0932%,-15468.71,5,信号
565,600307,酒钢宏兴,2022-06-23,1.981,2022-06-28,1.949,100,-6.4976%,-13.20,3,信号
566,000673,当代退,2022-06-24,0.24,2022-07-01,0.25,300,-9.1334%,-7.04,5,区间结束平仓
567,300059,东方财富,2022-06-27,21.028,2022-07-07,20.232,100,-4.2492%,-89.56,8,信号
568,002460,赣锋锂业,2022-06-28,104.238,2022-07-11,104.848,4700,0.4841%,2373.10,9,信号
569,002466,天齐锂业,2022-06-28,123.513,2022-06-30,117.592,4000,-4.8886%,-24164.41,2,信号
570,600418,江淮汽车,2022-06-28,14.586,2022-07-11,17.37,5100,18.9675%,14117.02,9,信号
571,002709,天赐材料,2022-06-29,63.685,2022-07-07,62.622,7800,-1.7677%,-8785.19,6,信号
572,000002,万科Ａ,2022-06-30,17.765,2022-07-07,17.797,28100,0.0812%,405.71,5,信号
573,002761,浙江建投,2022-06-30,30.345,2022-07-18,27.926,16400,-8.0640%,-40151.64,12,信号
574,600048,保利发展,2022-06-30,15.868,2022-07-06,15.372,31500,-3.2202%,-16104.06,4,信号
575,600383,金地集团,2022-06-30,12.36,2022-07-07,11.788,40400,-4.7237%,-23599.58,5,信号
576,600588,用友网络,2022-06-30,22.301,2022-07-06,20.97,15600,-6.0651%,-21111.02,4,信号
577,601012,隆基绿能,2022-07-01,66.943,2022-07-21,59.18,3200,-11.6848%,-25043.59,14,信号
578,601899,紫金矿业,2022-07-01,7.904,2022-07-07,7.556,200,-5.0162%,-79.55,4,信号
579,002176,江特电机,2022-07-04,26.793,2022-07-12,27.756,18600,3.4896%,17399.37,6,信号
580,002466,天齐锂业,2022-07-04,129.716,2022-07-12,128.097,3800,-1.3467%,-6641.69,6,信号
581,600196,复星医药,2022-07-04,45.65,2022-07-13,45.594,100,-0.3405%,-15.56,7,信号
582,002031,巨轮智能,2022-07-05,3.751,2022-07-08,4.427,300,17.0556%,192.77,3,信号
583,300073,当升科技,2022-07-06,105.65,2022-07-13,98.848,4700,-6.5320%,-32451.13,5,信号
584,603799,华友钴业,2022-07-06,95.468,2022-07-22,87.276,3200,-8.6716%,-26504.77,12,信号
585,002371,北方华创,2022-07-07,218.243,2022-07-13,204.851,2200,-6.2303%,-29929.00,4,信号
586,002432,九安医疗,2022-07-07,56.503,2022-07-18,53.618,100,-5.2783%,-298.51,7,信号
587,002681,奋达科技,2022-07-07,4.182,2022-07-12,4.158,100,-2.9340%,-12.42,3,信号
588,300724,捷佳伟创,2022-07-07,100.139,2022-07-22,125.146,4900,24.8477%,121984.07,11,信号
589,601788,光大证券,2022-07-07,14.33,2022-07-18,13.916,34800,-2.9869%,-14902.96,7,信号
590,600487,亨通光电,2022-07-08,15.116,2022-07-25,16.67,100,9.5882%,145.41,11,信号
591,002031,巨轮智能,2022-07-11,4.591,2022-07-21,4.417,300,-4.5104%,-62.35,8,信号
592,002475,立讯精密,2022-07-11,33.45,2022-07-19,30.948,14900,-7.5729%,-37762.51,6,信号
593,600111,北方稀土,2022-07-11,33.762,2022-07-26,30.74,2400,-9.0427%,-7330.80,11,信号
594,000651,格力电器,2022-07-12,23.63,2022-07-18,23.306,21100,-1.4675%,-7320.35,4,信号
595,600056,中国医药,2022-07-12,16.328,2022-07-18,14.183,30600,-13.2252%,-66111.62,4,信号
596,600313,农发种业,2022-07-12,12.077,2022-07-20,12.105,300,-0.0449%,-1.63,6,信号
597,000150,ST宜康,2022-07-13,1.401,2022-07-18,1.359,100,-9.7456%,-14.14,3,信号
598,002487,大金重工,2022-07-13,45.328,2022-07-26,47.013,11000,3.6155%,18036.24,9,信号
599,601669,中国电建,2022-07-13,7.435,2022-07-18,6.808,56600,-8.5266%,-35898.11,3,信号
600,000564,供销大集,2022-07-18,0.99,2022-07-28,0.99,100,-9.7060%,-10.10,8,信号
601,000625,长安汽车,2022-07-18,17.069,2022-07-26,16.032,29200,-6.1668%,-30750.53,6,信号
602,000875,电投绿能,2022-07-18,7.644,2022-07-20,7.326,35200,-4.2493%,-11438.95,2,信号
603,002090,金智科技,2022-07-18,19.28,2022-08-10,11.814,25900,-38.7837%,-193760.28,17,信号
604,002505,鹏都农牧,2022-07-18,3.602,2022-07-26,3.478,100,-6.1214%,-22.35,6,信号
605,002594,比亚迪,2022-07-18,111.925,2022-07-26,104.31,4400,-6.8969%,-33982.22,6,信号
606,601615,明阳智能,2022-07-18,34.26,2022-07-22,31.127,14500,-9.2347%,-45898.11,4,信号
607,300059,东方财富,2022-07-19,19.085,2022-07-27,18.491,24100,-3.2082%,-14763.06,6,信号
608,000629,钒钛股份,2022-07-20,6.303,2022-07-26,6.897,41500,9.3050%,24352.21,4,信号
609,600010,包钢股份,2022-07-20,2.179,2022-08-03,2.087,200,-6.4486%,-28.43,10,信号
610,600519,贵州茅台,2022-07-21,1742.705,2022-07-28,1718.974,100,-1.4603%,-2546.17,5,信号
611,601908,京运通,2022-07-21,9.822,2022-07-26,8.673,1600,-11.7891%,-1853.59,3,信号
612,002204,大连重工,2022-07-22,8.396,2022-07-27,8.728,59500,3.8436%,19211.13,3,信号
613,300118,东方日升,2022-07-22,31.888,2022-07-26,30.277,11200,-5.1472%,-18392.24,2,信号
614,300760,迈瑞医疗,2022-07-22,285.413,2022-07-26,284.008,1700,-0.5916%,-2872.01,2,信号
615,600418,江淮汽车,2022-07-25,17.248,2022-08-05,20.459,100,17.9860%,311.11,9,信号
616,000333,美的集团,2022-07-26,43.402,2022-08-01,42.109,11500,-3.0756%,-15358.37,4,信号
617,000683,博源化工,2022-07-26,8.104,2022-08-03,7.506,100,-8.5578%,-69.78,6,信号
618,002305,ST南置,2022-07-26,2.421,2022-08-02,2.359,100,-6.5713%,-16.24,5,信号
619,002371,北方华创,2022-07-26,198.83,2022-07-28,195.596,700,-1.7249%,-2402.00,2,信号
620,002415,海康威视,2022-07-26,28.648,2022-08-03,27.06,17400,-5.6370%,-28113.33,6,信号
621,600056,中国医药,2022-07-26,14.917,2022-08-01,13.883,33500,-7.0272%,-35134.81,4,信号
622,600196,复星医药,2022-07-26,51.513,2022-08-19,41.436,200,-19.6498%,-2025.45,18,信号
623,601127,赛力斯,2022-07-26,70.634,2022-08-04,68.635,7000,-2.9281%,-14484.88,7,信号
624,688317,之江生物,2022-07-26,47.731,2022-08-02,47.683,10400,-0.1998%,-992.31,5,信号
625,002466,天齐锂业,2022-07-27,116.309,2022-07-29,112.365,4200,-3.4878%,-17046.43,2,信号
626,002738,中矿资源,2022-07-27,64.172,2022-08-03,58.697,7400,-8.6238%,-40972.82,5,信号
627,002050,三花智控,2022-07-28,30.639,2022-08-04,28.33,100,-7.8512%,-240.95,5,信号
628,002591,恒大高新,2022-07-28,12.186,2022-08-23,7.046,100,-42.8210%,-523.96,18,信号
629,601012,隆基绿能,2022-07-28,60.96,2022-08-04,56.262,5000,-7.7999%,-23786.11,5,信号
630,002475,立讯精密,2022-07-29,32.499,2022-08-11,34.536,14500,6.1600%,29042.99,9,信号
631,000591,太阳能,2022-08-01,8.352,2022-08-03,7.654,54300,-8.4487%,-38336.14,2,信号
632,002714,牧原股份,2022-08-01,56.229,2022-08-04,53.114,8800,-5.6337%,-27890.22,3,信号
633,002466,天齐锂业,2022-08-02,110.596,2022-08-18,109.616,4400,-0.9853%,-4796.93,12,信号
634,603799,华友钴业,2022-08-02,89.155,2022-08-05,80.38,100,-9.9488%,-887.48,3,信号
635,002031,巨轮智能,2022-08-03,4.761,2022-08-09,4.397,105000,-7.7493%,-38761.60,4,信号
636,002371,北方华创,2022-08-03,199.868,2022-08-17,230.06,2500,14.9909%,74942.66,10,信号
637,600905,三峡能源,2022-08-03,5.68,2022-08-10,5.654,100,-2.1932%,-12.57,5,信号
638,601318,中国平安,2022-08-03,31.142,2022-08-11,30.561,10300,-1.9633%,-6300.53,6,信号
639,601868,中国能建,2022-08-03,2.109,2022-08-25,2.137,100,-3.3405%,-7.21,16,信号
640,000957,中通客车,2022-08-04,16.596,2022-08-08,15.58,100,-6.7047%,-111.61,2,信号
641,600111,北方稀土,2022-08-04,31.321,2022-08-17,32.269,12500,2.9244%,11455.13,9,信号
642,600519,贵州茅台,2022-08-04,1689.578,2022-08-19,1695.886,200,0.2730%,922.91,11,信号
643,600893,航发动力,2022-08-04,52.512,2022-08-16,52.03,9500,-1.0174%,-5078.15,8,信号
644,002617,露笑科技,2022-08-05,14.677,2022-08-25,14.373,100,-2.7468%,-40.45,14,信号
645,603259,药明康德,2022-08-05,90.783,2022-08-11,87.084,100,-4.1823%,-379.89,4,信号
646,300059,东方财富,2022-08-08,17.726,2022-08-23,18.608,100,4.3983%,78.18,11,信号
647,300604,长川科技,2022-08-09,57.779,2022-08-16,59.99,7900,3.7231%,17002.62,5,信号
648,000671,ST阳光城,2022-08-10,2.211,2022-08-24,2.309,100,-0.1000%,-0.23,10,信号
649,601012,隆基绿能,2022-08-10,57.539,2022-08-22,54.293,5400,-5.7356%,-17829.89,8,信号
650,300118,东方日升,2022-08-11,35.61,2022-08-22,32.156,100,-9.9661%,-355.39,7,信号
651,300724,捷佳伟创,2022-08-11,132.275,2022-08-15,128.245,2400,-3.1438%,-9985.25,2,信号
652,600586,金晶科技,2022-08-11,10.881,2022-09-02,10.111,45900,-7.1737%,-35847.54,16,信号
653,600988,赤峰黄金,2022-08-15,21.352,2022-08-18,20.651,14500,-3.3798%,-10469.03,3,信号
654,000629,钒钛股份,2022-08-16,6.133,2022-08-25,6.287,81500,2.4051%,12027.77,7,信号
655,000821,ST京机,2022-08-16,22.012,2022-08-26,22.75,21200,3.2477%,15163.05,8,信号
656,002665,ST航高,2022-08-17,5.383,2022-08-19,5.347,92800,-0.7563%,-3779.74,2,信号
657,002714,牧原股份,2022-08-17,53.978,2022-09-01,55.013,8800,1.8165%,8632.87,11,信号
658,000625,长安汽车,2022-08-18,16.468,2022-08-22,15.302,30300,-7.1725%,-35807.64,2,信号
659,002475,立讯精密,2022-08-18,37.192,2022-08-22,36.255,7700,-2.6161%,-7495.54,2,信号
660,000009,中国宝安,2022-08-19,16.773,2022-09-15,14.233,29800,-15.2308%,-76168.97,18,信号
661,000547,航天发展,2022-08-19,13.122,2022-09-19,11.059,100,-16.4148%,-216.21,20,信号
662,300346,南大光电,2022-08-19,31.869,2022-08-23,31.087,10700,-2.5497%,-8698.63,2,信号
663,002414,高德红外,2022-08-22,10.922,2022-08-26,10.743,3700,-1.7448%,-705.46,4,信号
664,002903,宇环数控,2022-08-22,26.943,2022-09-16,21.409,18500,-20.6194%,-102829.50,18,信号
665,300010,ST豆神,2022-08-22,3.5,2022-08-25,3.308,100,-8.2091%,-29.14,3,信号
666,601388,怡球资源,2022-08-22,4.504,2022-08-29,4.39,111000,-2.6383%,-13197.24,5,信号
667,000961,ST中南,2022-08-23,2.721,2022-09-14,2.709,100,-4.0671%,-11.27,15,信号
668,002460,赣锋锂业,2022-08-23,91.646,2022-08-25,88.156,100,-3.9150%,-358.99,2,信号
669,002466,天齐锂业,2022-08-23,116.209,2022-08-26,108.597,2800,-6.6440%,-21629.45,3,信号
670,300159,新研股份,2022-08-24,1.998,2022-08-31,1.962,100,-6.6397%,-13.60,5,信号
671,000998,隆平高科,2022-08-25,15.676,2022-09-01,15.36,200,-2.3280%,-73.10,5,信号
672,002537,海联金汇,2022-08-25,9.185,2022-08-29,8.446,54400,-8.1360%,-40671.08,2,信号
673,300565,科信技术,2022-08-25,49.625,2022-08-29,52.604,400,5.8969%,1171.11,2,信号
674,000807,云铝股份,2022-08-26,9.776,2022-09-16,8.967,1200,-8.3709%,-982.49,14,信号
675,600809,山西汾酒,2022-08-26,261.321,2022-09-08,257.681,1200,-1.4913%,-4678.80,9,信号
676,601318,中国平安,2022-08-26,33.113,2022-09-08,33.809,15100,2.0015%,10012.48,9,信号
677,000792,盐湖股份,2022-08-29,28.164,2022-09-20,26.247,5000,-6.9004%,-9722.05,15,信号
678,000858,五粮液,2022-08-29,148.161,2022-09-02,145.064,3300,-2.1879%,-10702.64,4,信号
679,002002,ST鸿达,2022-08-29,4.082,2022-09-09,4.368,100,4.4960%,18.58,9,信号
680,600066,宇通客车,2022-08-29,1.101,2022-09-05,1.0,100,-17.4743%,-20.11,5,信号
681,600519,贵州茅台,2022-08-29,1682.575,2022-08-31,1658.005,200,-1.5588%,-5248.11,2,信号
682,600487,亨通光电,2022-08-31,17.467,2022-09-14,17.879,18900,2.2583%,7458.96,9,信号
683,601919,中远海控,2022-08-31,7.914,2022-09-26,5.007,100,-37.7508%,-300.65,17,信号
684,600519,贵州茅台,2022-09-01,1711.739,2022-09-05,1660.543,200,-3.0878%,-10576.45,2,信号
685,601888,中国中免,2022-09-01,189.905,2022-09-22,179.71,700,-5.4630%,-7265.73,14,信号
686,002487,大金重工,2022-09-02,48.241,2022-09-14,45.114,9400,-6.5748%,-29829.53,7,信号
687,300474,景嘉微,2022-09-02,59.93,2022-09-09,55.382,8300,-7.6806%,-38224.08,5,信号
688,002077,大港股份,2022-09-05,14.777,2022-09-14,14.443,22600,-2.3620%,-7892.37,6,信号
689,002292,奥飞娱乐,2022-09-05,5.453,2022-09-16,5.727,100,3.1695%,17.44,8,信号
690,300014,亿纬锂能,2022-09-08,96.413,2022-09-16,83.503,3500,-13.4768%,-45499.70,5,信号
691,300750,宁德时代,2022-09-08,238.464,2022-09-15,219.318,2000,-8.1208%,-38749.56,4,信号
692,002142,宁波银行,2022-09-09,26.613,2022-09-21,28.096,17400,5.4655%,25322.05,7,信号
693,002148,北纬科技,2022-09-09,7.873,2022-10-25,5.366,100,-32.8997%,-260.66,26,信号
694,000625,长安汽车,2022-09-14,13.117,2022-09-19,12.154,6900,-7.4317%,-6729.36,3,信号
695,002797,第一创业,2022-09-14,5.975,2022-09-20,5.569,100,-8.3946%,-50.58,4,信号
696,600036,招商银行,2022-09-14,27.188,2022-09-21,26.711,18300,-1.8525%,-9221.34,5,信号
697,600519,贵州茅台,2022-09-14,1663.575,2022-09-23,1618.734,300,-2.7927%,-13944.69,7,信号
698,300782,卓胜微,2022-09-15,99.054,2022-09-21,93.947,3600,-5.2501%,-18730.80,4,信号
699,600196,复星医药,2022-09-15,32.233,2022-09-23,29.522,15500,-8.5018%,-42497.20,6,信号
700,000002,万科Ａ,2022-09-16,17.684,2022-10-12,16.297,11700,-7.9354%,-16426.57,13,信号
701,601398,工商银行,2022-09-16,3.164,2022-09-27,3.12,300,-2.4047%,-22.94,7,信号
702,603259,药明康德,2022-09-16,71.044,2022-10-24,71.942,7000,1.1635%,5789.10,21,信号
703,002197,证通电子,2022-09-19,9.065,2022-09-27,9.425,9300,3.8759%,3269.04,6,信号
704,002292,奥飞娱乐,2022-09-19,5.713,2022-10-25,4.328,100,-25.7688%,-148.50,21,信号
705,002460,赣锋锂业,2022-09-20,80.27,2022-09-27,77.871,1600,-3.0857%,-3965.02,5,信号
706,002542,ST中岩,2022-09-20,3.092,2022-09-30,3.058,100,-4.2360%,-13.31,8,信号
707,601872,招商轮船,2022-09-20,6.789,2022-09-27,6.703,400,-1.6429%,-44.70,5,信号
708,000625,长安汽车,2022-09-21,12.346,2022-09-29,11.904,40400,-3.6774%,-18351.70,6,信号
709,002176,江特电机,2022-09-21,22.341,2022-09-26,20.89,14600,-6.5909%,-21509.16,3,信号
710,002466,天齐锂业,2022-09-21,108.705,2022-09-28,103.179,4500,-5.1783%,-25343.48,5,信号
711,600111,北方稀土,2022-09-22,29.51,2022-09-26,28.181,4200,-4.5985%,-5702.30,2,信号
712,300068,ST南都,2022-09-23,24.168,2022-09-29,22.335,20600,-7.6778%,-38243.95,4,信号
713,600256,广汇能源,2022-09-23,11.627,2022-09-27,10.626,38400,-8.7018%,-38870.49,2,信号
714,600887,伊利股份,2022-09-26,27.834,2022-10-12,27.476,15200,-1.3836%,-5856.71,7,信号
715,601288,农业银行,2022-09-26,1.937,2022-10-18,1.905,300,-3.3402%,-19.58,11,信号
716,000568,泸州老窖,2022-09-27,211.313,2022-10-11,193.14,600,-8.6910%,-11024.67,5,信号
717,600996,贵广网络,2022-09-27,12.076,2022-10-13,11.294,100,-7.2710%,-88.17,7,信号
718,601888,中国中免,2022-09-27,190.425,2022-10-11,185.207,2600,-2.8373%,-14054.64,5,信号
719,000858,五粮液,2022-09-28,151.273,2022-10-11,139.487,3000,-7.8830%,-35792.27,4,信号
720,600438,通威股份,2022-09-28,45.834,2022-10-10,43.719,200,-4.7205%,-432.96,3,信号
721,600905,三峡能源,2022-09-28,5.361,2022-10-25,5.615,200,3.7973%,40.90,14,信号
722,000620,盈新发展,2022-09-29,4.112,2022-10-27,2.629,300,-36.7354%,-455.01,15,信号
723,002415,海康威视,2022-09-29,26.757,2022-10-11,25.641,16400,-4.2673%,-18735.33,3,信号
724,601975,招商南油,2022-09-29,5.316,2022-10-26,5.38,94000,1.1151%,5574.58,14,信号
725,002489,浙江永强,2022-09-30,3.952,2022-10-24,3.748,100,-7.5925%,-30.38,11,信号
726,600048,保利发展,2022-10-10,16.748,2022-10-17,15.952,500,-4.8713%,-408.17,5,信号
727,002049,紫光国微,2022-10-11,134.777,2022-10-27,159.73,3700,18.3956%,91780.30,12,信号
728,002714,牧原股份,2022-10-11,54.568,2022-10-20,53.094,9100,-2.7981%,-13901.73,7,信号
729,600546,山煤国际,2022-10-11,15.213,2022-10-14,13.998,28900,-8.0762%,-35524.18,3,信号
730,600777,新潮能源,2022-10-11,2.631,2022-10-20,2.579,200,-3.8627%,-20.52,7,信号
731,300750,宁德时代,2022-10-12,209.729,2022-10-21,205.077,2300,-2.3156%,-11175.25,7,信号
732,600438,通威股份,2022-10-12,43.693,2022-10-21,43.809,2800,0.1658%,202.99,7,信号
733,000625,长安汽车,2022-10-13,11.756,2022-10-21,11.304,300,-4.1186%,-145.46,6,信号
734,000963,华东医药,2022-10-14,37.839,2022-10-25,39.97,10700,5.5264%,22386.44,7,信号
735,600036,招商银行,2022-10-17,22.985,2022-10-20,22.263,300,-3.2865%,-226.79,3,信号
736,002246,北化股份,2022-10-18,10.975,2022-10-28,9.625,100,-13.1541%,-145.03,8,信号
737,300565,科信技术,2022-10-20,32.776,2022-10-24,29.215,14900,-10.9536%,-53520.66,2,信号
738,600082,ST海泰,2022-10-20,4.276,2022-10-24,3.922,400,-8.8396%,-151.64,2,信号
739,002817,黄山胶囊,2022-10-21,9.779,2022-11-14,8.52,10000,-12.9633%,-12682.98,16,信号
740,600515,海南机场,2022-10-21,4.332,2022-10-26,4.088,200,-6.7523%,-58.84,3,信号
741,603799,华友钴业,2022-10-21,57.329,2022-10-31,51.844,8700,-9.6573%,-48190.79,6,信号
742,002603,以岭药业,2022-10-24,24.262,2022-11-03,29.585,20600,21.8180%,109100.72,8,信号
743,600487,亨通光电,2022-10-24,20.048,2022-10-28,18.079,21900,-9.9119%,-43539.97,4,信号
744,601390,中国中铁,2022-10-24,4.586,2022-11-01,4.232,200,-8.7700%,-80.88,6,信号
745,000519,中兵红箭,2022-10-25,19.475,2022-11-10,21.404,22000,9.7982%,42000.65,12,信号
746,601398,工商银行,2022-10-25,3.124,2022-11-29,3.02,300,-4.3438%,-40.92,25,信号
747,002466,天齐锂业,2022-10-26,91.677,2022-11-11,99.581,5400,8.5134%,42167.20,12,信号
748,300124,汇川技术,2022-10-26,64.533,2022-10-31,62.9,100,-2.6845%,-173.37,3,信号
749,601868,中国能建,2022-10-26,2.311,2022-10-31,2.209,2000,-4.6360%,-214.52,3,信号
750,000957,中通客车,2022-10-27,13.575,2022-10-31,12.582,100,-8.0227%,-109.31,2,信号
751,300026,红日药业,2022-10-27,6.403,2022-10-31,6.697,100,2.9977%,19.35,2,信号
752,600276,恒瑞医药,2022-10-27,38.98,2022-11-08,41.18,2300,5.5381%,4967.63,8,信号
753,601012,隆基绿能,2022-10-27,50.445,2022-11-01,47.916,9900,-5.1087%,-25525.77,3,信号
754,601258,ST庞大,2022-10-27,1.071,2022-10-31,1.039,100,-11.6958%,-13.11,2,信号
755,002268,电科网安,2022-10-28,33.412,2022-11-08,37.326,11800,11.6047%,45775.28,7,信号
756,600584,长电科技,2022-10-28,22.641,2022-11-10,23.008,100,1.1774%,26.72,9,信号
757,300249,依米康,2022-10-31,9.355,2022-11-03,9.305,100,-1.5878%,-14.93,3,信号
758,601788,光大证券,2022-10-31,12.807,2022-11-10,13.474,36100,5.1017%,23599.23,8,信号
759,000002,万科Ａ,2022-11-01,12.831,2022-11-21,14.888,100,15.1858%,195.61,14,信号
760,002475,立讯精密,2022-11-01,27.637,2022-11-11,30.558,17100,10.4584%,49449.86,8,信号
761,300026,红日药业,2022-11-01,6.963,2022-11-23,6.697,100,-5.2304%,-36.68,16,信号
762,601518,吉林高速,2022-11-01,1.531,2022-11-15,1.672,100,2.6189%,4.14,10,信号
763,002241,歌尔股份,2022-11-03,23.173,2022-11-28,16.573,21500,-28.5529%,-142324.49,17,信号
764,300059,东方财富,2022-11-03,13.082,2022-11-21,14.735,8500,12.5242%,13933.06,12,信号
765,603077,和邦生物,2022-11-03,3.039,2022-11-15,3.105,100,-1.0708%,-3.31,8,信号
766,002317,众生药业,2022-11-08,27.217,2022-11-14,30.388,18300,11.5401%,57505.82,4,信号
767,600900,长江电力,2022-11-08,16.594,2022-11-29,18.007,2200,8.4047%,3069.88,15,信号
768,002296,辉煌科技,2022-11-10,8.324,2022-11-17,7.936,100,-5.8290%,-48.81,5,信号
769,002738,中矿资源,2022-11-10,61.335,2022-11-28,49.451,8100,-19.4553%,-96704.14,12,信号
770,600079,ST人福,2022-11-10,18.429,2022-11-23,19.8,25000,7.3313%,33794.26,9,信号
771,600518,康美药业,2022-11-10,1.861,2022-11-24,2.109,200,10.4996%,39.60,10,信号
772,002291,遥望科技,2022-11-11,16.778,2022-11-15,15.092,29800,-10.1382%,-50715.74,2,信号
773,002707,众信旅游,2022-11-11,9.015,2022-12-16,10.375,55400,14.9751%,74823.81,25,信号
774,002077,大港股份,2022-11-14,19.51,2022-11-17,18.501,10900,-5.2666%,-11205.31,3,信号
775,300750,宁德时代,2022-11-14,203.115,2022-12-14,206.188,2400,1.4116%,6884.87,22,信号
776,000650,仁和药业,2022-11-15,6.573,2022-11-23,6.087,100,-8.8526%,-58.63,6,信号
777,002175,ST东智,2022-11-15,3.872,2022-11-21,3.638,100,-8.5100%,-33.38,4,信号
778,603259,药明康德,2022-11-15,81.609,2022-11-18,80.638,5500,-1.2887%,-5787.35,3,信号
779,002389,航天彩虹,2022-11-17,24.793,2022-11-24,24.829,100,-0.2609%,-6.48,5,信号
780,300142,沃森生物,2022-11-17,43.267,2022-11-23,43.543,4600,0.5387%,1072.67,4,信号
781,002317,众生药业,2022-11-18,39.713,2022-11-22,37.864,11100,-4.7507%,-20952.10,2,信号
782,002607,中公教育,2022-11-21,5.393,2022-11-24,5.227,100,-4.8746%,-26.53,3,信号
783,600056,中国医药,2022-11-21,16.218,2022-11-24,15.432,100,-5.4452%,-88.58,3,信号
784,600196,复星医药,2022-11-21,36.525,2022-11-24,34.01,3500,-6.9794%,-8926.87,3,信号
785,002432,九安医疗,2022-11-22,54.812,2022-12-02,53.918,7600,-1.7300%,-7210.35,8,信号
786,600150,中国船舶,2022-11-23,25.158,2022-12-01,24.183,7900,-3.9703%,-7894.79,6,信号
787,601668,中国建筑,2022-11-23,4.375,2022-12-05,4.751,114200,8.4725%,42353.82,8,信号
788,601728,中国电信,2022-11-23,3.161,2022-12-08,3.537,300,10.8055%,103.00,11,信号
789,601012,隆基绿能,2022-11-24,47.254,2022-11-28,43.708,2600,-7.5955%,-9336.50,2,信号
790,601390,中国中铁,2022-11-24,4.956,2022-12-08,5.401,200,7.9258%,78.96,10,信号
791,000002,万科Ａ,2022-11-28,16.223,2022-12-08,17.866,30800,10.0172%,50078.04,8,信号
792,600050,中国联通,2022-11-28,3.57,2022-12-12,4.416,103600,23.5755%,87232.67,10,信号
793,600466,ST蓝光,2022-11-28,1.351,2022-12-05,1.359,100,-6.5222%,-9.14,5,信号
794,002424,ST百灵,2022-11-29,8.424,2022-12-01,8.196,4800,-2.8074%,-1135.78,2,信号
795,002652,扬子新材,2022-12-01,3.322,2022-12-06,3.198,100,-6.6217%,-22.33,3,信号
796,600418,江淮汽车,2022-12-01,15.006,2022-12-12,14.152,15300,-5.7890%,-13298.12,7,信号
797,601258,ST庞大,2022-12-01,1.211,2022-12-08,1.169,200,-7.3802%,-18.24,5,信号
798,000063,中兴通讯,2022-12-02,22.953,2022-12-14,24.43,200,6.2071%,285.26,8,信号
799,002049,紫光国微,2022-12-02,134.877,2022-12-14,132.424,3000,-1.9173%,-7761.90,8,信号
800,600390,五矿资本,2022-12-05,5.034,2022-12-07,5.438,100,5.9951%,30.48,2,信号
801,600478,科力远,2022-12-05,11.291,2022-12-08,10.66,44200,-5.6828%,-28374.20,3,信号
802,603858,步长制药,2022-12-05,23.709,2022-12-15,22.436,1800,-5.4642%,-2333.06,8,信号
803,600022,山东钢铁,2022-12-06,1.541,2022-12-08,1.529,100,-7.0114%,-11.15,2,信号
804,601288,农业银行,2022-12-06,1.947,2022-12-08,1.935,100,-5.6055%,-11.19,2,信号
805,000100,TCL科技,2022-12-07,3.446,2022-12-09,3.369,100,-5.0464%,-17.64,2,信号
806,002603,以岭药业,2022-12-08,47.584,2022-12-15,43.708,10500,-8.2367%,-41173.56,5,信号
807,600522,中天科技,2022-12-08,15.33,2022-12-12,14.895,1700,-2.9355%,-765.38,2,信号
808,600572,康恩贝,2022-12-08,4.31,2022-12-12,4.296,100,-2.6215%,-11.43,2,信号
809,601127,赛力斯,2022-12-08,45.602,2022-12-13,43.957,10900,-3.7032%,-18416.19,3,信号
810,601288,农业银行,2022-12-09,1.957,2022-12-13,1.915,200,-4.6386%,-18.39,2,信号
811,002271,东方雨虹,2022-12-12,31.682,2022-12-16,30.751,6300,-3.0363%,-6063.32,4,信号
812,002432,九安医疗,2022-12-12,59.975,2022-12-15,54.778,8300,-8.7572%,-43614.44,3,信号
813,601166,兴业银行,2022-12-12,13.553,2023-01-11,13.469,100,-1.3491%,-18.35,21,信号
814,601212,白银有色,2022-12-12,2.722,2023-01-11,2.59,100,-8.3920%,-23.27,21,信号
815,002317,众生药业,2022-12-13,30.348,2022-12-27,32.557,300,7.1636%,652.56,10,信号
816,600029,南方航空,2022-12-13,7.714,2022-12-15,7.896,100,1.0587%,8.22,2,信号
817,603986,兆易创新,2022-12-13,104.242,2022-12-19,100.88,4500,-3.3224%,-15593.04,4,信号
818,000610,ST西旅,2022-12-14,13.157,2022-12-16,12.664,200,-4.1187%,-108.58,2,信号
819,002157,正邦科技,2022-12-14,4.542,2022-12-16,4.388,100,-5.5412%,-25.45,2,信号
820,002503,ST搜特,2022-12-14,1.401,2022-12-16,1.359,100,-9.7456%,-14.14,2,信号
