序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
164,600699,均胜电子,2021-12-15,20.617,2021-12-24,22.596,24200,9.4862%,47354.23,7,信号
165,601633,长城汽车,2021-12-15,51.056,2022-01-05,45.707,9700,-10.5651%,-52348.58,14,止损
166,603486,科沃斯,2021-12-15,147.16,2022-01-11,148.262,3300,0.6483%,3150.11,18,信号
167,002594,比亚迪,2021-12-17,91.582,2022-01-06,80.162,5400,-12.5571%,-62131.00,13,止损
168,002610,ST爱康,2021-12-17,4.902,2021-12-27,4.368,101900,-10.9945%,-54951.63,6,止损
169,600733,北汽蓝谷,2021-12-17,11.436,2021-12-27,10.295,43700,-10.0663%,-50330.61,6,止损
170,002371,北方华创,2021-12-20,251.594,2022-01-05,229.879,1900,-8.7222%,-41715.39,11,止损
171,600460,士兰微,2021-12-20,55.708,2022-01-06,48.536,8900,-12.9616%,-64295.75,12,止损
172,002460,赣锋锂业,2021-12-21,96.305,2022-01-12,90.205,5100,-6.4279%,-31586.89,15,止损
173,002466,天齐锂业,2021-12-21,93.208,2022-01-04,104.599,5300,12.1090%,59848.61,9,信号
174,300750,宁德时代,2021-12-21,314.974,2022-01-06,277.184,1500,-12.0858%,-57129.22,11,止损
175,603259,药明康德,2021-12-21,109.296,2022-01-13,111.185,4500,1.6274%,8007.83,16,信号
176,300343,联创股份,2021-12-24,16.758,2022-01-13,17.091,29800,1.8856%,9421.27,13,信号
177,000831,中国稀土,2021-12-27,39.171,2022-01-06,35.983,12700,-8.2295%,-40959.44,7,止损
178,300014,亿纬锂能,2021-12-27,115.253,2022-01-06,104.153,4300,-9.7211%,-48200.43,7,止损
179,600111,北方稀土,2021-12-27,43.344,2022-01-21,38.543,11500,-11.1653%,-55681.68,18,止损
180,601012,隆基绿能,2021-12-27,54.771,2022-01-04,60.985,9100,11.2343%,56021.80,5,信号
181,600438,通威股份,2021-12-28,35.457,2022-01-04,40.909,14100,15.2607%,76332.23,4,信号
182,600436,片仔癀,2021-12-31,407.484,2022-01-24,363.098,1200,-10.9816%,-53724.69,15,止损
183,000596,古井贡酒,2022-01-04,222.111,2022-01-12,202.399,2200,-8.9660%,-43833.91,6,止损
184,002506,协鑫集成,2022-01-04,3.812,2022-01-18,3.498,131100,-8.3200%,-41599.35,10,止损
185,300331,苏大维格,2022-01-04,33.347,2022-01-12,30.825,14900,-7.6556%,-38057.14,6,止损
186,600078,澄星股份,2022-01-04,9.254,2022-01-17,8.185,54000,-11.6376%,-58181.67,9,止损
187,601658,邮储银行,2022-01-04,3.866,2022-01-06,4.102,129300,5.9990%,30001.75,2,信号
188,000519,中兵红箭,2022-01-05,23.917,2022-01-12,22.234,20900,-7.1301%,-35658.54,5,止损
189,002074,国轩高科,2022-01-05,48.126,2022-01-12,44.58,10300,-7.4615%,-37004.86,5,止损
