序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
241,300712,永福股份,2021-10-29,69.44,2021-11-08,62.474,7200,-10.1216%,-50629.76,6,止损
242,600063,皖维高新,2021-10-29,6.833,2021-11-03,6.417,73100,-6.1907%,-30939.58,3,止损
243,600096,云天化,2021-10-29,22.156,2021-11-02,26.182,22500,18.0522%,90037.37,2,止盈
244,600516,方大炭素,2021-10-29,10.386,2021-11-08,9.436,48100,-9.2367%,-46167.45,6,止损
245,600821,金开新能,2021-10-29,11.147,2021-11-02,12.075,44800,8.2206%,41071.66,2,止盈
246,300598,诚迈科技,2021-11-01,58.399,2021-11-04,64.862,8500,10.9548%,54406.27,3,止盈
247,002709,天赐材料,2021-11-02,75.941,2021-11-05,72.862,6500,-4.1509%,-20499.71,3,止损
248,600039,四川路桥,2021-11-02,5.559,2021-11-04,5.131,89900,-7.7800%,-38898.84,2,止损
249,600315,上海家化,2021-11-02,43.604,2021-11-10,41.381,6100,-5.1919%,-13816.41,6,止损
250,600382,广东明珠,2021-11-02,2.897,2021-11-11,3.174,1400,9.3009%,377.75,7,止盈
251,600600,青岛啤酒,2021-11-02,85.623,2021-11-15,84.758,5800,-1.1094%,-5512.21,9,到期
252,600995,南网储能,2021-11-02,17.951,2021-11-15,19.472,27800,8.3663%,41771.62,9,止盈
253,603906,龙蟠科技,2021-11-02,65.337,2021-11-04,61.063,7600,-6.6337%,-32956.63,2,止损
254,000422,湖北宜化,2021-11-03,27.544,2021-11-08,23.508,18100,-14.7366%,-73505.02,3,止损
255,300343,联创股份,2021-11-03,24.242,2021-11-08,21.099,20600,-13.0507%,-65206.02,3,止损
256,600141,兴发集团,2021-11-03,41.851,2021-11-05,38.721,11900,-7.5721%,-37729.79,2,止损
257,600330,天通股份,2021-11-03,12.804,2021-11-05,14.191,11800,10.7176%,16201.45,2,止盈
