日期,等权净值,当日在持仓位数
2024-01-25,0.162141,
2024-01-26,0.160573,
2024-01-29,0.154491,
2024-01-30,0.148385,
2024-01-31,0.143065,
2024-02-01,0.137262,
2024-02-02,0.132184,
2024-02-05,0.124432,
2024-02-06,0.119566,
2024-02-07,0.118733,
2024-02-08,0.123867,
2024-02-19,0.129628,
2024-02-20,0.133126,
2024-02-21,0.134748,
2024-02-22,0.138487,
2024-02-23,0.142150,
2024-02-26,0.143959,
2024-02-27,0.148014,
2024-02-28,0.137963,
2024-02-29,0.140437,
2024-03-01,0.140547,
2024-03-04,0.140200,
2024-03-05,0.138460,
2024-03-06,0.139105,
2024-03-07,0.136680,
2024-03-08,0.136601,
2024-03-11,0.137384,
2024-03-12,0.137285,
2024-03-13,0.137481,
2024-03-14,0.136580,
2024-03-15,0.137308,
2024-03-18,0.140812,
2024-03-19,0.139625,
2024-03-20,0.142123,
2024-03-21,0.142490,
2024-03-22,0.140888,
2024-03-25,0.135640,
2024-03-26,0.134562,
2024-03-27,0.130247,
2024-03-28,0.132911,
2024-03-29,0.132681,
2024-04-01,0.133955,
2024-04-02,0.133331,
2024-04-03,0.131049,
2024-04-08,0.127581,
2024-04-09,0.127254,
2024-04-10,0.126475,
2024-04-11,0.124874,
2024-04-12,0.123028,
2024-04-15,0.118810,
2024-04-16,0.112506,
2024-04-17,0.113748,
2024-04-18,0.113281,
2024-04-19,0.113428,
2024-04-22,0.111042,
2024-04-23,0.111552,
2024-04-24,0.113946,
2024-04-25,0.113896,
2024-04-26,0.114023,
2024-04-29,0.116148,
2024-04-30,0.114735,
2024-05-06,0.116350,
2024-05-07,0.117341,
2024-05-08,0.116091,
2024-05-09,0.116447,
2024-05-10,0.114736,
2024-05-13,0.112958,
2024-05-14,0.112343,
2024-05-15,0.111915,
2024-05-16,0.111245,
2024-05-17,0.113206,
2024-05-20,0.113625,
2024-05-21,0.112216,
2024-05-22,0.114034,
2024-05-23,0.111946,
2024-05-24,0.109468,
2024-05-27,0.107471,
2024-05-28,0.107118,
2024-05-29,0.106638,
2024-05-30,0.105361,
2024-05-31,0.105358,
2024-06-03,0.103309,
2024-06-04,0.100898,
2024-06-05,0.099020,
2024-06-06,0.096105,
2024-06-07,0.097244,
2024-06-11,0.098354,
2024-06-12,0.099883,
2024-06-13,0.098844,
2024-06-14,0.098723,
2024-06-17,0.099667,
2024-06-18,0.101189,
2024-06-19,0.100820,
2024-06-20,0.099513,
2024-06-21,0.097902,
2024-06-24,0.096094,
2024-06-25,0.095250,
2024-06-26,0.096158,
2024-06-27,0.093888,
2024-06-28,0.093411,
2024-07-01,0.093292,
2024-07-02,0.093398,
2024-07-03,0.091627,
2024-07-04,0.089911,
2024-07-05,0.090327,
2024-07-08,0.089043,
2024-07-09,0.088353,
2024-07-10,0.087900,
2024-07-11,0.089112,
2024-07-12,0.088226,
2024-07-15,0.087244,
2024-07-16,0.087324,
2024-07-17,0.084985,
2024-07-18,0.084250,
2024-07-19,0.084182,
2024-07-22,0.084226,
2024-07-23,0.083422,
2024-07-24,0.082377,
2024-07-25,0.082188,
2024-07-26,0.082361,
2024-07-29,0.083611,
2024-07-30,0.083386,
2024-07-31,0.083930,
2024-08-01,0.084268,
2024-08-02,0.083324,
2024-08-05,0.081097,
2024-08-06,0.082010,
2024-08-07,0.080379,
2024-08-08,0.079065,
2024-08-09,0.077402,
2024-08-12,0.076650,
2024-08-13,0.076924,
2024-08-14,0.077544,
2024-08-15,0.078929,
2024-08-16,0.078404,
2024-08-19,0.077426,
2024-08-20,0.075938,
2024-08-21,0.075479,
2024-08-22,0.073270,
2024-08-23,0.072328,
2024-08-26,0.072510,
2024-08-27,0.070770,
2024-08-28,0.070474,
2024-08-29,0.070708,
2024-08-30,0.071686,
2024-09-02,0.070402,
2024-09-03,0.070538,
2024-09-04,0.069601,
2024-09-05,0.069676,
2024-09-06,0.068724,
2024-09-09,0.068244,
2024-09-10,0.067239,
2024-09-11,0.066139,
2024-09-12,0.066579,
2024-09-13,0.065743,
2024-09-18,0.064894,
2024-09-19,0.065633,
2024-09-20,0.066445,
2024-09-23,0.066882,
2024-09-24,0.067989,
2024-09-25,0.068295,
2024-09-26,0.070072,
2024-09-27,0.072931,
2024-09-30,0.079879,
2024-10-08,0.079221,
2024-10-09,0.071624,
2024-10-10,0.071620,
2024-10-11,0.069575,
2024-10-14,0.071010,
2024-10-15,0.071041,
2024-10-16,0.071439,
2024-10-17,0.071603,
2024-10-18,0.073292,
2024-10-21,0.075007,
2024-10-22,0.074479,
2024-10-23,0.074502,
2024-10-24,0.074020,
2024-10-25,0.075642,
2024-10-28,0.077525,
2024-10-29,0.076283,
2024-10-30,0.076872,
2024-10-31,0.078394,
2024-11-01,0.074738,
2024-11-04,0.074185,
2024-11-05,0.076013,
2024-11-06,0.076385,
2024-11-07,0.077200,
2024-11-08,0.076969,
2024-11-11,0.077884,
2024-11-12,0.076224,
2024-11-13,0.075949,
2024-11-14,0.073711,
2024-11-15,0.073137,
2024-11-18,0.071146,
2024-11-19,0.071286,
2024-11-20,0.073734,
2024-11-21,0.073745,
2024-11-22,0.072246,
2024-11-25,0.073270,
2024-11-26,0.070949,
2024-11-27,0.071387,
2024-11-28,0.071439,
2024-11-29,0.072108,
2024-12-02,0.073551,
2024-12-03,0.073040,
2024-12-04,0.071717,
2024-12-05,0.072397,
2024-12-06,0.072515,
2024-12-09,0.071960,
2024-12-10,0.072896,
2024-12-11,0.073719,
2024-12-12,0.074066,
2024-12-13,0.073744,
2024-12-16,0.073219,
2024-12-17,0.069948,
2024-12-18,0.069884,
2024-12-19,0.068983,
2024-12-20,0.068964,
2024-12-23,0.066429,
2024-12-24,0.067067,
2024-12-25,0.065943,
2024-12-26,0.067389,
2024-12-27,0.066330,
2024-12-30,0.065908,
2024-12-31,0.064384,
2025-01-02,0.064232,
2025-01-03,0.062849,
2025-01-06,0.062204,
2025-01-07,0.062356,
2025-01-08,0.063362,
2025-01-09,0.063372,
2025-01-10,0.060993,
2025-01-13,0.059894,
2025-01-14,0.062443,
2025-01-15,0.062102,
2025-01-16,0.062349,
2025-01-17,0.061603,
2025-01-20,0.061791,
2025-01-21,0.062341,
2025-01-22,0.061241,
2025-01-23,0.060745,
2025-01-24,0.061383,
2025-01-27,0.059735,
2025-02-05,0.060312,
2025-02-06,0.061565,
2025-02-07,0.062708,
2025-02-10,0.064308,
2025-02-11,0.064030,
2025-02-12,0.065124,
2025-02-13,0.064577,
2025-02-14,0.064645,
2025-02-17,0.065062,
2025-02-18,0.063226,
2025-02-19,0.064548,
2025-02-20,0.064835,
2025-02-21,0.066152,
2025-02-24,0.065811,
2025-02-25,0.065648,
2025-02-26,0.066537,
2025-02-27,0.066274,
2025-02-28,0.064006,
2025-03-03,0.063502,
2025-03-04,0.063134,
2025-03-05,0.063226,
2025-03-06,0.064320,
2025-03-07,0.063709,
2025-03-10,0.063518,
2025-03-11,0.063847,
2025-03-12,0.064243,
2025-03-13,0.063458,
2025-03-14,0.063589,
2025-03-17,0.063812,
2025-03-18,0.063806,
2025-03-19,0.063660,
2025-03-20,0.063960,
2025-03-21,0.063019,
2025-03-24,0.061686,
2025-03-25,0.060754,
2025-03-26,0.060871,
2025-03-27,0.059221,
2025-03-28,0.058082,
2025-03-31,0.057398,
2025-04-01,0.057985,
2025-04-02,0.057611,
2025-04-03,0.057154,
2025-04-07,0.052522,
2025-04-08,0.053655,
2025-04-09,0.054794,
2025-04-10,0.055769,
2025-04-11,0.055084,
2025-04-14,0.055824,
2025-04-15,0.055273,
2025-04-16,0.054872,
2025-04-17,0.055132,
2025-04-18,0.054148,
2025-04-21,0.054825,
2025-04-22,0.054649,
2025-04-23,0.053805,
2025-04-24,0.053466,
2025-04-25,0.053312,
2025-04-28,0.052227,
2025-04-29,0.052359,
2025-04-30,0.052662,
2025-05-06,0.054036,
2025-05-07,0.054417,
2025-05-08,0.054807,
2025-05-09,0.054040,
2025-05-12,0.054815,
2025-05-13,0.054514,
2025-05-14,0.054869,
2025-05-15,0.054461,
2025-05-16,0.054694,
2025-05-19,0.055181,
2025-05-20,0.055387,
2025-05-21,0.054867,
2025-05-22,0.054138,
2025-05-23,0.053250,
2025-05-26,0.053476,
2025-05-27,0.054265,
2025-05-28,0.054067,
2025-05-29,0.054459,
2025-05-30,0.053212,
2025-06-03,0.053808,
2025-06-04,0.053799,
2025-06-05,0.053578,
2025-06-06,0.053258,
2025-06-09,0.053909,
2025-06-10,0.053878,
2025-06-11,0.053762,
2025-06-12,0.054128,
2025-06-13,0.052668,
2025-06-16,0.053098,
2025-06-17,0.052879,
2025-06-18,0.052487,
2025-06-19,0.051486,
2025-06-20,0.050547,
2025-06-23,0.051455,
2025-06-24,0.051360,
2025-06-25,0.051636,
2025-06-26,0.051542,
2025-06-27,0.051573,
2025-06-30,0.052608,
2025-07-01,0.052601,
2025-07-02,0.051894,
2025-07-03,0.052053,
2025-07-04,0.051326,
2025-07-07,0.051491,
2025-07-08,0.052066,
2025-07-09,0.052396,
2025-07-10,0.052246,
2025-07-11,0.051973,
2025-07-14,0.051694,
2025-07-15,0.051149,
2025-07-16,0.050979,
2025-07-17,0.051470,
2025-07-18,0.051301,
2025-07-21,0.051669,
2025-07-22,0.051722,
2025-07-23,0.050886,
2025-07-24,0.051214,
2025-07-25,0.050440,
2025-07-28,0.050570,
2025-07-29,0.050817,
2025-07-30,0.050725,
2025-07-31,0.050443,
2025-08-01,0.050164,
2025-08-04,0.050649,
2025-08-05,0.050522,
2025-08-06,0.051115,
2025-08-07,0.051068,
2025-08-08,0.050841,
2025-08-11,0.051464,
2025-08-12,0.051327,
2025-08-13,0.051897,
2025-08-14,0.050941,
2025-08-15,0.052171,
2025-08-18,0.053074,
2025-08-19,0.053198,
2025-08-20,0.052924,
2025-08-21,0.051873,
2025-08-22,0.052309,
2025-08-25,0.052775,
2025-08-26,0.052610,
2025-08-27,0.051760,
2025-08-28,0.052374,
2025-08-29,0.052103,
2025-09-01,0.052675,
2025-09-02,0.051500,
2025-09-03,0.050941,
2025-09-04,0.049961,
2025-09-05,0.051080,
2025-09-08,0.051055,
2025-09-09,0.050990,
2025-09-10,0.051059,
2025-09-11,0.051763,
2025-09-12,0.051971,
2025-09-15,0.052167,
2025-09-16,0.052685,
2025-09-17,0.052702,
2025-09-18,0.052436,
2025-09-19,0.051590,
2025-09-22,0.051873,
2025-09-23,0.051750,
2025-09-24,0.051865,
2025-09-25,0.051158,
2025-09-26,0.050485,
2025-09-29,0.050644,
2025-09-30,0.050927,
2025-10-09,0.051192,
2025-10-10,0.050359,
2025-10-13,0.050415,
2025-10-14,0.049842,
2025-10-15,0.049757,
2025-10-16,0.049470,
2025-10-17,0.048360,
2025-10-20,0.048897,
2025-10-21,0.049289,
2025-10-22,0.048872,
2025-10-23,0.048258,
2025-10-24,0.048218,
2025-10-27,0.048508,
2025-10-28,0.048721,
2025-10-29,0.048750,
