日期,等权净值,当日在持仓位数
2025-02-12,0.332709,
2025-02-13,0.328923,
2025-02-14,0.332333,
2025-02-17,0.335922,
2025-02-18,0.326739,
2025-02-19,0.334742,
2025-02-20,0.337618,
2025-02-21,0.342554,
2025-02-24,0.342541,
2025-02-25,0.341937,
2025-02-26,0.347112,
2025-02-27,0.345645,
2025-02-28,0.332615,
2025-03-03,0.333652,
2025-03-04,0.336532,
2025-03-05,0.338272,
2025-03-06,0.344011,
2025-03-07,0.342990,
2025-03-10,0.344325,
2025-03-11,0.346314,
2025-03-12,0.347301,
2025-03-13,0.343535,
2025-03-14,0.346339,
2025-03-17,0.347499,
2025-03-18,0.349036,
2025-03-19,0.347974,
2025-03-20,0.348134,
2025-03-21,0.343862,
2025-03-24,0.339480,
2025-03-25,0.338691,
2025-03-26,0.340573,
2025-03-27,0.337026,
2025-03-28,0.331931,
2025-03-31,0.327990,
2025-04-01,0.332135,
2025-04-02,0.331548,
2025-04-03,0.330863,
2025-04-07,0.302128,
2025-04-08,0.305587,
2025-04-09,0.304836,
2025-04-10,0.311169,
2025-04-11,0.304441,
2025-04-14,0.309618,
2025-04-15,0.307196,
2025-04-16,0.305016,
2025-04-17,0.305809,
2025-04-18,0.298979,
2025-04-21,0.302660,
2025-04-22,0.305515,
2025-04-23,0.299309,
2025-04-24,0.300785,
2025-04-25,0.298005,
2025-04-28,0.292615,
2025-04-29,0.292392,
2025-04-30,0.290475,
2025-05-06,0.296834,
2025-05-07,0.298788,
2025-05-08,0.301636,
2025-05-09,0.298510,
2025-05-12,0.303687,
2025-05-13,0.302287,
2025-05-14,0.302421,
2025-05-15,0.299174,
2025-05-16,0.300939,
2025-05-19,0.303253,
2025-05-20,0.305384,
2025-05-21,0.303861,
2025-05-22,0.300600,
2025-05-23,0.297892,
2025-05-26,0.299898,
2025-05-27,0.302018,
2025-05-28,0.301381,
2025-05-29,0.304579,
2025-05-30,0.300254,
2025-06-03,0.303151,
2025-06-04,0.305847,
2025-06-05,0.304557,
2025-06-06,0.304398,
2025-06-09,0.309132,
2025-06-10,0.307805,
2025-06-11,0.308862,
2025-06-12,0.310837,
2025-06-13,0.305158,
2025-06-16,0.307604,
2025-06-17,0.306588,
2025-06-18,0.305120,
2025-06-19,0.300529,
2025-06-20,0.298126,
2025-06-23,0.302675,
2025-06-24,0.304599,
2025-06-25,0.307117,
2025-06-26,0.307307,
2025-06-27,0.308266,
2025-06-30,0.312856,
2025-07-01,0.312980,
2025-07-02,0.310013,
2025-07-03,0.311943,
2025-07-04,0.308935,
2025-07-07,0.310459,
2025-07-08,0.314642,
2025-07-09,0.314238,
2025-07-10,0.314472,
2025-07-11,0.314927,
2025-07-14,0.316149,
2025-07-15,0.313906,
2025-07-16,0.314191,
2025-07-17,0.317064,
2025-07-18,0.317923,
2025-07-21,0.321860,
2025-07-22,0.323378,
2025-07-23,0.320841,
2025-07-24,0.324828,
2025-07-25,0.324930,
2025-07-28,0.326058,
2025-07-29,0.327484,
2025-07-30,0.325908,
2025-07-31,0.322774,
2025-08-01,0.323604,
2025-08-04,0.327565,
2025-08-05,0.329551,
2025-08-06,0.332032,
2025-08-07,0.332135,
2025-08-08,0.331848,
2025-08-11,0.336918,
2025-08-12,0.336838,
2025-08-13,0.339279,
2025-08-14,0.332668,
2025-08-15,0.339127,
2025-08-18,0.344912,
2025-08-19,0.346048,
2025-08-20,0.348501,
2025-08-21,0.346038,
2025-08-22,0.349277,
2025-08-25,0.353035,
2025-08-26,0.353676,
2025-08-27,0.346056,
2025-08-28,0.349423,
2025-08-29,0.348223,
2025-09-01,0.351724,
2025-09-02,0.343866,
2025-09-03,0.339687,
2025-09-04,0.334363,
2025-09-05,0.342683,
2025-09-08,0.346316,
2025-09-09,0.344496,
2025-09-10,0.344381,
2025-09-11,0.348008,
2025-09-12,0.347967,
2025-09-15,0.348538,
2025-09-16,0.351082,
2025-09-17,0.351908,
2025-09-18,0.347168,
2025-09-19,0.344358,
2025-09-22,0.346327,
2025-09-23,0.344601,
2025-09-24,0.348579,
2025-09-25,0.346753,
2025-09-26,0.342872,
2025-09-29,0.346696,
2025-09-30,0.348770,
2025-10-09,0.352540,
2025-10-10,0.349420,
2025-10-13,0.350258,
2025-10-14,0.345513,
2025-10-15,0.348245,
2025-10-16,0.344988,
2025-10-17,0.336727,
2025-10-20,0.340385,
2025-10-21,0.344661,
2025-10-22,0.342177,
2025-10-23,0.342562,
2025-10-24,0.342051,
2025-10-27,0.344594,
2025-10-28,0.345183,
2025-10-29,0.345990,
2025-10-30,0.343185,
2025-10-31,0.344213,
2025-11-03,0.347988,
2025-11-04,0.347147,
2025-11-05,0.350502,
2025-11-06,0.350906,
2025-11-07,0.351588,
2025-11-10,0.354443,
2025-11-11,0.356111,
2025-11-12,0.355173,
2025-11-13,0.359771,
2025-11-14,0.358906,
2025-11-17,0.360211,
2025-11-18,0.354712,
2025-11-19,0.351170,
2025-11-20,0.348665,
2025-11-21,0.336872,
2025-11-24,0.340020,
2025-11-25,0.344192,
2025-11-26,0.341088,
2025-11-27,0.339575,
2025-11-28,0.341753,
2025-12-01,0.342837,
2025-12-02,0.343210,
2025-12-03,0.339285,
2025-12-04,0.335735,
2025-12-05,0.339220,
2025-12-08,0.344503,
2025-12-09,0.342521,
2025-12-10,0.344009,
2025-12-11,0.337617,
2025-12-12,0.339440,
2025-12-15,0.337598,
2025-12-16,0.331382,
2025-12-17,0.332540,
2025-12-18,0.332447,
2025-12-19,0.336169,
2025-12-22,0.338201,
2025-12-23,0.335780,
2025-12-24,0.340430,
2025-12-25,0.344270,
2025-12-26,0.345092,
2025-12-29,0.344928,
2025-12-30,0.343935,
2025-12-31,0.345108,
2026-01-05,0.349290,
2026-01-06,0.354028,
2026-01-07,0.355335,
2026-01-08,0.359135,
2026-01-09,0.365058,
2026-01-12,0.374856,
2026-01-13,0.368454,
2026-01-14,0.371881,
2026-01-15,0.368798,
