序号,代码,名称,买入日,买入价,卖出日,卖出价,净收益率,毛收益率,持有交易日,卖出原因
273,002091,江苏国泰,2024-07-26,5.533,2024-08-12,5.527,-0.1998%,-0.1000%,11,到期
274,002092,中泰化学,2021-10-15,11.926,2021-10-28,11.344,-4.9721%,-4.8770%,9,止损
275,002092,中泰化学,2023-10-13,6.733,2023-10-20,6.357,-5.6866%,-5.5922%,5,止损
276,002094,青岛金王,2026-05-25,5.483,2026-06-04,5.187,-5.4812%,-5.3866%,8,止损
277,002097,山河智能,2026-03-25,9.862,2026-04-10,10.112,2.4326%,2.5351%,11,到期
278,002098,浔兴股份,2024-06-05,5.783,2024-06-07,5.367,-7.2791%,-7.1863%,2,止损
279,002100,天康生物,2022-09-28,8.816,2022-10-14,9.537,8.0678%,8.1759%,7,止盈
280,002108,沧州明珠,2022-03-11,5.613,2022-03-16,5.297,-5.7146%,-5.6203%,3,止损
281,002110,三钢闽光,2023-04-03,4.843,2023-04-19,4.899,1.0371%,1.1382%,11,到期
282,002114,罗平锌电,2026-03-25,8.644,2026-04-07,8.196,-5.2822%,-5.1875%,8,止损
283,002116,中国海诚,2023-05-26,8.758,2023-06-12,8.829,0.7008%,0.8016%,11,到期
284,002119,康强电子,2022-04-07,12.306,2022-04-12,11.524,-6.4475%,-6.3539%,3,止损
285,002120,韵达股份,2023-10-27,8.366,2023-11-13,8.578,2.4259%,2.5284%,11,到期
286,002121,科陆电子,2025-02-06,4.102,2025-02-19,4.708,14.6485%,14.7632%,9,止盈
287,002123,梦网科技,2022-04-28,8.799,2022-05-18,9.32,5.8143%,5.9202%,11,到期
288,002125,湘潭电化,2022-03-17,11.747,2022-03-24,13.074,11.1904%,11.3016%,5,止盈
289,002129,TCL中环,2023-10-30,18.239,2023-11-03,17.331,-5.0721%,-4.9771%,4,止损
290,002130,沃尔核材,2026-06-15,19.336,2026-06-29,17.597,-9.0820%,-8.9910%,9,止损
291,002134,天津普林,2024-01-26,9.185,2024-01-30,8.556,-6.9401%,-6.8470%,2,止损
292,002134,天津普林,2026-07-22,20.3,2026-07-31,18.891,-7.0368%,-6.9438%,7,止损
293,002137,实益达,2022-03-18,5.323,2022-04-06,5.247,-1.5130%,-1.4144%,11,到期
294,002138,顺络电子,2021-08-19,34.509,2021-09-03,33.115,-4.1349%,-4.0390%,11,到期
295,002138,顺络电子,2022-03-14,24.094,2022-03-16,22.441,-6.9548%,-6.8617%,2,止损
296,002138,顺络电子,2023-04-27,20.137,2023-05-17,20.617,2.2794%,2.3818%,11,到期
297,002142,宁波银行,2022-10-31,21.211,2022-11-14,25.587,20.5134%,20.6340%,10,止盈
298,002142,宁波银行,2023-02-08,28.494,2023-02-20,26.807,-6.0168%,-5.9228%,8,止损
299,002142,宁波银行,2023-12-07,18.439,2023-12-19,17.441,-5.5066%,-5.4121%,8,止损
300,002142,宁波银行,2025-12-16,27.104,2025-12-31,27.136,0.0212%,0.1213%,11,到期
301,002144,宏达高科,2023-04-27,10.075,2023-05-12,10.975,8.8189%,8.9278%,8,止盈
302,002144,宏达高科,2026-06-23,10.745,2026-06-26,10.195,-5.2177%,-5.1229%,3,止损
303,002145,钛能化学,2026-03-26,4.743,2026-04-07,4.369,-7.9885%,-7.8964%,7,止损
304,002151,北斗星通,2022-03-11,34.32,2022-03-28,33.556,-2.3237%,-2.2259%,11,到期
305,002152,广电运通,2025-07-25,13.497,2025-08-08,12.774,-5.4525%,-5.3578%,10,止损
306,002153,石基信息,2021-11-01,12.85,2021-11-09,13.782,7.1430%,7.2502%,6,止盈
307,002157,正邦科技,2022-09-28,4.642,2022-10-18,5.027,8.1886%,8.2968%,9,止盈
308,002158,汉钟精机,2022-03-17,16.198,2022-04-01,15.702,-3.1587%,-3.0618%,11,到期
309,002159,三特索道,2026-06-02,14.937,2026-06-05,13.953,-6.6838%,-6.5904%,3,止损
310,002163,海南发展,2023-04-25,11.206,2023-05-09,10.495,-6.4373%,-6.3437%,7,止损
311,002165,红宝丽,2021-10-14,6.043,2021-10-22,6.837,13.0187%,13.1318%,6,止盈
312,002165,红宝丽,2023-10-25,3.742,2023-10-31,4.068,8.6061%,8.7148%,4,止盈
313,002168,ST惠程,2025-10-16,4.002,2025-10-31,4.078,1.7962%,1.8981%,11,到期
314,002169,智光电气,2023-03-21,7.805,2023-04-06,7.487,-4.1657%,-4.0698%,11,到期
315,002171,楚江新材,2025-04-02,8.984,2025-04-08,8.016,-10.8689%,-10.7797%,3,止损
316,002174,游族网络,2023-07-14,13.776,2023-07-28,13.042,-5.4185%,-5.3239%,10,止损
317,002176,江特电机,2026-05-21,13.087,2026-05-26,12.254,-6.4564%,-6.3628%,3,止损
318,002179,中航光电,2023-06-09,38.87,2023-06-28,41.43,6.4790%,6.5856%,11,到期
319,002180,奔图科技,2025-11-19,20.28,2025-11-24,18.771,-7.5359%,-7.4434%,3,止损
320,002182,宝武镁业,2023-08-30,14.364,2023-09-14,14.636,1.7883%,1.8901%,11,到期
321,002187,广百股份,2023-09-04,6.583,2023-09-19,6.677,1.3169%,1.4183%,11,到期
322,002190,成飞集成,2023-12-26,18.697,2024-01-09,17.679,-5.5402%,-5.4456%,9,止损
323,002192,融捷股份,2023-06-02,62.365,2023-06-06,67.15,7.5653%,7.6729%,2,止盈
324,002198,ST嘉应,2025-09-25,6.213,2025-10-20,6.437,3.4965%,3.6001%,11,到期
325,002203,海亮股份,2021-11-01,9.807,2021-11-04,10.597,7.9455%,8.0535%,3,止盈
326,002203,海亮股份,2025-09-08,11.576,2025-09-11,12.524,8.0809%,8.1891%,3,止盈
327,002206,海利得,2021-10-15,6.644,2021-10-22,7.347,10.4700%,10.5805%,5,止盈
328,002206,海利得,2023-03-16,5.29,2023-03-31,5.334,0.7440%,0.8448%,11,到期
329,002209,达意隆,2024-01-25,9.139,2024-02-01,8.1,-11.4538%,-11.3652%,5,止损
330,002213,大为股份,2022-03-17,12.045,2022-03-24,13.402,11.1571%,11.2684%,5,止盈
331,002213,大为股份,2024-02-19,7.953,2024-02-21,9.074,13.9874%,14.1015%,2,止盈
332,002214,大立科技,2025-04-02,10.175,2025-04-08,8.696,-14.6252%,-14.5398%,3,止损
333,002216,三全食品,2023-04-18,14.235,2023-05-08,15.16,6.3937%,6.5001%,11,到期
334,002223,鱼跃医疗,2022-02-09,26.959,2022-02-24,25.993,-3.6813%,-3.5849%,11,到期
335,002223,鱼跃医疗,2025-06-24,34.567,2025-07-09,33.843,-2.1929%,-2.0951%,11,到期
336,002229,鸿博股份,2024-01-16,23.612,2024-01-18,21.959,-7.0928%,-6.9998%,2,止损
337,002229,鸿博股份,2026-07-01,10.385,2026-07-08,9.485,-8.7569%,-8.6656%,5,止损
338,002231,ST奥维,2024-02-19,3.432,2024-02-21,3.768,9.6929%,9.8027%,2,止盈
339,002234,民和股份,2026-06-02,7.824,2026-06-05,7.156,-8.6229%,-8.5314%,3,止损
340,002237,恒邦股份,2026-03-25,14.563,2026-04-10,15.298,4.9424%,5.0474%,11,到期
341,002238,天威视讯,2026-03-06,7.654,2026-03-23,7.196,-6.0704%,-5.9764%,11,到期
342,002241,歌尔股份,2022-02-15,40.086,2022-02-18,43.094,7.3974%,7.5049%,3,止盈
343,002241,歌尔股份,2022-03-10,37.485,2022-03-14,35.248,-6.0601%,-5.9661%,2,止损
344,002241,歌尔股份,2023-04-27,16.569,2023-05-17,17.852,7.6343%,7.7420%,11,止盈
345,002242,九阳股份,2022-03-14,14.947,2022-03-16,14.143,-5.4771%,-5.3825%,2,止损
346,002244,滨江集团,2023-11-22,7.814,2023-12-06,7.296,-6.7169%,-6.6235%,10,止损
347,002245,蔚蓝锂芯,2022-07-08,13.821,2022-07-13,12.754,-7.8145%,-7.7223%,3,止损
348,002250,联化科技,2021-10-14,18.37,2021-10-20,17.292,-5.9614%,-5.8673%,4,止损
349,002250,联化科技,2022-12-28,14.698,2023-01-13,15.633,6.2538%,6.3601%,11,到期
350,002250,联化科技,2023-03-22,14.308,2023-03-30,13.554,-5.3639%,-5.2692%,6,止损
351,002258,利尔化学,2022-12-26,16.938,2023-01-11,17.541,3.4550%,3.5585%,11,到期
352,002258,利尔化学,2024-09-20,6.363,2024-09-27,7.266,14.0798%,14.1939%,5,止盈
353,002262,恩华药业,2026-05-20,20.35,2026-06-04,19.98,-1.9171%,-1.8190%,11,到期
354,002265,建设工业,2026-03-25,22.125,2026-03-30,24.942,12.6171%,12.7298%,3,止盈
355,002268,电科网安,2025-04-03,16.093,2025-04-08,14.508,-9.9410%,-9.8508%,2,止损
356,002270,华明装备,2026-03-26,27.404,2026-04-13,27.546,0.4196%,0.5201%,11,到期
357,002271,东方雨虹,2023-04-24,28.49,2023-04-26,25.703,-9.8728%,-9.7826%,2,止损
358,002271,东方雨虹,2023-09-21,24.257,2023-10-10,22.854,-5.8803%,-5.7862%,7,止损
359,002275,桂林三金,2022-09-28,10.695,2022-10-17,11.534,7.7356%,7.8435%,8,止盈
360,002279,久其软件,2026-03-02,9.185,2026-03-04,8.396,-8.6796%,-8.5882%,2,止损
361,002281,光迅科技,2022-09-22,15.338,2022-09-30,14.583,-5.0173%,-4.9223%,6,止损
362,002282,博深股份,2021-09-24,9.47,2021-09-28,8.661,-8.6351%,-8.5437%,2,止损
363,002283,天润工业,2023-03-23,4.871,2023-04-10,4.827,-1.0197%,-0.9207%,11,到期
364,002284,亚太股份,2022-12-16,7.424,2022-12-22,7.016,-5.5799%,-5.4854%,4,止损
365,002284,亚太股份,2024-01-17,7.794,2024-01-23,6.967,-10.7051%,-10.6157%,4,止损
366,002285,世联行,2021-09-29,3.872,2021-10-21,3.818,-1.4892%,-1.3906%,11,到期
367,002285,世联行,2023-05-26,2.591,2023-06-12,2.619,0.9562%,1.0572%,11,到期
368,002288,ST超华,2022-03-10,6.623,2022-03-16,5.947,-10.3004%,-10.2107%,4,止损
369,002289,宇顺电子,2022-03-17,6.273,2022-04-01,6.127,-2.4282%,-2.3306%,11,到期
370,002289,宇顺电子,2022-09-09,8.594,2022-09-15,8.226,-4.3824%,-4.2867%,3,止损
371,002290,禾盛新材,2023-08-18,11.436,2023-09-04,12.104,5.7375%,5.8434%,11,到期
372,002291,遥望科技,2023-10-25,8.694,2023-11-07,9.995,14.8449%,14.9598%,9,止盈
373,002292,奥飞娱乐,2021-12-02,5.313,2021-12-13,5.897,10.8891%,11.0001%,7,止盈
374,002293,罗莱生活,2024-09-25,5.293,2024-09-27,5.947,12.2516%,12.3640%,2,止盈
375,002294,信立泰,2024-05-30,25.374,2024-06-17,27.007,6.3326%,6.4390%,11,到期
376,002295,精艺股份,2023-08-17,6.857,2023-09-01,7.22,5.1877%,5.2930%,11,到期
377,002296,辉煌科技,2026-03-25,11.076,2026-04-10,11.384,2.6851%,2.7879%,11,到期
378,002299,圣农发展,2023-04-27,19.657,2023-05-17,18.927,-3.8115%,-3.7152%,11,到期
379,002299,圣农发展,2024-07-02,12.98,2024-07-04,11.988,-7.7383%,-7.6460%,2,止损
380,002300,太阳电缆,2022-02-15,6.445,2022-03-02,6.193,-4.0109%,-3.9148%,11,到期
381,002301,齐心集团,2022-02-08,7.124,2022-02-23,7.046,-1.1810%,-1.0821%,11,到期
382,002304,洋河股份,2024-06-05,82.854,2024-06-19,78.364,-5.5144%,-5.4199%,9,止损
383,002307,北新路桥,2022-08-26,5.703,2022-09-06,6.527,14.3325%,14.4469%,7,止盈
384,002307,北新路桥,2025-01-09,3.562,2025-01-24,3.418,-4.1246%,-4.0286%,11,到期
385,002311,海大集团,2024-08-28,34.487,2024-09-12,34.133,-1.1263%,-1.0274%,11,到期
386,002317,众生药业,2024-05-31,12.896,2024-06-07,12.344,-4.3807%,-4.2851%,5,止损
387,002317,众生药业,2025-12-18,19.41,2026-01-06,20.85,7.3109%,7.4183%,11,到期
388,002318,久立特材,2026-06-02,23.612,2026-06-09,22.109,-6.4585%,-6.3649%,5,止损
389,002322,理工能科,2025-08-05,12.069,2025-08-20,12.317,1.9512%,2.0532%,11,到期
390,002324,普利特,2023-03-02,16.235,2023-03-13,15.369,-5.4275%,-5.3329%,7,止损
391,002329,皇氏集团,2026-06-17,3.112,2026-06-22,2.879,-7.5805%,-7.4881%,2,止损
392,002330,得利斯,2024-06-11,3.872,2024-06-25,3.568,-7.9363%,-7.8441%,10,止损
393,002331,皖通科技,2021-10-27,8.474,2021-10-29,7.776,-8.3299%,-8.2382%,2,止损
394,002332,仙琚制药,2022-09-22,7.704,2022-09-30,8.306,7.7064%,7.8142%,6,止盈
395,002334,英威腾,2023-03-21,9.856,2023-03-28,10.726,8.7154%,8.8242%,5,止盈
396,002335,科华数据,2022-12-27,30.663,2022-12-29,34.652,12.8939%,13.0069%,2,止盈
397,002338,奥普光电,2023-08-02,33.082,2023-08-17,31.089,-6.1157%,-6.0217%,11,止损
398,002340,格林美,2022-03-17,7.885,2022-03-23,8.597,8.9178%,9.0268%,4,止盈
399,002340,格林美,2024-07-26,5.843,2024-08-12,5.707,-2.4214%,-2.3238%,11,到期
400,002344,海宁皮城,2023-05-31,4.886,2023-06-15,5.111,4.5000%,4.6046%,11,到期
401,002345,潮宏基,2021-10-29,3.612,2021-11-03,3.358,-7.1112%,-7.0182%,3,止损
402,002347,泰尔股份,2023-10-25,4.862,2023-11-02,5.307,9.0409%,9.1501%,6,止盈
403,002347,泰尔股份,2024-02-19,3.582,2024-02-22,3.878,8.1633%,8.2716%,3,止盈
404,002352,顺丰控股,2026-03-02,36.899,2026-03-17,37.272,0.9096%,1.0106%,11,到期
405,002353,杰瑞股份,2023-03-28,25.61,2023-04-13,25.614,-0.0829%,0.0171%,11,到期
406,002356,鹏飞绿能,2023-04-12,5.333,2023-04-24,4.918,-7.8768%,-7.7846%,8,止损
407,002356,鹏飞绿能,2024-06-03,3.402,2024-06-05,3.118,-8.4187%,-8.3270%,2,止损
408,002364,中恒电气,2022-04-07,8.305,2022-04-11,7.717,-7.1730%,-7.0801%,2,止损
409,002365,永安药业,2024-01-26,8.498,2024-01-31,7.73,-9.1294%,-9.0385%,3,止损
410,002368,太极股份,2023-10-26,27.041,2023-11-08,29.602,9.3640%,9.4735%,9,止盈
411,002369,卓翼科技,2024-02-19,3.182,2024-02-21,3.518,10.4706%,10.5812%,2,止盈
412,002370,亚太药业,2026-06-16,5.213,2026-06-23,4.928,-5.5634%,-5.4689%,4,止损
413,002372,伟星新材,2022-04-28,15.601,2022-05-17,17.054,9.2086%,9.3179%,10,止盈
414,002372,伟星新材,2022-07-19,18.592,2022-07-25,17.484,-6.0537%,-5.9597%,4,止损
415,002372,伟星新材,2023-10-30,14.68,2023-11-14,14.386,-2.1043%,-2.0063%,11,到期
416,002376,新北洋,2022-04-28,5.346,2022-05-06,5.8,8.3924%,8.5008%,3,止盈
417,002377,国创高新,2024-07-26,1.731,2024-08-12,1.779,2.6846%,2.7873%,11,到期
418,002387,维信诺,2022-02-08,8.254,2022-02-23,8.256,-0.0789%,0.0211%,11,到期
419,002390,信邦制药,2021-11-01,6.56,2021-11-03,6.154,-6.2880%,-6.1942%,2,止损
420,002397,梦洁股份,2024-06-11,2.071,2024-06-24,1.939,-6.4675%,-6.3739%,9,止损
421,002399,海普瑞,2022-07-19,15.968,2022-08-03,14.988,-6.2341%,-6.1403%,11,止损
422,002401,中远海科,2025-04-09,13.509,2025-04-11,14.435,6.7482%,6.8550%,2,止盈
423,002402,和而泰,2026-06-10,24.602,2026-06-26,23.318,-5.3136%,-5.2189%,11,到期
424,002403,爱仕达,2023-10-25,7.856,2023-11-07,8.508,8.1889%,8.2972%,9,止盈
425,002408,齐翔腾达,2021-10-15,10.596,2021-10-22,11.845,11.6733%,11.7851%,5,止盈
426,002409,雅克科技,2022-02-15,52.446,2022-02-17,57.371,9.2814%,9.3907%,2,止盈
427,002410,广联达,2023-07-11,29.648,2023-07-21,27.619,-6.9356%,-6.8424%,8,止损
428,002410,广联达,2023-10-26,19.363,2023-10-31,18.444,-4.8410%,-4.7457%,3,止损
429,002410,广联达,2024-06-27,9.668,2024-07-04,9.098,-5.9835%,-5.8895%,5,止损
430,002411,必康退,2023-01-30,7.454,2023-02-01,6.557,-12.1223%,-12.0343%,2,止损
431,002419,天虹股份,2022-07-15,6.164,2022-07-26,5.918,-4.0875%,-3.9915%,7,止损
432,002420,毅昌科技,2022-03-17,6.933,2022-03-25,6.587,-5.0962%,-5.0013%,6,止损
433,002432,九安医疗,2021-10-26,1.244,2021-10-28,0.973,-21.8781%,-21.7999%,2,止损
434,002436,兴森科技,2022-04-13,8.914,2022-04-26,7.716,-13.5289%,-13.4424%,9,止损
435,002439,启明星辰,2023-07-11,27.664,2023-07-17,30.645,10.6645%,10.7752%,4,止盈
436,002443,金洲管道,2025-11-25,7.545,2025-12-02,8.197,8.5348%,8.6435%,5,止盈
437,002451,摩恩电气,2024-02-19,4.622,2024-02-22,5.027,8.6569%,8.7656%,3,止盈
438,002452,长高电气,2023-03-16,6.205,2023-03-31,6.219,0.1220%,0.2222%,11,到期
439,002458,益生股份,2025-01-14,6.516,2025-02-06,6.595,1.1026%,1.2038%,11,到期
440,002460,赣锋锂业,2026-07-15,53.016,2026-07-17,50.015,-5.7558%,-5.6615%,2,止损
441,002465,海格通信,2024-03-29,10.256,2024-04-02,11.245,9.5358%,9.6454%,2,止盈
442,002466,天齐锂业,2026-02-09,50.945,2026-02-27,54.813,7.4831%,7.5907%,8,止盈
443,002468,申通快递,2023-05-18,10.089,2023-06-02,9.849,-2.4761%,-2.3785%,11,到期
444,002472,双环传动,2023-10-27,23.31,2023-10-31,25.645,9.9096%,10.0196%,2,止盈
445,002472,双环传动,2024-08-15,19.077,2024-08-29,18.238,-4.4919%,-4.3963%,10,止损
446,002473,圣莱退,2022-03-31,10.985,2022-04-06,12.334,12.1616%,12.2738%,2,止盈
447,002475,立讯精密,2023-10-27,30.318,2023-10-31,32.967,8.6265%,8.7352%,2,止盈
448,002478,常宝股份,2025-11-26,7.196,2025-12-11,7.958,10.4851%,10.5957%,11,到期
449,002484,江海股份,2023-10-27,14.333,2023-10-31,16.898,17.7734%,17.8913%,2,止盈
450,002487,大金重工,2026-06-10,60.87,2026-06-26,57.271,-6.0067%,-5.9127%,11,止损
451,002489,浙江永强,2026-06-18,3.182,2026-06-23,2.909,-8.6734%,-8.5820%,2,止损
452,002491,通鼎互联,2026-07-10,23.352,2026-07-14,19.87,-14.9945%,-14.9095%,2,止损
453,002492,恒基达鑫,2026-05-29,6.603,2026-06-03,6.187,-6.3995%,-6.3059%,3,止损
454,002493,荣盛石化,2021-10-08,18.879,2021-10-25,17.631,-6.7051%,-6.6117%,11,止损
455,002493,荣盛石化,2023-03-22,11.175,2023-03-30,15.361,37.3291%,37.4665%,6,止盈
456,002493,荣盛石化,2023-10-26,10.51,2023-11-10,10.87,3.3153%,3.4187%,11,到期
457,002494,华斯股份,2023-08-15,4.882,2023-08-30,5.087,4.0949%,4.1990%,11,到期
458,002497,雅化集团,2023-12-22,11.932,2024-01-02,12.95,8.4195%,8.5280%,6,止盈
459,002508,老板电器,2023-10-18,22.146,2023-10-24,21.844,-1.4623%,-1.3637%,4,止损
460,002508,老板电器,2026-06-30,14.797,2026-07-15,15.132,2.1619%,2.2641%,11,到期
461,002511,中顺洁柔,2025-06-24,6.489,2025-07-09,6.823,5.0318%,5.1369%,11,到期
462,002515,金字火腿,2026-07-16,8.384,2026-07-20,7.666,-8.6554%,-8.5640%,2,止损
463,002521,齐峰新材,2023-04-27,4.412,2023-05-09,4.928,11.5680%,11.6796%,5,止盈
464,002529,海源复材,2022-04-19,13.267,2022-04-22,12.044,-9.3068%,-9.2160%,3,止损
465,002529,海源复材,2024-02-19,6.123,2024-02-21,6.877,12.1937%,12.3059%,2,止盈
466,002531,天顺风能,2026-06-10,9.425,2026-06-26,8.786,-6.8744%,-6.7812%,11,止损
467,002538,ST司特,2026-03-26,6.883,2026-04-03,6.287,-8.7583%,-8.6670%,5,止损
468,002541,鸿路钢构,2022-08-08,26.478,2022-08-11,24.673,-6.9122%,-6.8191%,3,止损
469,002541,鸿路钢构,2023-12-13,20.435,2023-12-21,19.135,-6.4541%,-6.3605%,6,止损
470,002541,鸿路钢构,2024-01-24,16.273,2024-02-01,15.257,-6.3357%,-6.2420%,6,止损
471,002541,鸿路钢构,2024-07-16,12.839,2024-07-31,12.567,-2.2218%,-2.1240%,11,到期
472,002541,鸿路钢构,2025-12-05,16.109,2025-12-12,15.173,-5.9023%,-5.8082%,5,止损
473,002545,东方铁塔,2024-12-30,6.663,2025-01-03,6.267,-6.0440%,-5.9500%,3,止损
474,002548,金新农,2026-06-02,4.212,2026-06-05,3.958,-6.1262%,-6.0323%,3,止损
475,002551,尚荣医疗,2023-12-28,4.004,2024-01-15,3.95,-1.4467%,-1.3481%,11,到期
476,002557,洽洽食品,2025-12-01,20.609,2025-12-16,20.289,-1.6533%,-1.5549%,11,到期
477,002566,益盛药业,2022-02-07,7.524,2022-02-22,7.656,1.6582%,1.7599%,11,到期
478,002568,百润股份,2023-10-25,25.908,2023-11-09,26.622,2.6522%,2.7549%,11,到期
479,002571,德力股份,2024-02-19,3.592,2024-02-22,4.098,13.9779%,14.0920%,3,止盈
480,002572,索菲亚,2024-06-04,15.998,2024-06-14,14.993,-6.3788%,-6.2851%,7,止损
481,002572,索菲亚,2026-06-30,7.474,2026-07-15,7.686,2.7394%,2.8422%,11,到期
482,002574,明牌珠宝,2024-02-19,4.122,2024-02-26,4.608,11.6696%,11.7814%,5,止盈
483,002574,明牌珠宝,2025-09-25,5.683,2025-10-20,5.777,1.5572%,1.6589%,11,到期
484,002576,通达动力,2022-04-07,11.714,2022-04-12,10.573,-9.8321%,-9.7418%,3,止损
485,002579,中京电子,2022-03-14,7.945,2022-03-16,7.287,-8.3688%,-8.2771%,2,止损
486,002581,ST未名,2024-08-27,8.384,2024-09-11,8.186,-2.4626%,-2.3650%,11,到期
487,002585,双星新材,2022-03-14,19.431,2022-03-16,18.412,-5.3386%,-5.2439%,2,止损
488,002594,比亚迪,2023-11-29,67.279,2023-12-01,64.079,-4.8511%,-4.7559%,2,止损
489,002596,海南瑞泽,2023-05-04,3.502,2023-05-08,3.298,-5.9027%,-5.8085%,2,止损
490,002597,金禾实业,2022-11-01,30.87,2022-11-16,33.408,8.1128%,8.2210%,11,止盈
491,002609,捷顺科技,2022-04-27,6.044,2022-05-11,7.647,26.3981%,26.5246%,7,止盈
492,002611,东方精工,2023-10-27,4.19,2023-11-13,4.516,7.6641%,7.7718%,11,到期
493,002613,北玻股份,2026-03-25,3.822,2026-04-07,3.458,-9.6051%,-9.5146%,8,止损
494,002615,哈尔斯,2026-06-29,6.333,2026-07-01,6.967,9.8906%,10.0005%,2,止盈
495,002620,ST瑞和,2022-06-07,5.693,2022-06-10,5.257,-7.7418%,-7.6495%,3,止损
496,002622,皓宸医疗,2025-10-14,3.162,2025-10-29,3.328,5.1692%,5.2744%,11,到期
497,002625,光启技术,2022-03-14,17.687,2022-03-16,16.61,-6.1840%,-6.0901%,2,止损
498,002625,光启技术,2023-09-25,14.14,2023-10-18,13.626,-3.7306%,-3.6342%,11,到期
499,002626,金达威,2025-11-28,18.39,2025-12-15,17.952,-2.4802%,-2.3826%,11,到期
500,002627,三峡旅游,2023-06-26,4.986,2023-07-11,5.231,4.8062%,4.9111%,11,到期
501,002628,成都路桥,2023-04-03,3.499,2023-04-19,3.585,2.3687%,2.4711%,11,到期
502,002633,申科股份,2023-10-25,10.175,2023-11-09,10.915,7.1601%,7.2673%,11,到期
503,002634,ST棒杰,2022-12-21,9.905,2022-12-26,9.345,-5.7443%,-5.6500%,3,止损
504,002637,赞宇科技,2023-08-11,10.514,2023-08-24,9.904,-5.8978%,-5.8036%,9,止损
505,002637,赞宇科技,2024-01-26,9.824,2024-01-31,8.995,-8.5343%,-8.4428%,3,止损
506,002637,赞宇科技,2025-11-28,10.55,2025-12-15,10.04,-4.9319%,-4.8368%,11,止损
507,002645,华宏科技,2023-07-26,9.172,2023-08-10,8.613,-6.1876%,-6.0937%,11,止损
508,002650,ST加加,2022-07-19,3.917,2022-07-21,4.243,8.2125%,8.3207%,2,止盈
509,002651,利君股份,2022-02-09,9.905,2022-02-24,9.825,-0.9055%,-0.8063%,11,到期
510,002651,利君股份,2022-03-14,8.274,2022-03-16,7.816,-5.6303%,-5.5359%,2,止损
511,002652,扬子新材,2026-06-15,4.862,2026-06-23,4.568,-6.1550%,-6.0611%,5,止损
512,002653,海思科,2023-12-26,20.958,2024-01-03,23.416,11.6154%,11.7271%,5,止盈
513,002653,海思科,2026-03-06,43.665,2026-03-11,49.008,12.1257%,12.2379%,3,止盈
514,002655,共达电声,2022-03-14,12.227,2022-03-29,11.725,-4.2013%,-4.1054%,11,到期
515,002659,凯文教育,2024-02-19,3.262,2024-02-22,3.578,9.5965%,9.7062%,3,止盈
516,002664,信质集团,2024-01-26,13.727,2024-01-31,12.824,-6.6737%,-6.5803%,3,止损
517,002664,信质集团,2026-03-11,22.631,2026-03-18,21.199,-6.4208%,-6.3271%,5,止损
518,002667,ST威领,2023-08-18,13.777,2023-08-24,12.844,-6.8677%,-6.7745%,4,止损
519,002671,龙泉股份,2023-04-07,4.342,2023-04-24,4.038,-7.0985%,-7.0055%,11,止损
520,002675,东诚药业,2022-02-07,13.152,2022-02-10,14.328,8.8350%,8.9439%,3,止盈
521,002677,浙江美大,2022-11-02,8.668,2022-11-15,9.429,8.6698%,8.7785%,9,止盈
522,002677,浙江美大,2023-03-22,10.519,2023-04-07,10.409,-1.1490%,-1.0501%,11,到期
523,002683,广东宏大,2022-12-26,24.856,2023-01-09,28.34,13.9001%,14.0141%,9,止盈
524,002683,广东宏大,2026-03-25,37.813,2026-04-10,37.805,-0.1206%,-0.0207%,11,到期
525,002685,华东重机,2023-04-27,3.472,2023-05-05,3.788,9.0036%,9.1127%,3,止盈
526,002687,乔治白,2021-09-28,4.223,2021-09-30,3.932,-6.9856%,-6.8925%,2,止损
527,002690,美亚光电,2023-11-21,17.341,2023-12-06,16.894,-2.6758%,-2.5784%,11,到期
528,002692,远程股份,2025-06-24,4.732,2025-07-09,5.007,5.7080%,5.8138%,11,到期
529,002693,双成药业,2021-11-01,3.942,2021-11-16,4.178,5.8794%,5.9853%,11,到期
