序号,代码,名称,买入日,买入价,卖出日,卖出价,净收益率,毛收益率,持有交易日,卖出原因
272,000737,北方铜业,2025-07-01,10.465,2025-07-15,11.054,5.5249%,5.6305%,10,信号
273,000750,国海证券,2023-07-27,3.714,2023-08-10,3.98,7.0593%,7.1665%,10,信号
274,000753,漳州发展,2022-07-15,4.077,2022-08-02,4.293,5.1882%,5.2934%,12,信号
275,000755,山西高速,2021-12-03,4.067,2021-12-24,4.353,6.9200%,7.0270%,15,信号
276,000755,山西高速,2025-11-07,5.813,2025-11-17,5.477,-5.8683%,-5.7741%,6,信号
277,000756,新华制药,2021-12-03,7.789,2021-12-14,8.401,7.7483%,7.8561%,7,信号
278,000756,新华制药,2024-08-14,15.993,2024-08-20,14.848,-7.2548%,-7.1620%,4,信号
279,000756,新华制药,2025-05-20,15.608,2025-05-27,14.693,-5.9575%,-5.8634%,5,信号
280,000757,浩物股份,2021-12-20,4.682,2021-12-24,4.778,1.9327%,2.0347%,4,信号
281,000758,中色股份,2022-06-07,4.731,2022-06-21,4.907,3.5989%,3.7025%,10,信号
282,000758,中色股份,2023-01-31,5.702,2023-02-09,5.556,-2.6515%,-2.5541%,7,信号
283,000758,中色股份,2025-07-15,5.688,2025-07-31,5.992,5.2422%,5.3475%,12,信号
284,000759,中百集团,2022-09-05,5.103,2022-09-08,5.087,-0.3955%,-0.2958%,3,信号
285,000766,通化金马,2021-12-28,4.702,2022-01-10,4.588,-2.5356%,-2.4380%,8,信号
286,000767,晋控电力,2021-12-09,3.542,2021-12-27,3.998,12.7686%,12.8814%,12,信号
287,000767,晋控电力,2023-07-11,3.762,2023-07-19,3.408,-9.4897%,-9.3992%,6,信号
288,000767,晋控电力,2023-09-12,3.372,2023-09-19,3.278,-2.8651%,-2.7679%,5,信号
289,000768,中航西飞,2026-01-08,27.954,2026-01-19,27.896,-0.3070%,-0.2072%,7,信号
290,000776,广发证券,2025-10-09,21.631,2025-10-21,22.149,2.2929%,2.3952%,8,信号
291,000777,中核科技,2022-09-13,11.611,2022-09-19,10.47,-9.9176%,-9.8274%,4,信号
292,000777,中核科技,2025-05-28,20.113,2025-06-05,18.884,-6.2068%,-6.1129%,5,信号
293,000777,中核科技,2025-12-29,26.901,2026-01-16,27.504,2.1385%,2.2408%,12,信号
294,000779,甘咨询,2022-11-08,9.925,2022-11-28,10.705,7.7480%,7.8558%,14,信号
295,000779,甘咨询,2024-12-10,9.565,2024-12-16,9.015,-5.8371%,-5.7428%,4,信号
296,000782,恒申新材,2022-07-22,5.973,2022-08-03,5.357,-10.3972%,-10.3075%,8,信号
297,000782,恒申新材,2023-03-03,5.753,2023-03-13,5.047,-12.3494%,-12.2617%,6,信号
298,000782,恒申新材,2023-11-20,5.853,2023-11-27,5.557,-5.1472%,-5.0523%,5,信号
299,000782,恒申新材,2025-02-24,4.622,2025-03-05,4.728,2.1764%,2.2786%,7,信号
300,000782,恒申新材,2025-08-20,5.553,2025-09-03,5.797,4.2957%,4.4001%,10,信号
301,000783,长江证券,2026-05-07,8.544,2026-05-19,8.046,-5.9261%,-5.8319%,8,信号
302,000785,居然智家,2022-04-26,3.84,2022-04-28,3.436,-10.6011%,-10.5116%,2,信号
303,000788,北大医药,2025-06-18,6.145,2025-06-20,5.889,-4.2620%,-4.1662%,2,信号
304,000791,甘肃能源,2024-05-15,6.833,2024-05-28,6.697,-2.0994%,-2.0014%,9,信号
305,000793,ST华闻,2021-09-10,2.616,2021-09-16,2.48,-5.3139%,-5.2191%,4,信号
306,000793,ST华闻,2023-01-04,2.54,2023-01-10,2.356,-7.3537%,-7.2610%,4,信号
307,000793,ST华闻,2023-07-25,2.167,2023-08-10,2.204,1.5971%,1.6988%,12,信号
308,000793,ST华闻,2024-09-18,1.242,2024-10-14,1.583,27.3839%,27.5114%,13,信号
309,000795,英洛华,2023-07-03,7.113,2023-07-11,6.846,-3.8499%,-3.7536%,6,信号
310,000796,凯撒旅业,2025-03-03,3.922,2025-03-13,3.868,-1.4728%,-1.3742%,8,信号
311,000796,凯撒旅业,2025-07-10,4.402,2025-07-16,4.118,-6.5507%,-6.4572%,4,信号
312,000797,中国武夷,2021-12-23,2.671,2021-12-27,2.569,-3.9377%,-3.8415%,2,信号
313,000798,中水渔业,2025-11-18,11.106,2025-11-28,11.884,6.9031%,7.0101%,8,信号
314,000799,酒鬼酒,2025-03-18,51.126,2025-03-25,48.576,-5.0824%,-4.9874%,5,信号
315,000800,一汽解放,2022-12-02,8.659,2022-12-13,7.981,-7.9255%,-7.8334%,7,信号
316,000800,一汽解放,2023-10-31,9.33,2023-11-07,8.921,-4.4808%,-4.3852%,5,信号
317,000800,一汽解放,2023-11-30,9.84,2023-12-04,9.35,-5.0706%,-4.9756%,2,信号
318,000801,四川九洲,2025-12-16,17.289,2025-12-24,16.722,-3.3763%,-3.2796%,6,信号
319,000802,北京文化,2022-08-29,4.392,2022-09-05,4.658,5.9382%,6.0442%,5,信号
320,000802,北京文化,2026-04-23,4.172,2026-05-22,5.047,20.8611%,20.9821%,18,信号
321,000809,和展能源,2025-09-11,3.282,2025-09-18,3.218,-2.0254%,-1.9274%,5,信号
322,000809,和展能源,2025-11-03,3.412,2025-11-17,3.688,7.9949%,8.1030%,10,信号
323,000809,和展能源,2026-01-06,3.422,2026-01-13,3.418,-0.1998%,-0.1000%,5,信号
324,000810,创维数字,2023-12-22,14.069,2024-01-04,14.255,1.2196%,1.3209%,8,信号
325,000810,创维数字,2024-08-19,10.256,2024-08-30,10.346,0.7737%,0.8746%,9,信号
326,000810,创维数字,2025-09-11,13.397,2025-09-19,13.523,0.8436%,0.9446%,6,信号
327,000811,冰轮环境,2023-07-19,13.676,2023-07-27,12.94,-5.4786%,-5.3840%,6,信号
328,000812,陕西金叶,2022-07-29,6.665,2022-08-03,6.079,-8.8885%,-8.7973%,3,信号
329,000813,德展健康,2022-12-16,4.062,2022-12-21,3.838,-5.6077%,-5.5133%,3,信号
330,000813,德展健康,2023-08-11,3.412,2023-08-21,3.098,-9.2726%,-9.1818%,6,信号
331,000815,美利云,2026-01-28,14.287,2026-02-06,13.133,-8.1671%,-8.0752%,7,信号
332,000816,智慧农业,2023-06-30,3.292,2023-07-12,3.338,1.3169%,1.4183%,8,信号
333,000816,智慧农业,2025-12-03,3.892,2025-12-12,3.838,-1.4826%,-1.3840%,7,信号
334,000818,航锦科技,2025-08-26,26.403,2025-09-03,24.828,-6.0615%,-5.9675%,6,信号
335,000819,岳阳兴长,2025-07-11,17.929,2025-07-22,17.601,-1.9263%,-1.8281%,7,信号
336,000820,神雾节能,2023-09-04,4.112,2023-09-08,3.698,-10.1556%,-10.0656%,4,信号
337,000820,神雾节能,2024-08-12,2.641,2024-08-20,2.489,-5.8703%,-5.7761%,6,信号
338,000822,山东海化,2024-11-27,6.153,2024-12-04,6.217,0.9361%,1.0371%,5,信号
339,000822,山东海化,2025-03-27,6.493,2025-04-01,5.647,-13.1170%,-13.0300%,3,信号
340,000823,超声电子,2021-11-03,11.596,2021-11-26,13.053,12.4582%,12.5707%,17,信号
341,000823,超声电子,2025-08-13,13.637,2025-08-22,13.433,-1.5910%,-1.4925%,7,信号
342,000829,天音控股,2023-02-13,11.049,2023-02-22,11.287,2.0595%,2.1617%,7,信号
343,000829,天音控股,2025-12-03,11.496,2025-12-10,10.715,-6.8879%,-6.7947%,5,信号
344,000830,鲁西化工,2023-09-06,11.126,2023-09-19,10.765,-3.3410%,-3.2443%,9,信号
345,000830,鲁西化工,2025-11-12,15.818,2025-11-21,14.513,-8.3429%,-8.2512%,7,信号
346,000831,中国稀土,2023-01-31,40.741,2023-02-13,42.11,3.2558%,3.3592%,9,信号
347,000831,中国稀土,2025-03-13,32.387,2025-03-24,31.155,-3.8994%,-3.8033%,7,信号
348,000831,中国稀土,2025-07-15,39.061,2025-08-01,41.97,7.3412%,7.4487%,13,信号
349,000836,ST富通,2021-08-20,2.611,2021-08-25,2.419,-7.4650%,-7.3724%,3,信号
350,000838,ST发展,2021-08-25,2.891,2021-09-08,3.198,10.5054%,10.6160%,10,信号
351,000839,国安股份,2025-09-02,3.042,2025-09-05,2.809,-7.7505%,-7.6582%,3,信号
352,000850,华茂股份,2023-08-01,3.941,2023-08-11,3.957,0.3069%,0.4073%,8,信号
353,000850,华茂股份,2024-09-10,3.178,2024-09-12,2.995,-5.8560%,-5.7618%,2,信号
354,000851,ST高鸿,2023-09-12,6.503,2023-09-21,5.947,-8.6445%,-8.5530%,7,信号
355,000851,ST高鸿,2023-11-29,6.873,2023-12-01,6.497,-5.5748%,-5.4803%,2,信号
356,000852,石化机械,2021-12-03,6.983,2021-12-15,6.717,-3.9173%,-3.8212%,8,信号
357,000856,冀东装备,2025-07-03,11.116,2025-07-08,10.805,-2.8947%,-2.7975%,3,信号
358,000859,国风新材,2023-07-05,5.473,2023-07-21,5.417,-1.1121%,-1.0131%,12,信号
359,000859,国风新材,2025-11-21,7.824,2025-12-01,7.766,-0.8379%,-0.7387%,6,信号
360,000860,顺鑫农业,2021-09-29,35.863,2021-10-18,34.708,-3.3181%,-3.2214%,8,信号
361,000860,顺鑫农业,2024-09-30,19.36,2024-10-16,17.031,-12.1140%,-12.0260%,7,信号
362,000861,海印股份,2021-11-23,2.461,2021-12-20,3.208,30.2271%,30.3574%,19,信号
363,000861,海印股份,2023-08-01,2.341,2023-08-08,2.159,-7.8768%,-7.7846%,5,信号
364,000862,银星能源,2022-11-25,6.603,2022-12-07,6.497,-1.7119%,-1.6136%,8,信号
365,000862,银星能源,2025-12-16,6.053,2025-12-26,5.957,-1.6845%,-1.5861%,8,信号
366,000868,安凯客车,2023-10-31,5.923,2023-11-10,5.637,-4.9201%,-4.8250%,8,信号
367,000875,电投绿能,2026-01-16,6.787,2026-02-06,6.771,-0.3469%,-0.2472%,15,信号
368,000876,新希望,2021-09-22,12.922,2021-10-13,14.319,10.6951%,10.8058%,10,信号
369,000880,潍柴重机,2023-02-15,7.461,2023-02-24,7.275,-2.5821%,-2.4846%,7,信号
370,000880,潍柴重机,2026-04-22,31.446,2026-04-29,28.786,-8.5509%,-8.4594%,5,信号
371,000881,中广核技,2022-03-08,9.41,2022-03-14,9.13,-3.0649%,-2.9679%,4,信号
372,000881,中广核技,2024-03-25,7.244,2024-03-28,6.457,-10.9518%,-10.8627%,3,信号
373,000882,华联股份,2022-09-27,1.891,2022-09-30,1.719,-9.1766%,-9.0857%,3,信号
374,000885,城发环境,2022-07-15,8.615,2022-08-01,9.246,7.2177%,7.3250%,11,信号
375,000886,海南高速,2023-02-06,5.563,2023-02-16,5.427,-2.5333%,-2.4357%,8,信号
376,000888,峨眉山Ａ,2025-06-06,14.087,2025-06-17,13.613,-3.4603%,-3.3637%,7,信号
377,000888,峨眉山Ａ,2025-12-03,14.097,2025-12-05,12.844,-8.9828%,-8.8917%,2,信号
378,000889,中嘉博创,2025-11-17,4.422,2025-11-20,4.158,-6.0704%,-5.9764%,3,信号
379,000890,法尔胜,2023-03-13,4.962,2023-03-22,5.347,7.6474%,7.7551%,7,信号
380,000890,法尔胜,2023-07-28,5.283,2023-08-10,5.007,-5.3032%,-5.2085%,9,信号
381,000890,法尔胜,2025-03-25,3.912,2025-03-27,3.498,-10.6648%,-10.5754%,2,信号
382,000890,法尔胜,2026-02-25,7.284,2026-03-27,13.083,79.4484%,79.6280%,22,信号
383,000899,赣能股份,2026-02-27,13.62,2026-03-16,13.416,-1.5928%,-1.4943%,11,信号
384,000900,现代投资,2025-07-03,4.282,2025-07-16,4.258,-0.6662%,-0.5668%,9,信号
385,000901,航天科技,2025-08-07,16.248,2025-08-21,18.381,13.0126%,13.1257%,10,信号
386,000903,ST云动,2023-11-29,3.512,2023-12-11,3.148,-10.4357%,-10.3461%,8,信号
387,000903,ST云动,2024-09-20,2.021,2024-10-11,2.219,9.6814%,9.7911%,10,信号
388,000905,厦门港务,2025-03-19,9.375,2025-03-26,7.566,-19.3717%,-19.2910%,5,信号
389,000905,厦门港务,2025-10-21,9.67,2025-11-04,10.125,4.6017%,4.7064%,10,信号
390,000906,浙商中拓,2026-04-28,6.203,2026-05-19,6.347,2.2147%,2.3170%,12,信号
391,000908,石药景峰,2021-12-28,2.999,2022-01-10,2.887,-3.8616%,-3.7654%,8,信号
392,000908,石药景峰,2023-07-26,2.007,2023-08-11,2.08,3.5315%,3.6351%,12,信号
393,000908,石药景峰,2023-10-16,2.191,2023-10-20,2.005,-8.5849%,-8.4934%,4,信号
394,000909,ST数源,2022-01-21,7.554,2022-01-25,7.626,0.8577%,0.9586%,2,信号
395,000910,大亚圣象,2023-01-17,8.784,2023-01-20,8.446,-3.9509%,-3.8547%,3,信号
396,000911,ST广糖,2022-03-04,10.225,2022-03-16,9.325,-8.8908%,-8.7997%,8,信号
397,000912,泸天化,2022-08-19,5.423,2022-08-26,5.347,-1.4888%,-1.3902%,5,信号
398,000912,泸天化,2023-12-13,4.792,2023-12-20,4.578,-4.5752%,-4.4797%,5,信号
399,000912,泸天化,2024-12-05,5.173,2024-12-16,4.778,-7.7283%,-7.6359%,7,信号
400,000912,泸天化,2025-11-11,4.762,2025-11-19,4.598,-3.5545%,-3.4579%,6,信号
401,000912,泸天化,2026-03-04,5.223,2026-03-20,5.297,1.3297%,1.4311%,12,信号
402,000917,电广传媒,2024-09-27,5.743,2024-10-14,5.817,1.1911%,1.2924%,6,信号
403,000919,金陵药业,2023-03-02,8.664,2023-03-08,8.176,-5.7315%,-5.6371%,4,信号
404,000920,沃顿科技,2026-03-09,13.833,2026-03-17,13.589,-1.8600%,-1.7618%,6,信号
405,000922,佳电股份,2025-07-24,10.322,2025-07-30,9.762,-5.5202%,-5.4256%,4,信号
406,000925,众合科技,2023-01-19,7.665,2023-02-09,7.697,0.3213%,0.4217%,10,信号
407,000927,中国铁物,2022-04-13,4.192,2022-04-19,3.098,-26.1622%,-26.0883%,4,信号
408,000927,中国铁物,2022-11-25,2.811,2022-12-12,2.959,5.1276%,5.2328%,11,信号
409,000927,中国铁物,2026-01-26,2.838,2026-02-03,2.776,-2.3105%,-2.2127%,6,信号
410,000928,中钢国际,2025-02-21,6.374,2025-03-04,6.228,-2.3929%,-2.2952%,7,信号
411,000930,中粮科技,2025-02-26,5.643,2025-03-06,5.507,-2.5002%,-2.4026%,6,信号
412,000931,中关村,2021-09-02,7.104,2021-09-14,7.816,9.9208%,10.0308%,8,信号
413,000933,神火股份,2024-04-09,19.609,2024-04-22,20.679,5.3506%,5.4560%,9,信号
414,000935,四川双马,2025-05-21,17.229,2025-05-26,16.552,-4.0249%,-3.9289%,3,信号
415,000935,四川双马,2025-07-14,19.57,2025-07-17,18.591,-5.0980%,-5.0030%,3,信号
416,000936,华西股份,2022-08-08,6.763,2022-08-18,6.177,-8.7626%,-8.6713%,8,信号
417,000936,华西股份,2023-01-20,5.363,2023-02-17,5.777,7.6203%,7.7280%,15,信号
418,000936,华西股份,2026-04-21,8.304,2026-04-29,7.336,-11.7430%,-11.6547%,6,信号
419,000936,华西股份,2026-08-14,6.973,2026-08-14,6.97,-0.1499%,-0.0500%,0,区间结束平仓
420,000938,紫光股份,2022-06-17,18.379,2022-07-11,19.02,3.3858%,3.4893%,16,信号
421,000948,南天信息,2022-06-15,12.046,2022-06-23,11.964,-0.7801%,-0.6808%,6,信号
422,000950,重药控股,2022-03-08,5.999,2022-03-15,5.033,-16.1785%,-16.0946%,5,信号
423,000950,重药控股,2023-04-26,6.754,2023-05-12,7.037,4.0873%,4.1914%,9,信号
424,000950,重药控股,2025-12-12,6.694,2025-12-25,6.358,-5.1220%,-5.0270%,9,信号
425,000951,中国重汽,2025-01-10,17.841,2025-01-22,17.423,-2.4385%,-2.3409%,8,信号
426,000952,广济药业,2023-06-16,8.054,2023-06-26,7.696,-4.5390%,-4.4434%,4,信号
427,000952,广济药业,2025-10-23,8.094,2025-10-28,6.777,-16.3603%,-16.2766%,3,信号
428,000955,欣龙控股,2022-01-06,5.503,2022-01-14,5.327,-3.2846%,-3.1878%,6,信号
429,000958,电投产融,2022-12-07,5.151,2022-12-13,4.346,-15.7088%,-15.6244%,4,信号
430,000958,电投产融,2024-05-28,3.913,2024-05-31,3.889,-0.7102%,-0.6108%,3,信号
431,000958,电投产融,2025-11-18,7.104,2025-11-20,6.857,-3.5734%,-3.4769%,2,信号
432,000960,锡业股份,2023-04-19,16.178,2023-04-24,14.713,-9.1491%,-9.0582%,3,信号
433,000962,东方钽业,2023-06-21,12.373,2023-07-05,11.721,-5.3645%,-5.2698%,8,信号
434,000965,天保基建,2021-12-22,3.322,2021-12-27,2.549,-23.3463%,-23.2695%,3,信号
435,000965,天保基建,2023-07-28,4.462,2023-08-08,4.558,2.0378%,2.1400%,7,信号
436,000965,天保基建,2025-10-24,4.642,2025-10-30,4.408,-5.1468%,-5.0519%,4,信号
437,000967,盈峰环境,2025-02-19,5.385,2025-03-03,5.529,2.5817%,2.6843%,8,信号
438,000969,安泰科技,2022-12-15,8.704,2022-12-21,7.996,-8.2297%,-8.1379%,4,信号
439,000973,佛塑科技,2022-08-08,4.705,2022-08-26,4.841,2.7710%,2.8739%,14,信号
440,000976,ST华铁,2021-12-28,5.243,2022-01-12,5.377,2.4666%,2.5691%,10,信号
441,000977,浪潮信息,2024-10-08,45.473,2024-11-04,43.028,-5.4698%,-5.3752%,19,信号
442,000978,桂林旅游,2025-09-23,7.384,2025-09-25,6.797,-8.0432%,-7.9512%,2,信号
443,000980,众泰汽车,2025-08-07,2.331,2025-08-15,2.289,-1.9131%,-1.8150%,6,信号
444,000981,山子高科,2025-09-01,2.221,2025-09-26,3.478,56.4435%,56.6001%,19,信号
445,000982,中银绒业,2022-06-10,2.051,2022-06-23,2.219,8.0763%,8.1844%,9,信号
446,000983,山西焦煤,2025-07-24,7.418,2025-08-01,6.891,-7.1996%,-7.1067%,6,信号
447,000985,大庆华科,2024-09-05,13.031,2024-09-12,12.648,-3.0351%,-2.9380%,5,信号
448,000987,越秀资本,2025-07-11,7.785,2025-07-22,7.307,-6.2281%,-6.1343%,7,信号
449,000987,越秀资本,2025-12-31,7.995,2026-01-19,9.866,23.2796%,23.4030%,11,信号
450,000989,九芝堂,2023-03-02,9.746,2023-03-13,9.056,-7.1667%,-7.0738%,7,信号
451,000990,诚志股份,2026-01-27,6.424,2026-02-03,5.933,-7.7381%,-7.6457%,5,信号
452,000993,闽东电力,2023-12-22,9.775,2024-01-10,10.045,2.6604%,2.7631%,12,信号
453,000995,皇台酒业,2026-02-02,15.248,2026-02-11,16.882,10.6053%,10.7160%,7,信号
454,000996,中期退,2023-03-14,7.584,2023-03-20,7.386,-2.7014%,-2.6040%,4,信号
455,000997,新大陆,2022-07-27,13.191,2022-08-03,13.027,-1.3353%,-1.2366%,5,信号
456,000998,隆平高科,2023-10-20,16.026,2023-11-03,16.05,0.0494%,0.1495%,10,信号
457,001202,炬申股份,2022-03-07,14.658,2022-03-10,13.129,-10.5198%,-10.4302%,3,信号
458,001202,炬申股份,2025-03-20,12.802,2025-03-28,12.21,-4.7234%,-4.6281%,6,信号
459,001202,炬申股份,2026-01-14,17.719,2026-01-27,17.991,1.4344%,1.5359%,9,信号
460,001205,盛航股份,2021-12-07,17.303,2021-12-13,16.35,-5.6013%,-5.5068%,4,信号
461,001205,盛航股份,2022-07-27,23.117,2022-08-04,21.104,-8.7955%,-8.7042%,6,信号
462,001206,依依股份,2024-12-05,16.355,2024-12-18,15.539,-5.0839%,-4.9889%,9,信号
463,001207,联科科技,2026-01-20,19.124,2026-01-30,18.955,-0.9830%,-0.8839%,8,信号
464,001208,华菱线缆,2025-06-03,10.59,2025-06-05,10.57,-0.2941%,-0.1943%,2,信号
465,001209,洪兴股份,2021-12-23,18.47,2021-12-28,17.78,-3.8327%,-3.7364%,3,信号
466,001209,洪兴股份,2023-06-21,15.727,2023-06-27,13.312,-15.4375%,-15.3528%,2,信号
467,001209,洪兴股份,2025-03-18,19.197,2025-03-21,17.698,-7.8980%,-7.8058%,3,信号
468,001210,金房能源,2025-07-08,10.612,2025-07-14,9.888,-6.9178%,-6.8246%,4,信号
469,001212,中旗新材,2022-03-10,19.091,2022-03-14,17.876,-6.4553%,-6.3617%,2,信号
470,001212,中旗新材,2024-01-16,18.605,2024-01-23,17.87,-4.0478%,-3.9518%,5,信号
471,001213,中铁特货,2025-07-25,4.537,2025-07-31,4.263,-6.1416%,-6.0477%,4,信号
472,001216,华瓷股份,2024-01-19,16.38,2024-01-29,14.235,-13.1838%,-13.0970%,6,信号
473,001216,华瓷股份,2024-09-06,11.878,2024-09-12,11.306,-4.9074%,-4.8122%,4,信号
474,001216,华瓷股份,2026-03-03,19.652,2026-03-18,19.602,-0.3523%,-0.2525%,11,信号
475,001223,欧克科技,2024-11-15,20.984,2024-11-19,18.542,-11.7291%,-11.6408%,2,信号
476,001226,拓山重工,2023-02-15,32.756,2023-02-28,32.604,-0.5656%,-0.4661%,9,信号
477,001226,拓山重工,2025-09-10,39.17,2025-09-19,38.251,-2.4431%,-2.3455%,7,信号
478,001228,永泰运,2024-04-16,24.897,2024-04-18,23.333,-6.3759%,-6.2822%,2,信号
479,001228,永泰运,2025-10-22,26.489,2025-11-20,27.092,2.1749%,2.2772%,21,信号
480,001228,永泰运,2026-01-16,28.257,2026-01-29,29.468,4.1819%,4.2861%,9,信号
481,001231,农心科技,2024-08-06,14.059,2024-08-13,13.765,-2.1884%,-2.0906%,5,信号
482,001231,农心科技,2025-10-27,25.673,2025-10-31,22.389,-12.8790%,-12.7919%,4,信号
483,001236,弘业期货,2023-12-04,12.688,2023-12-14,13.035,2.6332%,2.7359%,8,信号
484,001239,永达股份,2024-12-16,17.139,2024-12-18,16.452,-4.1033%,-4.0073%,2,信号
485,001239,永达股份,2025-03-07,15.638,2025-03-26,15.512,-0.9022%,-0.8030%,13,信号
486,001255,博菲电气,2025-07-04,32.976,2025-07-14,32.244,-2.3194%,-2.2216%,6,信号
487,001255,博菲电气,2025-11-06,39.38,2025-11-13,34.353,-12.8523%,-12.7651%,5,信号
488,001255,博菲电气,2025-12-18,39.27,2025-12-23,33.253,-15.4050%,-15.3204%,3,信号
489,001258,立新能源,2025-10-29,8.114,2025-11-18,8.266,1.7691%,1.8710%,14,信号
490,001259,利仁科技,2023-02-21,30.952,2023-03-02,30.612,-1.1999%,-1.1010%,7,信号
491,001260,坤泰股份,2023-07-13,23.336,2023-07-20,22.283,-4.6071%,-4.5116%,5,信号
492,001260,坤泰股份,2026-01-15,26.048,2026-01-27,24.133,-7.4448%,-7.3522%,8,信号
493,001268,联合精密,2023-06-14,15.877,2023-06-26,14.939,-6.0046%,-5.9105%,6,信号
494,001268,联合精密,2025-03-11,14.716,2025-03-25,15.216,3.2944%,3.3978%,10,信号
495,001277,速达股份,2025-11-14,44.69,2025-11-20,39.838,-10.9466%,-10.8575%,4,信号
496,001277,速达股份,2026-01-28,42.519,2026-01-30,40.128,-5.7184%,-5.6241%,2,信号
497,001278,一彬科技,2023-10-24,22.601,2023-11-01,22.099,-2.3204%,-2.2227%,6,信号
498,001278,一彬科技,2025-08-12,19.58,2025-08-15,18.731,-4.4325%,-4.3369%,3,信号
499,001279,强邦新材,2025-05-26,42.629,2025-06-03,42.177,-1.1602%,-1.0612%,5,信号
500,001287,中电港,2025-07-17,22.893,2025-07-24,20.272,-11.5398%,-11.4512%,5,信号
501,001288,运机集团,2023-05-24,11.751,2023-05-30,11.582,-1.5339%,-1.4354%,4,信号
502,001296,长江材料,2022-08-05,15.722,2022-08-11,15.491,-1.5653%,-1.4668%,4,信号
503,001296,长江材料,2023-09-11,17.623,2023-09-13,15.063,-14.6084%,-14.5229%,2,信号
504,001296,长江材料,2024-11-19,16.97,2024-11-25,17.083,0.5651%,0.6657%,4,信号
505,001296,长江材料,2025-06-18,18.797,2025-07-02,19.218,2.1374%,2.2396%,10,信号
506,001298,好上好,2024-06-03,8.203,2024-06-11,7.91,-3.6689%,-3.5725%,5,信号
507,001298,好上好,2025-11-14,24.702,2025-11-21,22.389,-9.4563%,-9.3657%,5,信号
508,001299,美能能源,2026-03-05,10.815,2026-03-09,10.774,-0.4860%,-0.3864%,2,信号
509,001299,美能能源,2026-04-14,12.754,2026-04-20,11.058,-13.3833%,-13.2967%,4,信号
510,001308,康冠科技,2023-06-07,27.604,2023-06-14,27.246,-1.3935%,-1.2948%,5,信号
511,001311,多利科技,2023-09-19,23.776,2023-09-22,22.196,-6.7387%,-6.6453%,3,信号
512,001313,粤海饲料,2023-07-11,8.512,2023-07-21,8.284,-2.7805%,-2.6832%,8,信号
513,001316,润贝航科,2025-03-24,16.542,2025-03-26,15.429,-6.8214%,-6.7281%,2,信号
514,001318,阳光乳业,2022-12-05,17.989,2022-12-19,16.592,-7.8597%,-7.7675%,10,信号
515,001318,阳光乳业,2023-12-07,13.587,2023-12-19,13.543,-0.4203%,-0.3206%,8,信号
516,001318,阳光乳业,2024-12-12,12.896,2024-12-18,12.134,-6.0067%,-5.9126%,4,信号
517,001318,阳光乳业,2025-07-31,16.778,2025-08-06,14.433,-14.0659%,-13.9799%,4,信号
518,001319,铭科精技,2023-02-01,22.741,2023-02-15,23.168,1.7760%,1.8778%,10,信号
519,001330,博纳影业,2025-08-27,6.593,2025-09-01,5.157,-21.8560%,-21.7778%,3,信号
520,001331,胜通能源,2023-05-29,7.856,2023-06-01,7.605,-3.2884%,-3.1916%,3,信号
521,001331,胜通能源,2025-06-19,6.851,2025-06-25,6.783,-1.1034%,-1.0044%,4,信号
522,001337,四川黄金,2023-07-21,33.387,2023-07-31,31.684,-5.1943%,-5.0994%,6,信号
523,001338,永顺泰,2025-06-06,12.646,2025-06-16,11.714,-7.4638%,-7.3712%,6,信号
524,001339,智微智能,2025-08-20,46.177,2025-09-02,48.43,4.7735%,4.8784%,9,信号
525,001356,富岭股份,2025-07-09,15.516,2025-07-16,14.931,-3.8680%,-3.7718%,5,信号
526,001358,兴欣新材,2024-08-06,20.24,2024-08-12,19.25,-4.9851%,-4.8900%,4,信号
527,001358,兴欣新材,2025-08-28,26.093,2025-09-03,25.237,-3.3760%,-3.2793%,4,信号
528,001358,兴欣新材,2026-04-30,29.175,2026-05-15,29.565,1.2376%,1.3389%,8,信号
529,001359,平安电工,2025-03-04,21.751,2025-03-14,21.621,-0.6956%,-0.5962%,8,信号
530,001360,南矿集团,2023-08-22,19.981,2023-08-25,18.012,-9.9445%,-9.8543%,3,信号
