序号,代码,名称,买入日,买入价,卖出日,卖出价,净收益率,毛收益率,持有交易日,卖出原因
272,000039,中集集团,2026-02-04,10.383,2026-02-12,11.072,6.5317%,6.6383%,6,到期
273,000040,ST旭蓝,2021-08-31,3.702,2021-09-02,3.488,-5.8642%,-5.7700%,2,止损
274,000040,ST旭蓝,2021-09-03,4.062,2021-09-13,3.818,-6.0993%,-6.0054%,6,止损
275,000040,ST旭蓝,2021-09-16,4.232,2021-09-28,3.818,-9.8731%,-9.7829%,6,止损
276,000040,ST旭蓝,2022-07-25,3.792,2022-08-02,3.598,-5.2030%,-5.1081%,6,到期
277,000040,ST旭蓝,2022-08-10,4.162,2022-08-12,5.277,26.6695%,26.7962%,2,止盈
278,000040,ST旭蓝,2022-08-15,5.503,2022-08-17,5.047,-8.3653%,-8.2736%,2,止损
279,000040,ST旭蓝,2022-08-24,6.223,2022-08-29,4.958,-20.4166%,-20.3369%,3,止损
280,000040,ST旭蓝,2022-10-10,4.102,2022-10-18,4.298,4.6685%,4.7732%,6,到期
281,000040,ST旭蓝,2023-01-09,4.672,2023-01-11,4.368,-6.6110%,-6.5175%,2,止损
282,000042,中洲控股,2022-09-13,10.683,2022-09-16,11.612,8.5857%,8.6944%,3,止盈
283,000042,中洲控股,2024-03-13,4.702,2024-03-21,4.818,2.3483%,2.4507%,6,到期
284,000042,中洲控股,2024-09-30,5.002,2024-10-10,4.548,-9.1818%,-9.0910%,3,止损
285,000045,深纺织Ａ,2022-08-24,12.762,2022-08-26,9.451,-26.0183%,-25.9443%,2,止损
286,000045,深纺织Ａ,2022-11-23,11.132,2022-11-28,9.971,-10.5153%,-10.4258%,3,止损
287,000045,深纺织Ａ,2023-01-20,10.931,2023-02-06,11.35,3.7279%,3.8317%,6,到期
288,000045,深纺织Ａ,2024-09-02,9.796,2024-09-04,8.507,-13.2469%,-13.1601%,2,止损
289,000045,深纺织Ａ,2024-10-30,13.118,2024-11-04,11.035,-15.9565%,-15.8724%,3,止损
290,000045,深纺织Ａ,2025-09-18,12.398,2025-09-26,12.246,-1.3273%,-1.2286%,6,到期
291,000045,深纺织Ａ,2026-01-22,13.779,2026-01-29,13.055,-5.3449%,-5.2502%,5,止损
292,000046,ST泛海,2022-04-18,2.201,2022-04-20,1.749,-20.6135%,-20.5341%,2,止损
293,000048,京基智农,2025-12-30,16.568,2026-01-08,15.292,-7.7933%,-7.7010%,5,止损
294,000048,京基智农,2026-01-22,18.189,2026-01-30,17.951,-1.4075%,-1.3089%,6,到期
295,000048,京基智农,2026-03-31,23.312,2026-04-02,19.99,-14.3346%,-14.2489%,2,止损
296,000048,京基智农,2026-06-10,17.639,2026-06-12,19.38,9.7632%,9.8731%,2,止盈
297,000048,京基智农,2026-06-17,19.12,2026-06-23,21.109,10.2972%,10.4076%,3,止盈
298,000048,京基智农,2026-06-26,22.791,2026-06-30,19.08,-16.3659%,-16.2822%,2,止损
299,000048,京基智农,2026-07-22,20.34,2026-07-24,19.05,-6.4343%,-6.3406%,2,止损
300,000049,德赛电池,2024-07-10,27.604,2024-07-18,25.827,-6.5300%,-6.4365%,6,到期
301,000049,德赛电池,2024-08-01,25.553,2024-08-05,23.318,-8.8356%,-8.7444%,2,止损
302,000049,德赛电池,2025-12-02,29.885,2025-12-04,28.256,-5.5457%,-5.4511%,2,止损
303,000055,方大集团,2021-12-08,5.053,2021-12-13,4.668,-7.7095%,-7.6172%,3,止损
304,000055,方大集团,2022-07-08,4.622,2022-07-15,5.617,21.4019%,21.5234%,5,止盈
305,000055,方大集团,2022-07-19,5.473,2022-07-22,5.167,-5.6733%,-5.5789%,3,止损
306,000055,方大集团,2022-08-17,5.723,2022-08-19,5.217,-8.9236%,-8.8325%,2,止损
307,000055,方大集团,2022-08-31,5.513,2022-09-02,5.217,-5.4525%,-5.3578%,2,止损
308,000055,方大集团,2025-04-28,4.342,2025-04-30,4.038,-7.0985%,-7.0055%,2,止损
309,000055,方大集团,2026-06-03,4.432,2026-06-05,3.708,-16.4202%,-16.3365%,2,止损
310,000056,ST皇庭,2021-12-30,4.852,2022-01-04,5.757,18.5256%,18.6442%,2,止盈
311,000056,ST皇庭,2022-01-05,6.463,2022-01-07,6.997,8.1426%,8.2508%,2,止盈
312,000056,ST皇庭,2022-01-17,8.684,2022-01-21,8.256,-5.0289%,-4.9338%,4,止损
313,000056,ST皇庭,2022-05-10,5.703,2022-05-12,4.898,-14.2069%,-14.1210%,2,止损
314,000056,ST皇庭,2022-07-25,4.892,2022-07-27,6.477,32.2505%,32.3829%,2,止盈
315,000056,ST皇庭,2023-01-12,4.872,2023-01-16,4.588,-5.9378%,-5.8437%,2,止损
316,000056,ST皇庭,2023-06-16,3.982,2023-06-28,3.918,-1.7044%,-1.6060%,6,到期
317,000056,ST皇庭,2023-11-14,5.002,2023-11-16,6.017,20.1594%,20.2797%,2,止盈
318,000056,ST皇庭,2024-02-20,2.191,2024-02-22,2.369,8.0029%,8.1110%,2,止盈
319,000056,ST皇庭,2024-02-27,2.801,2024-03-06,2.889,3.0080%,3.1111%,6,到期
320,000056,ST皇庭,2024-03-11,3.222,2024-03-18,2.998,-7.0185%,-6.9254%,5,止损
321,000056,ST皇庭,2024-04-30,2.481,2024-05-09,2.339,-5.8337%,-5.7395%,4,止损
322,000056,ST皇庭,2024-10-31,3.502,2024-11-04,2.969,-15.3124%,-15.2277%,2,止损
323,000056,ST皇庭,2024-12-03,3.202,2024-12-06,4.398,37.2252%,37.3626%,3,止盈
324,000056,ST皇庭,2024-12-09,4.012,2024-12-11,3.408,-15.1325%,-15.0476%,2,止损
325,000056,ST皇庭,2024-12-19,3.512,2024-12-25,3.198,-9.0141%,-8.9230%,4,止损
326,000056,ST皇庭,2025-01-15,2.751,2025-01-23,2.679,-2.7402%,-2.6429%,6,到期
327,000056,ST皇庭,2025-02-11,3.142,2025-02-18,3.598,14.4206%,14.5351%,5,止盈
328,000056,ST皇庭,2025-02-27,3.502,2025-03-03,3.228,-7.8987%,-7.8065%,2,止损
329,000056,ST皇庭,2025-03-04,3.552,2025-03-12,3.638,2.3303%,2.4327%,6,到期
330,000056,ST皇庭,2025-07-02,3.372,2025-07-10,3.258,-3.4574%,-3.3608%,6,到期
331,000056,ST皇庭,2026-02-06,2.101,2026-02-11,2.279,8.3545%,8.4629%,3,止盈
332,000056,ST皇庭,2026-02-26,2.301,2026-03-03,2.079,-9.7459%,-9.6556%,3,止损
333,000056,ST皇庭,2026-04-22,1.981,2026-04-30,1.809,-8.7685%,-8.6772%,5,止损
334,000058,深赛格,2022-06-28,7.208,2022-06-30,6.061,-15.9927%,-15.9087%,2,止损
335,000058,深赛格,2022-11-24,6.307,2022-12-02,6.541,3.5997%,3.7034%,6,到期
336,000058,深赛格,2022-12-06,7.818,2022-12-08,8.03,2.6100%,2.7127%,2,止盈
337,000058,深赛格,2023-09-14,8.208,2023-09-20,7.28,-11.3915%,-11.3028%,4,止损
338,000058,深赛格,2023-11-22,9.289,2023-11-24,8.24,-11.3795%,-11.2908%,2,止损
339,000058,深赛格,2024-09-10,8.138,2024-09-12,6.311,-22.5303%,-22.4528%,2,止损
340,000058,深赛格,2024-10-30,9.469,2024-11-01,10.509,10.8727%,10.9836%,2,止盈
341,000058,深赛格,2024-12-03,10.709,2024-12-05,9.659,-9.8964%,-9.8062%,2,止损
342,000058,深赛格,2025-03-04,9.099,2025-03-12,9.259,1.6658%,1.7675%,6,到期
343,000059,华锦股份,2022-08-15,6.469,2022-08-17,7.492,15.6978%,15.8136%,2,止盈
344,000060,中金岭南,2026-01-29,8.949,2026-02-02,6.872,-23.2950%,-23.2182%,2,止损
345,000060,中金岭南,2026-05-07,7.659,2026-05-12,8.141,6.1884%,6.2947%,3,止盈
346,000060,中金岭南,2026-06-23,8.819,2026-06-25,8.031,-9.0307%,-8.9397%,2,止损
347,000061,农产品,2025-11-13,10.135,2025-11-21,9.975,-1.6776%,-1.5792%,6,到期
348,000062,深圳华强,2024-08-28,19.76,2024-08-30,23.308,17.8400%,17.9579%,2,止盈
349,000062,深圳华强,2024-09-02,27.084,2024-09-04,32.034,18.1602%,18.2784%,2,止盈
350,000062,深圳华强,2024-09-05,34.697,2024-09-09,42.819,23.2826%,23.4059%,2,止盈
351,000062,深圳华强,2024-10-08,30.585,2024-10-11,25.517,-16.6536%,-16.5702%,3,止损
352,000062,深圳华强,2024-10-17,29.665,2024-10-25,30.355,2.2237%,2.3260%,6,到期
353,000062,深圳华强,2024-10-30,35.188,2024-11-05,30.355,-13.8205%,-13.7343%,4,止损
354,000062,深圳华强,2025-04-15,26.013,2025-04-21,24.008,-7.8000%,-7.7077%,4,止损
355,000062,深圳华强,2025-05-07,27.944,2025-05-15,27.166,-2.8797%,-2.7826%,6,到期
356,000062,深圳华强,2025-06-30,27.514,2025-07-03,25.367,-7.8935%,-7.8013%,3,止损
357,000062,深圳华强,2026-04-08,28.264,2026-04-16,27.886,-1.4363%,-1.3376%,6,到期
358,000062,深圳华强,2026-04-23,33.017,2026-04-28,38.161,15.4658%,15.5813%,3,止盈
359,000062,深圳华强,2026-05-12,39.52,2026-05-14,36.782,-7.0216%,-6.9286%,2,止损
360,000062,深圳华强,2026-06-03,35.648,2026-06-05,32.454,-9.0510%,-8.9600%,2,止损
361,000063,中兴通讯,2023-04-10,34.909,2023-04-12,32.546,-6.8642%,-6.7710%,2,止损
362,000063,中兴通讯,2023-06-21,41.823,2023-07-03,44.37,5.9837%,6.0897%,6,到期
363,000063,中兴通讯,2024-02-28,27.186,2024-03-07,27.768,2.0406%,2.1428%,6,到期
364,000063,中兴通讯,2024-10-09,32.861,2024-10-11,30.27,-7.9784%,-7.8863%,2,止损
365,000063,中兴通讯,2024-11-12,35.053,2024-11-15,32.139,-8.4037%,-8.3121%,3,止损
366,000063,中兴通讯,2025-01-10,37.294,2025-01-15,39.955,7.0292%,7.1363%,3,止盈
367,000063,中兴通讯,2025-12-02,47.386,2025-12-04,42.391,-10.6304%,-10.5409%,2,止损
368,000063,中兴通讯,2026-05-29,38.111,2026-06-02,34.695,-9.0553%,-8.9643%,2,止损
369,000065,北方国际,2022-08-16,8.744,2022-08-22,10.225,16.8142%,16.9311%,4,止盈
370,000065,北方国际,2022-08-30,12.056,2022-09-01,10.595,-12.2090%,-12.1211%,2,止损
371,000065,北方国际,2023-02-02,9.425,2023-02-10,9.585,1.6012%,1.7029%,6,到期
372,000065,北方国际,2023-03-16,14.717,2023-03-20,18.231,23.7495%,23.8733%,2,止盈
373,000065,北方国际,2023-04-18,16.618,2023-04-21,15.532,-6.6289%,-6.5354%,3,止损
374,000065,北方国际,2023-05-04,17.369,2023-05-08,19.55,12.4477%,12.5602%,2,止盈
375,000065,北方国际,2023-06-19,15.568,2023-06-27,13.903,-10.7827%,-10.6935%,4,止损
376,000065,北方国际,2025-02-19,11.081,2025-02-25,13.208,19.0844%,19.2035%,4,止盈
377,000065,北方国际,2025-06-30,12.269,2025-07-03,11.317,-7.8498%,-7.7576%,3,止损
378,000066,中国长城,2023-04-04,13.81,2023-04-11,12.877,-6.8517%,-6.7585%,4,止损
379,000066,中国长城,2024-10-30,13.777,2024-11-01,16.602,20.3835%,20.5040%,2,止盈
380,000066,中国长城,2024-11-04,17.479,2024-11-08,20.989,19.9659%,20.0859%,4,止盈
381,000066,中国长城,2024-11-11,22.011,2024-11-15,18.791,-14.7162%,-14.6309%,4,止损
382,000066,中国长城,2024-11-20,19.4,2024-11-25,18.011,-7.2512%,-7.1584%,3,止损
383,000066,中国长城,2025-04-09,15.408,2025-04-15,16.442,6.6047%,6.7114%,4,止盈
384,000066,中国长城,2025-08-14,18.119,2025-08-22,17.281,-4.7187%,-4.6233%,6,到期
385,000066,中国长城,2026-03-10,17.459,2026-03-16,16.282,-6.8341%,-6.7409%,4,止损
386,000066,中国长城,2026-05-08,23.792,2026-05-18,20.33,-14.6369%,-14.5514%,6,止损
387,000066,中国长城,2026-07-07,18.899,2026-07-15,16.852,-10.9248%,-10.8356%,6,止损
388,000068,华控赛格,2021-09-15,3.302,2021-09-27,3.188,-3.5265%,-3.4300%,6,到期
389,000068,华控赛格,2022-05-16,3.392,2022-05-19,3.748,10.3984%,10.5089%,3,止盈
390,000068,华控赛格,2022-06-23,4.202,2022-06-27,3.918,-6.8532%,-6.7600%,2,止损
391,000068,华控赛格,2022-09-05,4.002,2022-09-09,3.818,-4.6908%,-4.5955%,4,止损
392,000068,华控赛格,2022-11-01,4.242,2022-11-09,4.358,2.6247%,2.7274%,6,到期
393,000068,华控赛格,2022-11-24,4.552,2022-11-28,4.138,-9.1928%,-9.1019%,2,止损
394,000068,华控赛格,2024-01-22,4.342,2024-01-26,5.477,26.0150%,26.1411%,4,止盈
395,000068,华控赛格,2024-01-29,5.513,2024-02-01,4.698,-14.8710%,-14.7858%,3,止损
396,000068,华控赛格,2024-10-29,4.222,2024-11-04,3.768,-10.8420%,-10.7528%,4,止损
397,000068,华控赛格,2024-12-13,4.462,2024-12-17,4.218,-5.5702%,-5.4757%,2,止损
398,000068,华控赛格,2026-06-08,3.502,2026-06-10,3.768,7.4990%,7.6066%,2,止盈
399,000069,华侨城Ａ,2024-10-09,3.002,2024-10-11,2.709,-9.8472%,-9.7570%,2,止损
400,000070,特发信息,2022-06-30,7.104,2022-07-04,6.697,-5.8224%,-5.7281%,2,止损
401,000070,特发信息,2022-08-05,7.504,2022-08-15,7.056,-6.0548%,-5.9608%,6,止损
402,000070,特发信息,2022-12-07,7.774,2022-12-12,7.236,-7.0073%,-6.9142%,3,止损
403,000070,特发信息,2023-03-14,9.335,2023-03-16,8.686,-7.0457%,-6.9527%,2,止损
404,000070,特发信息,2023-05-19,7.304,2023-05-29,7.376,0.8939%,0.9948%,6,到期
405,000070,特发信息,2023-05-31,8.244,2023-06-05,8.676,5.1293%,5.2345%,3,止盈
406,000070,特发信息,2023-06-09,9.805,2023-06-19,10.145,3.3645%,3.4679%,6,到期
407,000070,特发信息,2023-11-07,9.175,2023-11-15,9.575,4.2623%,4.3667%,6,到期
408,000070,特发信息,2024-01-23,7.844,2024-01-29,11.984,52.6281%,52.7808%,4,止盈
409,000070,特发信息,2024-02-20,7.444,2024-02-23,8.526,14.4214%,14.5359%,3,止盈
410,000070,特发信息,2024-02-26,8.984,2024-02-28,9.495,5.5792%,5.6849%,2,止盈
411,000070,特发信息,2025-08-08,8.514,2025-08-14,9.995,17.2740%,17.3914%,4,止盈
412,000070,特发信息,2025-08-15,10.585,2025-08-20,10.005,-5.5766%,-5.4821%,3,止损
413,000070,特发信息,2025-08-26,10.915,2025-08-29,12.264,12.2409%,12.3532%,3,止盈
414,000070,特发信息,2025-09-15,11.306,2025-09-23,11.184,-1.1713%,-1.0724%,6,到期
415,000070,特发信息,2025-10-24,10.525,2025-10-31,9.745,-7.5046%,-7.4120%,5,止损
416,000070,特发信息,2025-11-24,11.005,2025-11-26,13.643,23.8429%,23.9669%,2,止盈
417,000070,特发信息,2025-11-27,13.587,2025-12-03,14.193,4.3566%,4.4610%,4,止盈
418,000070,特发信息,2025-12-08,15.418,2025-12-10,13.653,-11.5334%,-11.4449%,2,止损
419,000070,特发信息,2025-12-11,15.558,2025-12-15,12.554,-19.3897%,-19.3090%,2,止损
420,000070,特发信息,2025-12-23,12.866,2025-12-30,12.124,-5.8650%,-5.7708%,5,止损
421,000070,特发信息,2026-02-05,14.337,2026-02-12,19.49,35.8062%,35.9421%,5,止盈
422,000070,特发信息,2026-02-13,19.009,2026-03-02,17.861,-6.1353%,-6.0414%,5,止损
423,000070,特发信息,2026-03-03,19.67,2026-03-06,17.531,-10.9616%,-10.8725%,3,止损
424,000070,特发信息,2026-04-01,18.009,2026-04-10,20.87,15.7682%,15.8841%,6,止盈
425,000070,特发信息,2026-04-17,20.75,2026-04-27,19.62,-5.5411%,-5.4466%,6,到期
426,000070,特发信息,2026-05-08,19.98,2026-05-18,18.891,-5.5472%,-5.4526%,6,到期
427,000070,特发信息,2026-06-16,19.38,2026-06-23,24.738,27.5196%,27.6472%,4,止盈
428,000070,特发信息,2026-06-24,24.602,2026-06-29,21.879,-11.1580%,-11.0690%,3,止损
429,000078,ST海王,2022-03-11,3.652,2022-03-16,3.458,-5.3949%,-5.3002%,3,止损
430,000078,ST海王,2025-07-03,2.701,2025-07-11,2.659,-1.6783%,-1.5800%,6,到期
431,000078,ST海王,2025-11-28,3.052,2025-12-02,3.798,24.3412%,24.4656%,2,止盈
432,000078,ST海王,2025-12-03,4.202,2025-12-05,4.818,14.5326%,14.6472%,2,止盈
433,000078,ST海王,2025-12-08,5.643,2025-12-10,4.178,-26.0346%,-25.9606%,2,止损
434,000078,ST海王,2026-01-14,4.152,2026-01-19,3.678,-11.5025%,-11.4139%,3,止损
435,000078,ST海王,2026-01-27,4.322,2026-01-29,3.918,-9.4406%,-9.3500%,2,止损
436,000078,ST海王,2026-04-10,3.712,2026-04-16,3.858,3.8352%,3.9391%,4,止盈
437,000078,ST海王,2026-07-07,1.661,2026-07-09,2.179,31.0629%,31.1940%,2,止盈
438,000078,ST海王,2026-07-14,2.131,2026-07-20,1.849,-13.3191%,-13.2324%,4,止损
439,000090,天健集团,2022-05-16,7.118,2022-05-18,6.471,-9.1782%,-9.0873%,2,止损
440,000090,天健集团,2025-10-24,3.966,2025-10-31,3.732,-5.9905%,-5.8964%,5,止损
441,000090,天健集团,2025-11-18,4.816,2025-11-20,4.252,-11.8093%,-11.7211%,2,止损
442,000090,天健集团,2026-06-01,3.806,2026-06-04,3.532,-7.2834%,-7.1906%,3,止损
443,000096,广聚能源,2025-02-21,15.168,2025-02-28,24.368,60.4966%,60.6572%,5,止盈
444,000096,广聚能源,2026-03-03,12.311,2026-03-09,12.399,0.6112%,0.7119%,4,止损
445,000099,中信海直,2023-06-12,10.603,2023-06-14,9.403,-11.4059%,-11.3173%,2,止损
446,000099,中信海直,2024-03-13,11.759,2024-03-19,12.747,8.2916%,8.4000%,4,止盈
447,000099,中信海直,2024-04-02,16.931,2024-04-08,15.175,-10.4611%,-10.3715%,2,止损
448,000099,中信海直,2024-04-11,15.061,2024-04-17,16.325,8.2865%,8.3948%,4,止盈
449,000099,中信海直,2024-04-18,19.503,2024-04-22,23.121,18.4362%,18.5548%,2,止盈
450,000099,中信海直,2024-07-30,16.723,2024-08-01,18.286,9.2339%,9.3432%,2,止盈
451,000099,中信海直,2024-09-25,15.613,2024-09-30,17.616,12.7189%,12.8317%,3,止盈
452,000099,中信海直,2024-10-22,21.726,2024-10-24,20.615,-5.2094%,-5.1145%,2,止损
453,000099,中信海直,2024-10-31,25.118,2024-11-07,29.7,18.1264%,18.2446%,5,止盈
454,000099,中信海直,2024-11-19,28.629,2024-11-27,26.082,-8.9888%,-8.8977%,6,止损
455,000100,TCL科技,2024-10-31,4.872,2024-11-08,5.057,3.6938%,3.7976%,6,到期
456,000100,TCL科技,2026-06-18,5.213,2026-06-24,4.798,-8.0536%,-7.9616%,3,止损
457,000100,TCL科技,2026-06-26,5.363,2026-07-01,5.977,11.3442%,11.4557%,3,止盈
458,000150,ST宜康,2021-10-13,3.622,2021-10-18,3.328,-8.1949%,-8.1030%,3,止损
459,000150,ST宜康,2021-10-21,3.972,2021-10-27,3.688,-7.2386%,-7.1458%,4,止损
460,000150,ST宜康,2021-11-18,3.582,2021-11-26,3.728,3.9817%,4.0858%,6,止盈
461,000150,ST宜康,2021-12-08,3.772,2021-12-16,3.908,3.5063%,3.6099%,6,到期
462,000150,ST宜康,2021-12-22,4.502,2021-12-24,4.078,-9.5145%,-9.4240%,2,止损
463,000150,ST宜康,2022-03-08,3.742,2022-03-10,3.558,-5.0030%,-4.9080%,2,止损
464,000151,中成股份,2022-03-03,9.875,2022-03-09,8.906,-9.9068%,-9.8167%,4,止损
465,000151,中成股份,2022-04-06,10.015,2022-04-08,9.375,-6.4810%,-6.3874%,2,止损
466,000151,中成股份,2022-05-23,11.005,2022-05-25,12.004,8.9636%,9.0727%,2,止盈
467,000151,中成股份,2022-05-26,14.007,2022-06-01,18.351,30.8808%,31.0118%,4,止盈
468,000151,中成股份,2022-06-02,17.529,2022-06-07,18.521,5.5535%,5.6591%,2,止盈
469,000151,中成股份,2022-06-08,21.0,2022-06-13,17.961,-14.5589%,-14.4734%,3,止损
470,000151,中成股份,2022-08-31,13.577,2022-09-08,13.553,-0.2734%,-0.1736%,6,到期
471,000151,中成股份,2022-09-09,15.248,2022-09-14,13.743,-9.9572%,-9.8671%,2,止损
472,000151,中成股份,2022-11-28,16.308,2022-12-01,14.293,-12.4452%,-12.3576%,3,止损
473,000151,中成股份,2022-12-12,14.367,2022-12-14,13.293,-7.5667%,-7.4742%,2,止损
474,000151,中成股份,2023-02-02,14.687,2023-02-10,14.053,-4.4148%,-4.3192%,6,到期
475,000151,中成股份,2023-03-06,16.708,2023-03-09,15.072,-9.8810%,-9.7909%,3,止损
476,000151,中成股份,2023-06-30,13.057,2023-07-10,12.784,-2.1882%,-2.0903%,6,到期
477,000151,中成股份,2023-12-04,12.966,2023-12-12,13.273,2.2644%,2.3667%,6,到期
478,000151,中成股份,2024-01-25,11.666,2024-01-29,12.974,11.0983%,11.2095%,2,止盈
479,000151,中成股份,2024-01-30,13.127,2024-02-02,10.735,-18.3038%,-18.2221%,3,止损
480,000151,中成股份,2024-09-10,10.405,2024-09-13,9.955,-4.4221%,-4.3265%,3,止损
481,000151,中成股份,2024-09-25,11.066,2024-10-08,13.813,24.7051%,24.8299%,4,止盈
482,000151,中成股份,2024-10-11,12.926,2024-10-17,12.194,-5.7614%,-5.6671%,4,止损
483,000151,中成股份,2024-10-24,14.507,2024-11-01,17.771,22.3757%,22.4981%,6,止盈
484,000151,中成股份,2026-06-01,13.257,2026-06-09,13.773,3.7922%,3.8961%,6,到期
485,000153,丰原药业,2021-11-11,7.697,2021-11-19,7.403,-3.9101%,-3.8139%,6,到期
486,000153,丰原药业,2022-11-22,9.298,2022-11-24,7.482,-19.6057%,-19.5253%,2,止损
487,000153,丰原药业,2022-11-29,7.79,2022-12-01,9.259,18.7450%,18.8639%,2,止盈
488,000153,丰原药业,2022-12-05,10.555,2022-12-07,8.482,-19.7247%,-19.6444%,2,止损
489,000153,丰原药业,2022-12-09,10.055,2022-12-14,10.609,5.4009%,5.5064%,3,止盈
490,000153,丰原药业,2023-09-26,7.304,2023-10-10,6.833,-6.5433%,-6.4498%,4,止损
491,000153,丰原药业,2025-07-02,6.773,2025-07-10,6.437,-5.0645%,-4.9695%,6,到期
492,000153,丰原药业,2025-07-29,7.564,2025-08-01,7.126,-5.8763%,-5.7821%,3,止损
493,000155,川能动力,2021-08-23,29.685,2021-08-26,31.784,6.9648%,7.0718%,3,止盈
494,000155,川能动力,2021-09-22,37.339,2021-09-27,35.652,-4.6122%,-4.5168%,3,止损
495,000155,川能动力,2021-11-19,27.534,2021-11-29,27.356,-0.7438%,-0.6445%,6,到期
496,000155,川能动力,2024-12-04,13.037,2024-12-06,12.124,-7.0932%,-7.0002%,2,止损
497,000155,川能动力,2026-03-30,16.518,2026-04-02,15.662,-5.2775%,-5.1827%,3,止损
498,000156,华数传媒,2026-02-11,9.905,2026-02-13,9.105,-8.1637%,-8.0718%,2,止损
499,000158,常山北明,2022-01-18,7.617,2022-01-21,7.299,-4.2637%,-4.1679%,3,止损
500,000158,常山北明,2022-07-21,6.646,2022-07-29,6.46,-2.9040%,-2.8069%,6,到期
501,000158,常山北明,2022-11-02,6.676,2022-11-10,6.39,-4.3875%,-4.2918%,6,到期
502,000158,常山北明,2023-06-05,7.717,2023-06-13,8.799,13.9039%,14.0179%,6,止盈
503,000158,常山北明,2023-09-05,7.817,2023-09-13,7.899,0.9498%,1.0508%,6,到期
504,000158,常山北明,2023-09-22,8.207,2023-10-10,8.839,7.5866%,7.6943%,6,到期
505,000158,常山北明,2023-10-11,10.188,2023-10-19,10.188,-0.1018%,-0.0018%,6,到期
506,000158,常山北明,2024-01-12,9.068,2024-01-22,8.849,-2.5123%,-2.4147%,6,到期
507,000158,常山北明,2024-01-26,9.208,2024-01-31,8.319,-9.7428%,-9.6525%,3,止损
508,000158,常山北明,2024-08-30,7.857,2024-09-03,7.209,-8.3333%,-8.2416%,2,止损
509,000158,常山北明,2024-09-11,7.777,2024-09-13,8.209,5.4495%,5.5550%,2,止盈
510,000158,常山北明,2024-09-19,9.078,2024-09-23,11.447,25.9794%,26.1055%,2,止盈
511,000158,常山北明,2024-09-24,11.809,2024-10-10,17.524,48.2501%,48.3985%,7,止盈
512,000158,常山北明,2024-10-15,19.443,2024-10-17,23.961,23.1158%,23.2390%,2,止盈
513,000158,常山北明,2024-10-25,25.486,2024-10-29,28.149,10.3393%,10.4497%,2,止盈
514,000158,常山北明,2024-10-31,37.032,2024-11-04,29.968,-19.1552%,-19.0743%,2,止损
515,000158,常山北明,2024-11-05,36.991,2024-11-07,31.617,-14.6139%,-14.5285%,2,止损
516,000158,常山北明,2025-02-10,23.725,2025-02-13,26.56,11.8370%,11.9489%,3,止盈
517,000158,常山北明,2025-02-25,27.457,2025-03-03,24.871,-9.5096%,-9.4191%,4,止损
518,000158,常山北明,2025-05-06,23.505,2025-05-13,25.97,10.3779%,10.4884%,5,止盈
519,000158,常山北明,2025-07-18,23.985,2025-07-28,24.361,1.4654%,1.5669%,6,到期
520,000158,常山北明,2025-10-17,24.275,2025-10-27,23.461,-3.4493%,-3.3527%,6,到期
521,000159,国际实业,2021-12-29,7.234,2021-12-31,6.747,-6.8256%,-6.7323%,2,止损
522,000159,国际实业,2024-07-31,5.713,2024-08-07,6.187,8.1897%,8.2980%,5,止盈
523,000159,国际实业,2024-12-17,8.044,2024-12-19,6.917,-14.1023%,-14.0164%,2,止损
524,000159,国际实业,2025-06-20,6.373,2025-06-25,5.737,-10.0702%,-9.9802%,3,止损
525,000159,国际实业,2026-01-09,6.353,2026-01-19,6.227,-2.0858%,-1.9878%,6,到期
526,000159,国际实业,2026-01-26,7.464,2026-01-28,7.096,-5.0159%,-4.9209%,2,止损
527,000159,国际实业,2026-05-15,6.773,2026-05-25,7.066,4.2226%,4.3269%,6,到期
528,000400,许继电气,2021-09-03,21.097,2021-09-07,19.576,-7.2993%,-7.2066%,2,止损
529,000400,许继电气,2021-09-23,22.217,2021-09-27,20.576,-7.4806%,-7.3880%,2,止损
530,000400,许继电气,2021-10-08,20.896,2021-10-12,17.377,-16.9240%,-16.8408%,2,止损
531,000400,许继电气,2021-11-15,18.215,2021-11-19,21.775,19.4247%,19.5442%,4,止盈
532,000400,许继电气,2022-07-08,20.246,2022-07-18,21.475,5.9649%,6.0710%,6,到期
533,000400,许继电气,2025-07-22,23.543,2025-07-30,22.69,-3.7200%,-3.6237%,6,到期
