序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
609,601238,广汽集团,2022-07-01,14.827,2022-07-08,16.722,32500,12.6624%,61049.64,5,止盈
610,601788,光大证券,2022-07-01,14.79,2022-07-22,13.726,33800,-7.2884%,-36453.85,15,止损
611,002074,国轩高科,2022-07-04,43.034,2022-07-08,49.777,10000,15.5550%,66971.88,4,止盈
612,300014,亿纬锂能,2022-07-04,92.351,2022-07-08,103.423,5400,11.8772%,59260.80,4,止盈
613,300207,欣旺达,2022-07-04,28.747,2022-07-08,32.587,17300,13.2421%,65889.90,4,止盈
614,688599,天合光能,2022-07-05,58.982,2022-07-08,68.859,8400,16.6274%,82422.11,3,止盈
615,000821,ST京机,2022-07-06,18.04,2022-07-15,16.583,27700,-8.1701%,-40847.04,7,止损
616,601633,长城汽车,2022-07-06,33.747,2022-07-28,32.384,14800,-4.1350%,-20662.73,16,到期
617,002475,立讯精密,2022-07-07,29.778,2022-07-11,33.416,16700,12.1063%,60233.64,2,止盈
618,300450,先导智能,2022-07-07,60.612,2022-07-29,58.982,8200,-2.7862%,-13854.67,16,到期
619,002415,海康威视,2022-07-08,30.519,2022-07-18,28.16,16300,-7.8229%,-38935.46,6,止损
620,600036,招商银行,2022-07-08,30.967,2022-07-14,27.908,16100,-9.9696%,-49730.88,4,止损
621,600809,山西汾酒,2022-07-08,283.142,2022-07-20,267.066,1700,-5.7717%,-27795.35,8,止损
622,600887,伊利股份,2022-07-08,31.946,2022-07-26,31.694,15600,-0.8874%,-4424.78,12,信号
623,603986,兆易创新,2022-07-08,129.155,2022-07-19,120.23,3800,-7.0031%,-34387.65,7,止损
624,300059,东方财富,2022-07-11,19.318,2022-08-02,17.649,25800,-8.7284%,-43523.73,16,止损
625,601012,隆基绿能,2022-07-12,60.02,2022-08-03,58.99,8300,-1.8135%,-9038.79,16,到期
626,002460,赣锋锂业,2022-07-13,96.628,2022-07-26,89.375,5100,-7.5985%,-37464.61,9,止损
627,002709,天赐材料,2022-07-13,57.682,2022-07-25,53.936,8600,-6.5874%,-32693.91,8,止损
628,601166,兴业银行,2022-07-14,14.083,2022-07-22,13.049,35500,-7.4317%,-37173.20,6,止损
629,000792,盐湖股份,2022-07-15,30.215,2022-08-03,27.736,16500,-8.2962%,-41381.19,13,止损
630,002466,天齐锂业,2022-07-15,121.712,2022-07-22,112.715,4100,-7.4848%,-37369.14,5,止损
631,002129,TCL中环,2022-07-18,45.059,2022-07-20,42.799,11000,-5.1105%,-25342.42,2,止损
632,601318,中国平安,2022-07-18,32.752,2022-08-09,31.14,15200,-5.0166%,-24987.16,16,到期
633,601899,紫金矿业,2022-07-18,7.014,2022-07-27,7.446,71200,6.0644%,30298.46,7,信号
634,603259,药明康德,2022-07-19,98.127,2022-07-28,91.172,5000,-7.1803%,-35246.49,7,止损
635,002271,东方雨虹,2022-07-20,38.785,2022-08-03,35.638,12800,-8.2063%,-40760.61,10,止损
636,002371,北方华创,2022-07-20,195.332,2022-08-05,211.217,1000,8.0246%,15682.45,12,信号
637,600062,华润双鹤,2022-07-20,24.159,2022-07-27,20.757,20600,-14.1694%,-70553.25,5,止损
638,600438,通威股份,2022-07-20,54.468,2022-07-26,50.706,9100,-7.0009%,-34718.07,4,止损
639,000762,西藏矿业,2022-07-22,53.906,2022-08-04,50.634,9200,-6.1642%,-30585.76,9,止损
640,002176,江特电机,2022-07-22,24.982,2022-08-03,23.518,20000,-5.9552%,-29770.01,8,止损
641,002240,盛新锂能,2022-07-22,55.951,2022-08-04,53.086,8900,-5.2145%,-25979.43,9,止损
642,600089,特变电工,2022-07-22,18.276,2022-08-03,16.736,18700,-8.5206%,-29134.81,8,止损
643,002466,天齐锂业,2022-07-25,111.707,2022-08-10,116.443,4100,4.1354%,18949.58,12,信号
644,000957,中通客车,2022-07-26,18.217,2022-08-03,16.98,27400,-6.8868%,-34392.38,6,止损
645,002709,天赐材料,2022-07-26,53.06,2022-08-12,54.756,7900,3.0934%,12973.26,13,信号
646,300274,阳光电源,2022-07-26,76.253,2022-07-29,86.896,6500,13.8428%,68645.52,3,止盈
647,600438,通威股份,2022-07-27,50.866,2022-08-03,48.187,9800,-5.3625%,-26744.72,5,止损
648,600522,中天科技,2022-07-27,22.943,2022-07-29,21.581,20000,-6.0315%,-27690.49,2,止损
649,000899,赣能股份,2022-07-28,11.158,2022-08-02,13.045,44800,16.8035%,84035.68,3,止盈
650,002514,ST宝馨,2022-07-28,14.177,2022-08-01,16.492,30700,16.2105%,70589.45,2,止盈
651,002487,大金重工,2022-07-29,45.07,2022-08-11,47.513,11000,5.3167%,26371.58,9,信号
652,300750,宁德时代,2022-07-29,269.369,2022-08-18,281.899,1800,4.5472%,22058.51,14,信号
653,600487,亨通光电,2022-07-29,14.935,2022-08-16,16.08,33400,7.5553%,37708.08,12,信号
654,002460,赣锋锂业,2022-08-01,87.144,2022-08-10,90.275,5700,3.4897%,17342.71,7,信号
655,002142,宁波银行,2022-08-02,26.153,2022-08-24,24.498,19100,-6.4230%,-32100.42,16,止损
656,600809,山西汾酒,2022-08-02,249.815,2022-08-15,261.559,2000,4.5966%,22977.25,9,信号
657,000651,格力电器,2022-08-03,21.529,2022-08-15,22.673,8700,5.2081%,9759.65,8,信号
658,300339,润和软件,2022-08-03,20.561,2022-08-25,18.882,24300,-8.2611%,-41296.45,16,止损
659,600196,复星医药,2022-08-03,40.777,2022-08-25,39.327,12200,-3.6524%,-18179.27,16,到期
660,600276,恒瑞医药,2022-08-03,33.498,2022-08-08,37.402,14900,11.5446%,57649.57,3,止盈
661,600522,中天科技,2022-08-03,22.013,2022-08-16,23.89,22700,8.4185%,42087.99,9,信号
662,600893,航发动力,2022-08-03,48.54,2022-08-10,53.789,10300,10.7026%,53535.99,5,止盈
663,601888,中国中免,2022-08-03,202.161,2022-08-09,186.227,2400,-7.9740%,-38708.12,4,止损
664,000629,钒钛股份,2022-08-04,6.403,2022-08-15,5.917,78000,-7.6848%,-38400.97,7,止损
665,600036,招商银行,2022-08-04,25.617,2022-08-26,25.961,17100,1.2424%,5445.02,16,到期
666,600383,金地集团,2022-08-05,10.009,2022-08-18,11.138,21200,11.1729%,23719.67,9,止盈
667,002204,大连重工,2022-08-08,6.845,2022-08-25,6.379,73000,-6.9095%,-34545.36,13,止损
668,002514,ST宝馨,2022-08-09,13.547,2022-08-19,14.713,36900,8.4977%,42499.22,8,止盈
669,600048,保利发展,2022-08-09,14.007,2022-08-18,15.302,34000,9.1386%,43543.47,7,信号
670,000899,赣能股份,2022-08-10,9.507,2022-08-23,8.858,52500,-6.9218%,-34564.12,9,止损
671,601127,赛力斯,2022-08-10,62.85,2022-09-01,59.359,7900,-5.6490%,-28062.45,16,到期
672,603363,傲农生物,2022-08-10,19.12,2022-08-24,21.329,26100,11.4462%,57147.27,10,止盈
673,000625,长安汽车,2022-08-11,16.168,2022-08-25,14.183,30900,-12.3660%,-61810.83,10,止损
674,002920,德赛西威,2022-08-12,158.755,2022-09-01,140.896,3100,-11.3386%,-55829.90,14,止损
675,000837,秦川机床,2022-08-15,10.745,2022-08-25,9.825,46500,-8.6559%,-43271.52,8,止损
676,002031,巨轮智能,2022-08-15,4.091,2022-08-25,3.537,122200,-13.6236%,-68142.16,8,止损
677,605589,圣泉集团,2022-08-15,19.343,2022-08-30,17.914,10000,-7.4785%,-14472.56,11,止损
678,600418,江淮汽车,2022-08-16,19.649,2022-08-25,17.09,25400,-13.1074%,-65449.16,7,止损
679,603019,中科曙光,2022-08-16,27.804,2022-08-29,25.097,17900,-9.8243%,-48918.92,9,止损
680,000547,航天发展,2022-08-18,12.751,2022-08-25,11.149,27500,-12.6504%,-44382.26,5,止损
681,002617,露笑科技,2022-08-18,14.067,2022-08-24,15.372,35500,9.1698%,45814.89,4,止盈
682,600745,ST闻泰,2022-08-18,70.606,2022-08-25,63.933,7000,-9.5419%,-47183.76,5,止损
683,002415,海康威视,2022-08-19,27.868,2022-08-26,26.071,17900,-6.5417%,-32648.50,5,止损
684,000661,长春高新,2022-08-23,177.908,2022-08-30,166.326,2800,-6.6036%,-32911.85,5,止损
685,002077,大港股份,2022-08-24,16.448,2022-08-29,14.943,30300,-9.2450%,-46098.13,3,止损
686,002156,通富微电,2022-08-24,19.975,2022-08-29,18.156,25000,-9.1976%,-45953.26,3,止损
687,002371,北方华创,2022-08-24,219.715,2022-09-01,210.774,2200,-4.1654%,-20144.27,6,止损
688,000009,中国宝安,2022-08-25,14.882,2022-09-08,15.262,33500,2.4504%,12222.65,10,信号
689,002050,三花智控,2022-08-25,26.667,2022-09-01,24.292,18700,-8.9989%,-44897.93,5,止损
690,002271,东方雨虹,2022-08-25,28.01,2022-09-06,26.173,17800,-6.6521%,-33182.45,8,止损
691,600031,三一重工,2022-08-25,14.332,2022-09-13,14.948,34800,4.1893%,20905.06,12,信号
692,600111,北方稀土,2022-08-25,30.03,2022-09-14,30.57,1000,1.6955%,509.40,13,信号
693,600519,贵州茅台,2022-08-25,1658.563,2022-09-19,1652.907,300,-0.4406%,-2193.44,16,到期
694,600893,航发动力,2022-08-25,47.29,2022-09-14,47.902,10500,1.1938%,5930.49,13,信号
695,601012,隆基绿能,2022-08-25,52.666,2022-09-08,52.964,9400,0.4638%,2297.08,10,信号
696,603501,豪威集团,2022-08-25,94.088,2022-09-06,87.567,5300,-7.0236%,-35041.76,8,止损
697,603260,合盛硅业,2022-08-26,123.059,2022-08-31,114.891,4000,-6.7315%,-33151.79,3,止损
698,688599,天合光能,2022-08-26,69.928,2022-09-19,65.14,5900,-6.9395%,-28644.90,15,止损
699,002241,歌尔股份,2022-08-29,32.327,2022-09-21,29.826,11500,-7.8290%,-29119.76,16,止损
700,300014,亿纬锂能,2022-08-29,97.614,2022-09-15,89.76,5100,-8.1376%,-40531.60,12,止损
701,300750,宁德时代,2022-08-29,257.718,2022-09-02,241.852,1900,-6.2501%,-30619.58,4,止损
702,002074,国轩高科,2022-08-30,35.5,2022-09-16,31.646,4100,-10.9443%,-15937.29,12,止损
703,300059,东方财富,2022-08-30,18.217,2022-09-14,18.349,27400,0.6224%,3108.09,10,信号
704,600438,通威股份,2022-08-31,51.507,2022-09-16,46.948,8900,-8.9428%,-41015.23,11,止损
705,002129,TCL中环,2022-09-01,38.527,2022-09-16,35.49,12900,-7.9748%,-39654.82,10,止损
706,300274,阳光电源,2022-09-01,76.783,2022-09-26,77.366,6500,0.6585%,3288.03,16,到期
707,300763,锦浪科技,2022-09-01,230.656,2022-09-08,262.84,1400,13.8390%,44711.09,5,止盈
708,600418,江淮汽车,2022-09-01,15.637,2022-09-07,17.63,31900,12.6352%,63057.77,4,止盈
709,002475,立讯精密,2022-09-02,35.281,2022-09-20,33.256,13100,-5.8318%,-26966.83,11,止损
710,002466,天齐锂业,2022-09-06,102.212,2022-09-22,110.126,4200,7.6349%,32792.17,11,信号
711,002594,比亚迪,2022-09-06,86.537,2022-09-29,86.861,5700,0.2733%,1348.63,16,到期
712,000728,国元证券,2022-09-07,6.603,2022-09-19,6.087,75700,-7.9116%,-39567.64,7,止损
713,002962,五方光电,2022-09-08,13.06,2022-09-13,12.017,34400,-8.0749%,-36294.62,2,止损
714,600702,舍得酒业,2022-09-08,146.916,2022-09-15,136.435,3400,-7.2273%,-36119.39,4,止损
715,600887,伊利股份,2022-09-08,28.284,2022-10-10,27.796,17600,-1.8237%,-9083.01,16,到期
716,300498,温氏股份,2022-09-13,21.965,2022-09-19,20.434,22700,-7.0641%,-35239.44,4,止损
717,600428,中远海特,2022-09-13,6.411,2022-09-19,5.935,67700,-7.5197%,-32654.83,4,止损
718,002432,九安医疗,2022-09-14,44.417,2022-09-19,40.625,900,-8.6298%,-3451.54,3,止损
719,603345,安井食品,2022-09-14,127.252,2022-09-21,138.089,3900,8.4080%,41748.16,5,信号
720,603456,九洲药业,2022-09-14,33.839,2022-09-30,37.583,14700,10.9540%,54516.08,12,止盈
721,002148,北纬科技,2022-09-15,6.622,2022-09-19,5.746,64700,-13.3175%,-57089.22,2,止损
722,300347,泰格医药,2022-09-15,93.218,2022-09-22,86.168,5300,-7.6550%,-37838.73,5,止损
723,002077,大港股份,2022-09-16,13.307,2022-09-22,14.293,400,7.2167%,384.48,4,止盈
724,002487,大金重工,2022-09-16,40.557,2022-10-14,46.204,12300,13.8087%,68919.82,15,止盈
725,600992,贵绳股份,2022-09-16,24.829,2022-09-27,22.406,20100,-9.8513%,-49189.42,7,止损
726,300014,亿纬锂能,2022-09-19,79.285,2022-09-27,89.19,6300,12.3815%,61875.59,6,止盈
727,300565,科信技术,2022-09-19,36.348,2022-09-22,39.11,3300,7.4919%,8990.98,3,止盈
728,300724,捷佳伟创,2022-09-19,113.286,2022-10-18,119.149,4400,5.0710%,25289.28,16,到期
729,600256,广汇能源,2022-09-19,10.736,2022-10-14,10.096,46500,-6.0589%,-30263.70,14,止损
730,600438,通威股份,2022-09-19,45.784,2022-10-11,43.419,10900,-5.2595%,-26260.31,11,止损
731,600905,三峡能源,2022-09-19,5.421,2022-10-12,5.475,100,-0.8308%,-4.54,12,信号
732,601012,隆基绿能,2022-09-19,47.744,2022-10-18,49.905,10400,4.4221%,21968.45,16,到期
733,600703,三安光电,2022-09-20,21.114,2022-09-22,18.484,20600,-12.5430%,-54581.69,2,止损
734,300059,东方财富,2022-09-21,15.633,2022-09-29,14.801,31900,-5.4182%,-27033.12,6,止损
735,600745,ST闻泰,2022-09-21,52.591,2022-09-29,49.83,7200,-5.3450%,-20249.43,6,止损
736,000333,美的集团,2022-09-22,39.64,2022-10-10,36.172,100,-8.9895%,-356.79,7,止损
737,002241,歌尔股份,2022-09-22,27.975,2022-09-29,26.348,17800,-5.9106%,-29446.94,5,止损
738,300760,迈瑞医疗,2022-09-22,238.719,2022-09-29,269.365,2000,12.7249%,60783.82,5,止盈
739,600219,南山铝业,2022-09-22,2.58,2022-09-27,2.368,100,-11.8798%,-31.25,3,止损
740,600309,万华化学,2022-09-22,81.716,2022-10-12,86.892,5600,6.2275%,28511.79,9,信号
741,603259,药明康德,2022-09-26,63.89,2022-10-17,76.81,7800,20.1016%,100224.52,10,止盈
742,000792,盐湖股份,2022-09-27,24.102,2022-10-25,22.549,20700,-6.5383%,-32636.66,15,止损
743,600036,招商银行,2022-09-27,26.177,2022-10-11,24.052,600,-8.2101%,-1290.14,5,止损
744,601899,紫金矿业,2022-09-27,6.283,2022-10-18,6.627,79500,5.3623%,26798.66,10,信号
745,002240,盛新锂能,2022-09-29,46.186,2022-10-28,43.391,10800,-6.1450%,-30667.43,16,到期
746,002738,中矿资源,2022-09-29,65.18,2022-10-13,59.324,7600,-9.0742%,-44973.02,5,止损
747,600111,北方稀土,2022-09-29,26.918,2022-10-11,25.222,12600,-6.3944%,-21698.97,3,止损
748,600418,江淮汽车,2022-09-29,15.067,2022-10-10,13.642,33100,-9.5443%,-47621.25,2,止损
749,601318,中国平安,2022-09-29,32.232,2022-10-25,28.457,15500,-11.8012%,-58988.16,13,止损
750,300059,东方财富,2022-09-30,14.665,2022-10-18,15.1,34000,2.8641%,14287.96,7,信号
751,002466,天齐锂业,2022-10-10,94.708,2022-10-24,89.596,5200,-5.4923%,-27062.38,10,止损
752,300068,ST南都,2022-10-10,19.856,2022-10-13,21.675,25100,9.0531%,45141.56,3,止盈
753,603799,华友钴业,2022-10-10,62.191,2022-10-20,57.171,100,-8.2256%,-511.97,8,止损
754,000625,长安汽车,2022-10-11,11.116,2022-10-31,10.145,27900,-8.8234%,-27377.16,14,止损
755,000629,钒钛股份,2022-10-11,4.612,2022-10-18,5.137,100,9.1183%,42.51,5,止盈
756,603986,兆易创新,2022-10-11,83.822,2022-11-02,84.108,5900,0.2410%,1192.21,16,到期
757,000620,盈新发展,2022-10-12,3.082,2022-10-20,2.849,100,-10.6326%,-33.30,6,止损
758,002050,三花智控,2022-10-12,20.353,2022-11-03,21.752,23900,6.7665%,32931.68,16,到期
759,300699,光威复材,2022-10-13,41.845,2022-10-17,47.431,11800,13.2369%,65392.32,2,止盈
760,601975,招商南油,2022-10-13,4.705,2022-10-17,5.12,106200,8.7128%,43560.49,2,止盈
761,000858,五粮液,2022-10-14,135.295,2022-10-25,121.336,3600,-10.4066%,-50711.86,7,止损
762,600519,贵州茅台,2022-10-14,1509.488,2022-10-25,1277.515,300,-15.4523%,-70010.08,7,止损
763,000983,山西焦煤,2022-10-17,10.859,2022-10-25,10.039,46000,-7.6476%,-38221.32,6,止损
764,002084,海鸥住工,2022-10-17,4.872,2022-10-21,4.538,102600,-6.9624%,-34823.47,4,止损
765,002641,公元股份,2022-10-17,5.023,2022-10-21,4.568,99500,-9.1460%,-45729.22,4,止损
766,000568,泸州老窖,2022-10-18,191.263,2022-10-20,176.079,2600,-8.0307%,-39955.08,2,止损
767,000596,古井贡酒,2022-10-18,209.205,2022-10-25,189.015,2300,-9.7407%,-46892.89,5,止损
768,002142,宁波银行,2022-10-18,26.703,2022-10-21,24.818,18700,-7.1548%,-35745.43,3,止损
769,600809,山西汾酒,2022-10-18,251.416,2022-10-25,218.611,1900,-13.1350%,-62776.03,5,止损
770,605198,安德利,2022-10-18,19.69,2022-10-24,18.031,21600,-8.5165%,-36238.76,4,止损
771,000002,万科Ａ,2022-10-20,15.433,2022-10-27,14.388,700,-6.8639%,-741.87,5,止损
772,002304,洋河股份,2022-10-20,125.547,2022-10-28,117.465,3600,-6.5306%,-29530.84,6,止损
773,603366,日出东方,2022-10-20,7.857,2022-10-26,7.189,100,-9.7070%,-76.75,4,止损
774,002271,东方雨虹,2022-10-21,20.666,2022-10-27,23.174,24100,12.0240%,59916.42,4,止盈
775,600303,曙光股份,2022-10-21,6.753,2022-10-25,5.977,57000,-11.5844%,-44615.62,2,止损
776,600900,长江电力,2022-10-21,18.715,2022-10-28,17.397,26700,-7.1356%,-35674.20,4,止损
777,002714,牧原股份,2022-10-24,52.117,2022-10-27,46.518,6900,-10.8329%,-38975.57,3,止损
778,002812,恩捷股份,2022-10-24,159.474,2022-10-31,143.042,3100,-10.3931%,-51405.79,5,止损
779,000001,平安银行,2022-10-25,8.496,2022-11-08,8.678,47300,2.0331%,8174.67,10,信号
780,000568,泸州老窖,2022-10-25,157.156,2022-10-28,142.316,3100,-9.5332%,-46467.35,3,止损
781,002142,宁波银行,2022-10-25,22.781,2022-10-27,21.299,21900,-6.5989%,-32939.36,2,止损
782,600036,招商银行,2022-10-25,20.304,2022-11-07,21.063,24600,3.6360%,18170.35,9,信号
783,600887,伊利股份,2022-10-25,23.782,2022-10-31,20.34,21000,-14.5589%,-72746.54,4,止损
784,601166,兴业银行,2022-10-25,11.082,2022-11-08,11.1,45100,0.0705%,352.59,10,信号
785,601888,中国中免,2022-10-25,163.682,2022-11-04,178.211,3000,8.7676%,43074.31,8,信号
786,600383,金地集团,2022-10-26,8.468,2022-10-31,7.79,100,-9.1349%,-77.81,3,止损
787,000948,南天信息,2022-10-27,21.311,2022-11-01,25.597,22100,19.9945%,94214.31,3,止盈
788,300059,东方财富,2022-10-27,12.873,2022-11-08,14.126,38800,9.6197%,48073.21,8,信号
789,600519,贵州茅台,2022-10-27,1279.373,2022-10-31,1148.16,300,-10.3458%,-39728.25,2,止损
790,601668,中国建筑,2022-10-27,3.825,2022-11-11,3.921,100,-0.1000%,-0.39,11,信号
791,002093,国脉科技,2022-10-28,8.147,2022-11-02,7.159,600,-12.3148%,-602.59,3,止损
792,002714,牧原股份,2022-10-28,45.444,2022-11-21,43.299,11000,-4.8140%,-24076.17,16,到期
793,300068,ST南都,2022-10-28,18.465,2022-11-07,20.316,27000,9.9122%,49442.90,6,止盈
794,300750,宁德时代,2022-10-28,192.665,2022-11-07,205.077,2500,6.3359%,30533.14,6,信号
795,300850,新强联,2022-10-28,73.75,2022-11-01,69.098,4200,-6.4007%,-19835.96,2,止损
796,002241,歌尔股份,2022-10-31,20.601,2022-11-03,23.149,24200,12.2564%,61135.22,3,止盈
797,002475,立讯精密,2022-10-31,27.247,2022-11-03,28.998,200,6.2405%,340.38,3,信号
798,300014,亿纬锂能,2022-10-31,80.865,2022-11-07,94.618,6100,16.8894%,83353.53,5,止盈
799,600900,长江电力,2022-10-31,16.714,2022-11-16,17.307,29900,3.4443%,17221.75,12,信号
800,601975,招商南油,2022-10-31,4.945,2022-11-02,4.771,100,-5.5021%,-27.49,2,止损
801,600048,保利发展,2022-11-01,12.606,2022-11-14,15.552,28500,23.2453%,83557.46,9,止盈
802,600438,通威股份,2022-11-01,40.011,2022-11-23,39.171,12400,-2.1963%,-10901.86,16,到期
803,002585,双星新材,2022-11-02,11.017,2022-11-07,12.825,100,15.4347%,170.81,3,止盈
804,600522,中天科技,2022-11-02,19.332,2022-11-21,17.923,25800,-7.3793%,-36823.16,13,止损
805,601991,大唐发电,2022-11-02,2.547,2022-11-16,2.605,200,0.2886%,1.48,10,信号
806,002120,韵达股份,2022-11-03,11.296,2022-11-25,11.084,7900,-1.9677%,-1756.80,16,到期
807,600079,ST人福,2022-11-03,17.439,2022-11-15,19.62,28600,12.3969%,61860.10,8,止盈
808,603658,安图生物,2022-11-03,62.03,2022-11-23,56.671,8000,-8.7312%,-43349.59,14,止损
809,601615,明阳智能,2022-11-04,23.255,2022-11-21,25.58,21500,9.8906%,49475.04,11,止盈
810,002137,实益达,2022-11-07,6.233,2022-11-18,6.907,80200,10.6933%,53482.19,9,止盈
811,002296,辉煌科技,2022-11-07,7.884,2022-11-11,8.866,63400,12.3385%,61704.07,4,止盈
812,002468,申通快递,2022-11-07,10.039,2022-11-29,9.689,49800,-3.5815%,-17914.46,16,到期
813,300529,健帆生物,2022-11-07,30.339,2022-11-17,31.278,16400,2.9926%,14897.47,8,信号
814,600605,汇通能源,2022-11-07,10.155,2022-11-29,10.475,19000,3.0449%,5878.03,16,到期
815,002179,中航光电,2022-11-08,45.228,2022-11-30,42.684,11000,-5.7191%,-28467.02,16,到期
816,600765,中航重机,2022-11-08,32.652,2022-11-28,29.921,14200,-8.4563%,-39228.53,14,止损
817,688385,复旦微电,2022-11-08,82.548,2022-11-29,76.539,6000,-7.3727%,-36534.51,15,止损
818,002371,北方华创,2022-11-11,180.413,2022-11-21,166.351,2700,-7.8867%,-38436.55,6,止损
819,300274,阳光电源,2022-11-11,87.485,2022-11-15,79.163,800,-9.6022%,-6723.72,2,止损
820,002241,歌尔股份,2022-11-14,16.029,2022-11-16,18.032,28000,12.3835%,55606.28,2,止盈
821,300724,捷佳伟创,2022-11-15,121.9,2022-12-06,115.031,1000,-5.7288%,-6986.93,15,止损
822,601012,隆基绿能,2022-11-15,46.883,2022-11-29,43.998,10600,-6.2483%,-31067.34,10,止损
823,002459,晶澳科技,2022-11-16,43.578,2022-11-21,40.243,800,-7.7451%,-2701.46,3,止损
824,600893,航发动力,2022-11-16,43.988,2022-12-02,45.093,11300,2.4106%,11988.38,12,信号
825,688599,天合光能,2022-11-16,65.025,2022-12-07,55.065,7600,-15.4018%,-76152.67,15,止损
826,002466,天齐锂业,2022-11-17,91.387,2022-11-28,82.11,5400,-10.2409%,-50562.87,7,止损
827,300750,宁德时代,2022-11-18,188.607,2022-12-01,199.052,2600,5.4326%,26653.48,9,信号
828,000625,长安汽车,2022-11-21,10.675,2022-12-01,12.964,46800,21.3129%,106533.67,8,止盈
829,000792,盐湖股份,2022-11-21,24.412,2022-12-02,25.087,2500,2.6633%,1626.25,9,信号
830,002460,赣锋锂业,2022-11-21,77.939,2022-12-13,76.522,6400,-1.9165%,-9564.55,16,到期
831,300014,亿纬锂能,2022-11-21,82.316,2022-12-05,83.323,6000,1.1224%,5546.16,10,信号
832,600111,北方稀土,2022-11-21,25.388,2022-12-02,25.872,19600,1.8060%,8991.31,9,信号
833,002459,晶澳科技,2022-11-23,38.075,2022-12-05,41.013,11500,7.6099%,33337.47,8,信号
834,600522,中天科技,2022-11-23,17.431,2022-11-28,14.635,28600,-16.1248%,-80425.05,3,止损
835,600703,三安光电,2022-11-25,17.932,2022-12-08,18.324,4900,2.0832%,1831.35,9,信号
836,000721,西安饮食,2022-11-28,7.534,2022-11-30,8.096,39700,7.3548%,22008.49,2,止盈
837,000858,五粮液,2022-11-28,125.54,2022-12-02,145.374,3900,15.6837%,76826.42,4,止盈
838,002475,立讯精密,2022-11-28,29.288,2022-12-12,30.728,17000,4.8119%,23969.73,10,信号
839,000863,三湘印象,2022-11-29,5.173,2022-12-01,4.748,22700,-8.3074%,-9759.19,2,止损
840,600745,ST闻泰,2022-11-29,53.462,2022-12-13,59.115,9300,10.4647%,52056.02,10,止盈
841,603259,药明康德,2022-11-29,71.444,2022-12-12,74.831,6900,4.6359%,22864.70,9,信号
842,603501,豪威集团,2022-11-29,77.9,2022-12-07,83.919,6400,7.6190%,38004.35,6,信号
843,002756,永兴材料,2022-11-30,69.327,2022-12-06,64.552,7200,-6.9807%,-34861.52,4,止损
844,603613,国联股份,2022-11-30,68.563,2022-12-20,49.866,4200,-27.3427%,-78776.98,14,止损
845,000100,TCL科技,2022-12-01,3.473,2022-12-20,3.242,143900,-6.7266%,-33631.60,13,止损
846,002467,二六三,2022-12-01,5.293,2022-12-09,4.948,44300,-6.6142%,-15515.64,6,止损
847,600026,中远海能,2022-12-01,13.757,2022-12-05,12.574,36300,-8.6919%,-43426.79,2,止损
848,000863,三湘印象,2022-12-02,4.592,2022-12-19,4.628,108800,0.6699%,3348.87,11,信号
849,000919,金陵药业,2022-12-02,8.874,2022-12-14,9.595,16600,8.0137%,11811.40,8,止盈
850,300158,振东制药,2022-12-02,6.853,2022-12-08,8.296,72900,20.9258%,104600.59,4,止盈
851,301060,兰卫医学,2022-12-02,22.943,2022-12-07,20.812,21700,-9.3825%,-46736.47,3,止损
852,002317,众生药业,2022-12-05,30.418,2022-12-07,27.889,16400,-8.4062%,-41956.23,2,止损
853,600150,中国船舶,2022-12-05,22.626,2022-12-23,20.475,22000,-9.5995%,-47808.21,14,止损
854,600875,东方电气,2022-12-05,20.447,2022-12-13,19.087,21000,-6.7434%,-28970.22,6,止损
855,600026,中远海能,2022-12-06,12.626,2022-12-23,11.024,39500,-12.7737%,-63739.19,13,止损
856,688185,康希诺,2022-12-06,187.934,2022-12-20,174.833,400,-7.0643%,-5313.11,10,止损
857,000815,美利云,2022-12-07,13.807,2022-12-20,16.782,36200,21.4236%,107130.67,9,止盈
858,002432,九安医疗,2022-12-07,51.551,2022-12-12,59.915,9600,16.1091%,79761.91,3,止盈
859,600557,康缘药业,2022-12-07,22.12,2022-12-13,25.096,16900,13.3422%,49902.03,4,止盈
860,600795,国电电力,2022-12-07,3.561,2022-12-13,3.297,140400,-7.4906%,-37466.87,4,止损
861,002129,TCL中环,2022-12-08,32.044,2022-12-19,29.909,6000,-6.7559%,-12995.72,7,止损
862,002317,众生药业,2022-12-08,27.917,2022-12-16,32.787,17900,17.3259%,86623.38,6,止盈
863,000948,南天信息,2022-12-09,21.821,2022-12-22,20.36,10100,-6.7891%,-14970.02,9,止损
864,600256,广汇能源,2022-12-12,7.965,2022-12-20,7.327,62700,-8.0976%,-40459.82,6,止损
865,600487,亨通光电,2022-12-12,14.485,2022-12-23,13.241,34500,-8.6785%,-43391.56,9,止损
866,688271,联影医疗,2022-12-12,168.095,2022-12-26,174.354,2900,3.6197%,17653.89,10,信号
867,000629,钒钛股份,2022-12-13,5.103,2022-12-23,4.758,89000,-6.8531%,-31137.55,8,止损
868,000736,中交发展,2022-12-13,17.879,2022-12-19,20.64,27900,15.3259%,76487.31,4,止盈
869,000975,山金国际,2022-12-13,10.6,2022-12-20,9.67,47100,-8.8658%,-44286.73,5,止损
870,601669,中国电建,2022-12-13,6.864,2022-12-23,6.378,72800,-7.1819%,-35908.03,8,止损
