序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
260,000524,岭南控股,2022-02-09,10.024,2022-02-11,9.474,49800,-5.5788%,-27863.01,2,信号
261,603123,翠微股份,2022-02-09,26.058,2022-02-11,26.922,19100,3.2105%,15987.09,2,信号
262,000732,ST泰禾,2022-02-10,3.152,2022-02-15,2.909,158600,-7.8036%,-39025.13,3,信号
263,002116,中国海诚,2022-02-10,7.305,2022-02-14,6.915,68400,-5.4352%,-27169.79,2,信号
264,002761,浙江建投,2022-02-10,9.955,2022-02-16,14.343,50200,43.9330%,219660.20,4,信号
265,002828,贝肯能源,2022-02-10,10.447,2022-02-14,10.597,47800,1.3294%,6642.10,2,信号
266,003031,中瓷电子,2022-02-10,53.404,2022-02-14,50.581,9300,-5.3808%,-26737.35,2,信号
267,600715,文投控股,2022-02-10,3.671,2022-02-14,2.932,136200,-20.2197%,-101142.42,2,信号
268,600939,重庆建工,2022-02-10,5.885,2022-02-14,5.889,84900,-0.0301%,-150.61,2,信号
269,000620,盈新发展,2022-02-11,3.832,2022-02-15,3.328,130400,-13.2285%,-66133.68,2,信号
270,000856,冀东装备,2022-02-11,12.586,2022-02-16,12.164,39700,-3.4524%,-17259.58,3,信号
271,002037,保利联合,2022-02-11,16.965,2022-02-15,17.448,29400,2.7429%,13688.23,2,信号
272,002104,恒宝股份,2022-02-11,13.473,2022-02-15,12.95,37100,-3.9795%,-19901.26,2,信号
273,002530,金财互联,2022-02-11,14.371,2022-02-15,14.587,34700,1.3982%,6976.16,2,信号
274,002663,普邦股份,2022-02-11,2.671,2022-02-15,2.099,187100,-21.5055%,-107539.49,2,信号
275,603825,ST华扬,2022-02-11,29.175,2022-02-15,23.398,17100,-19.8792%,-99223.97,2,信号
276,000711,ST京蓝,2022-02-14,4.802,2022-02-16,4.348,104100,-9.5561%,-47797.53,2,信号
277,002177,御银股份,2022-02-14,6.002,2022-02-16,6.456,83300,7.4528%,37280.26,2,信号
278,002878,元隆雅图,2022-02-14,30.705,2022-02-16,27.076,16200,-11.9066%,-59256.05,2,信号
279,601999,出版传媒,2022-02-14,7.56,2022-02-16,6.973,66100,-7.8605%,-39298.57,2,信号
280,000796,凯撒旅业,2022-02-15,11.083,2022-02-17,9.685,45100,-12.6962%,-63490.31,2,信号
281,002400,省广集团,2022-02-15,6.286,2022-02-17,5.78,79500,-8.1419%,-40709.26,2,信号
282,002621,ST美吉,2022-02-15,6.343,2022-02-18,6.157,78800,-3.0332%,-15169.00,3,信号
283,600358,国旅联合,2022-02-15,6.903,2022-02-18,5.817,72400,-15.8207%,-79112.95,3,信号
284,600706,曲江文旅,2022-02-15,13.997,2022-02-17,13.093,35700,-6.5488%,-32740.12,2,信号
285,603843,ST正平,2022-02-16,6.829,2022-02-18,6.183,73200,-9.5570%,-47800.49,2,信号
286,000607,华媒控股,2022-02-17,6.974,2022-02-21,5.848,71600,-16.2343%,-81110.08,2,信号
287,002667,ST威领,2022-02-17,17.609,2022-02-23,22.429,28300,27.2453%,135838.90,4,信号
288,601599,浙文影业,2022-02-17,3.772,2022-02-21,3.498,132500,-7.3473%,-36738.28,2,信号
289,603029,天鹅股份,2022-02-17,14.415,2022-02-23,18.845,34600,30.5964%,152680.77,4,信号
290,002761,浙江建投,2022-02-21,20.32,2022-03-02,17.861,24600,-12.1896%,-60963.24,2,信号
291,600199,金种子酒,2022-02-21,20.41,2022-02-24,23.788,24400,16.4336%,81881.54,3,信号
292,603316,诚邦股份,2022-02-21,10.01,2022-02-24,9.5,49900,-5.1873%,-25923.56,3,信号
293,603388,ST元成,2022-02-21,10.715,2022-02-23,9.495,46600,-11.4751%,-57327.80,2,信号
294,002489,浙江永强,2022-02-22,4.387,2022-02-24,3.643,113900,-17.0418%,-85200.64,2,信号
295,603679,华体科技,2022-02-22,16.868,2022-02-24,15.232,29600,-9.7891%,-48902.17,2,信号
296,002178,延华智能,2022-02-23,6.743,2022-02-25,5.107,74100,-24.3355%,-121661.12,2,信号
297,002771,真视通,2022-02-23,13.431,2022-02-25,12.358,37200,-8.0803%,-40391.32,2,信号
298,300249,依米康,2022-02-23,14.297,2022-02-25,16.952,34900,18.4473%,92092.40,2,信号
299,300846,首都在线,2022-02-23,27.013,2022-02-25,22.099,18500,-18.2747%,-91373.56,2,信号
300,600510,黑牡丹,2022-02-23,10.028,2022-02-25,11.317,49800,12.7445%,63676.99,2,信号
301,600602,云赛智联,2022-02-23,8.396,2022-02-25,7.618,59500,-9.3569%,-46767.84,2,信号
302,600797,浙大网新,2022-02-23,8.404,2022-02-25,7.586,59400,-9.8234%,-49063.82,2,信号
303,603616,韩建河山,2022-02-23,10.554,2022-02-25,8.625,47300,-18.3642%,-91723.14,2,信号
304,002162,悦心健康,2022-02-24,6.153,2022-02-28,5.477,81200,-11.0723%,-55348.37,2,信号
305,002621,ST美吉,2022-02-24,7.304,2022-02-28,6.497,68400,-11.1368%,-55663.93,2,信号
306,002758,浙农股份,2022-02-24,17.121,2022-02-28,14.955,5800,-12.7390%,-12656.03,2,信号
307,002873,新天药业,2022-02-24,18.003,2022-02-28,16.043,27700,-10.9763%,-54764.16,2,信号
308,300584,海辰药业,2022-02-24,70.095,2022-02-28,70.965,7100,1.1392%,5672.48,2,信号
309,600936,北投科技,2022-02-24,4.402,2022-02-28,3.378,100,-25.2435%,-112.39,2,信号
310,000595,新能股份,2022-02-25,3.962,2022-03-01,3.398,126100,-14.3130%,-71544.11,2,信号
311,003007,直真科技,2022-02-25,32.009,2022-03-02,29.028,15600,-9.4021%,-46972.17,3,信号
312,600824,益民集团,2022-02-25,4.795,2022-03-01,4.141,104200,-13.7341%,-68661.15,2,信号
313,600996,贵广网络,2022-02-25,10.765,2022-03-01,9.175,46400,-14.8545%,-74237.23,2,信号
314,601789,宁波建工,2022-02-25,8.314,2022-03-01,6.877,60100,-17.3736%,-86855.94,2,信号
315,603912,佳力图,2022-02-25,12.06,2022-03-01,12.538,41400,3.8571%,19267.65,2,信号
316,000815,美利云,2022-02-28,12.156,2022-03-02,13.493,41100,10.8891%,54430.80,2,信号
317,002644,佛慈制药,2022-02-28,13.665,2022-03-02,13.091,36500,-4.2918%,-21416.60,2,信号
318,600575,淮河能源,2022-02-28,3.902,2022-03-02,2.869,128100,-26.5573%,-132810.27,2,信号
319,002207,ST准油,2022-03-01,8.694,2022-03-08,11.004,57500,26.4442%,132267.28,5,信号
320,002629,仁智股份,2022-03-01,4.402,2022-03-07,4.898,113500,11.1411%,55694.46,4,信号
321,600982,宁波能源,2022-03-01,5.658,2022-03-07,5.722,88300,1.0356%,5176.15,4,信号
322,002800,天顺股份,2022-03-02,14.812,2022-03-09,15.997,33700,7.8894%,39401.71,5,信号
323,600190,退市锦港,2022-03-02,3.962,2022-03-08,4.958,126100,25.0023%,124975.22,4,信号
324,002537,海联金汇,2022-03-03,10.895,2022-03-07,9.345,45800,-14.3130%,-71459.01,2,信号
325,002366,融发核电,2022-03-04,6.093,2022-03-08,5.817,82000,-4.6244%,-23116.63,2,信号
326,600077,ST宋都,2022-03-04,3.602,2022-03-09,3.288,138800,-8.7937%,-43984.34,3,信号
327,600768,宁波富邦,2022-03-04,13.447,2022-03-08,10.695,37100,-20.5460%,-102549.62,2,信号
328,603269,海鸥股份,2022-03-04,4.675,2022-03-08,3.421,106900,-26.8958%,-134490.50,2,信号
329,600272,开开实业,2022-03-07,13.852,2022-03-10,10.85,36000,-21.7529%,-108529.23,3,信号
330,600798,宁波海运,2022-03-07,5.523,2022-03-09,4.368,90500,-20.9915%,-104970.07,2,信号
331,603569,长久物流,2022-03-07,10.165,2022-03-09,7.736,49100,-23.9711%,-119700.92,2,信号
332,603963,ST大药,2022-03-07,10.265,2022-03-09,8.976,48700,-12.6505%,-63273.00,2,信号
333,000953,中哲精化,2022-03-08,10.095,2022-03-10,10.235,49500,1.2838%,6418.67,2,信号
334,002162,悦心健康,2022-03-08,9.345,2022-03-10,7.596,53500,-18.7921%,-93996.31,2,信号
335,600051,宁波联合,2022-03-08,11.166,2022-03-10,8.026,44700,-28.1904%,-140768.83,2,信号
336,600056,中国医药,2022-03-08,11.731,2022-03-16,18.23,42600,55.2457%,276220.00,6,信号
337,002435,ST长康,2022-03-09,6.993,2022-03-15,8.206,71400,17.2188%,86022.74,4,信号
338,002053,云南能投,2022-03-10,13.347,2022-03-14,13.513,37400,1.1468%,5727.44,2,信号
339,600551,时代出版,2022-03-10,6.979,2022-03-14,5.101,71600,-26.9810%,-134900.16,2,信号
340,600520,三佳科技,2022-03-11,12.496,2022-03-15,10.935,40000,-12.5849%,-62937.22,2,信号
341,600818,ST中路,2022-03-11,20.694,2022-03-15,19.214,24100,-7.2443%,-36147.79,2,信号
342,603887,城地香江,2022-03-11,11.246,2022-03-15,9.995,44400,-11.2098%,-55999.07,2,信号
343,600220,ST阳光,2022-03-14,3.592,2022-03-18,3.758,139200,4.5261%,22640.89,4,信号
344,603538,美诺华,2022-03-14,24.987,2022-03-17,28.745,20000,14.9211%,74605.34,3,信号
345,000788,北大医药,2022-03-15,11.679,2022-03-18,12.867,42800,10.0598%,50309.44,3,信号
346,002246,北化股份,2022-03-16,14.802,2022-03-21,13.868,33700,-6.4057%,-31970.19,3,信号
347,603056,德邦股份,2022-03-16,14.485,2022-03-21,17.769,34500,22.5479%,112737.20,3,信号
348,300306,远方信息,2022-03-17,18.737,2022-03-21,17.849,26600,-4.8360%,-24115.19,2,信号
349,600355,ST精伦,2022-03-17,4.232,2022-03-21,4.078,118100,-3.7388%,-18696.42,2,信号
350,000524,岭南控股,2022-03-18,11.965,2022-03-23,12.863,41700,7.3943%,36911.68,3,信号
351,002613,北玻股份,2022-03-18,5.748,2022-03-29,7.901,86900,37.3230%,186517.86,7,信号
352,002761,浙江建投,2022-03-18,34.667,2022-03-22,38.731,14400,11.6092%,57983.05,2,信号
353,600077,ST宋都,2022-03-18,5.703,2022-03-24,5.847,87600,2.4265%,12128.22,4,信号
354,603078,江化微,2022-03-18,20.668,2022-03-22,18.501,24100,-10.5769%,-52710.76,2,信号
355,603636,南威软件,2022-03-18,17.264,2022-03-22,18.446,28900,6.7408%,33647.99,2,信号
356,000620,盈新发展,2022-03-21,3.322,2022-03-23,3.358,150500,1.0026%,5014.66,2,信号
357,000965,天保基建,2022-03-21,4.202,2022-03-30,7.146,64900,69.8980%,190718.43,7,信号
358,002537,海联金汇,2022-03-21,11.856,2022-03-24,12.584,42100,6.0324%,30125.08,3,信号
359,600056,中国医药,2022-03-21,22.25,2022-03-23,24.013,22400,7.8151%,38970.10,2,信号
360,600381,ST春天,2022-03-21,16.378,2022-03-23,15.022,30500,-8.3692%,-41827.71,2,信号
361,000671,ST阳光城,2022-03-22,2.881,2022-03-28,3.898,173500,35.1461%,175793.71,4,信号
362,301010,晶雪节能,2022-03-22,32.416,2022-03-24,27.586,1100,-14.9850%,-5346.00,2,信号
363,600613,神奇制药,2022-03-22,7.044,2022-03-24,6.387,70900,-9.4143%,-47037.20,2,信号
364,600736,苏州高新,2022-03-22,7.764,2022-03-24,6.537,100,-16.9845%,-132.71,2,信号
365,601607,上海医药,2022-03-22,22.801,2022-03-24,21.409,21900,-6.1992%,-30971.21,2,信号
366,000517,荣安地产,2022-03-23,2.461,2022-03-25,2.739,203100,11.1596%,55811.89,2,信号
367,002349,精华制药,2022-03-23,21.491,2022-03-28,24.298,23200,12.9489%,64593.69,3,信号
368,002566,益盛药业,2022-03-23,10.815,2022-03-25,9.905,46200,-8.5088%,-42537.27,2,信号
369,600335,国机汽车,2022-03-23,9.613,2022-03-25,9.823,52000,2.0854%,10429.33,2,信号
370,600819,耀皮玻璃,2022-03-23,7.208,2022-03-25,6.431,5200,-10.8670%,-4074.92,2,信号
371,000639,ST西王,2022-03-24,5.643,2022-03-28,5.507,88600,-2.5002%,-12505.89,2,信号
372,002482,广田集团,2022-03-24,3.452,2022-03-28,3.378,144800,-2.2247%,-11124.99,2,信号
373,601789,宁波建工,2022-03-24,8.374,2022-03-28,6.807,59700,-18.8006%,-94038.27,2,信号
374,002060,广东建工,2022-03-25,8.511,2022-03-29,8.333,6000,-2.1942%,-1121.06,2,信号
375,600067,冠城新材,2022-03-25,4.937,2022-03-29,4.003,101200,-19.0071%,-95020.75,2,信号
376,600657,信达地产,2022-03-25,6.233,2022-03-30,7.186,80200,15.1787%,75915.74,3,信号
377,600860,京城股份,2022-03-25,23.011,2022-03-29,19.75,21700,-14.2586%,-71235.91,2,信号
378,600866,星湖科技,2022-03-25,8.114,2022-03-29,6.597,61600,-18.7816%,-93922.16,2,信号
379,002194,武汉凡谷,2022-03-28,11.286,2022-03-31,12.214,44300,8.1169%,40600.96,3,信号
380,002370,亚太药业,2022-03-28,8.404,2022-03-30,6.747,59400,-19.8034%,-98909.93,2,信号
381,002864,盘龙药业,2022-03-28,45.649,2022-03-30,48.21,10900,5.5048%,27404.13,2,信号
382,000505,京粮控股,2022-03-29,12.097,2022-03-31,11.875,41300,-1.9332%,-9663.05,2,信号
383,600156,华升股份,2022-03-29,6.543,2022-03-31,5.457,76400,-16.6806%,-83428.82,2,信号
384,000736,中交发展,2022-03-30,12.806,2022-04-08,17.911,39000,39.7203%,198481.97,5,信号
385,002424,ST百灵,2022-03-30,9.965,2022-04-01,9.455,50100,-5.2099%,-26022.95,2,信号
386,600082,ST海泰,2022-03-30,5.587,2022-04-06,5.531,89400,-1.0934%,-5463.95,3,信号
387,600313,农发种业,2022-03-30,7.395,2022-04-06,7.627,67600,3.0409%,15208.52,3,信号
388,000514,渝开发,2022-03-31,6.401,2022-04-06,6.735,78100,5.1037%,25528.09,2,信号
389,002173,创新医疗,2022-03-31,9.075,2022-04-06,7.776,55000,-14.3941%,-71876.77,2,信号
390,300988,津荣天宇,2022-03-31,22.734,2022-04-06,21.76,21900,-4.3810%,-21823.22,2,信号
391,600322,津投城开,2022-03-31,3.582,2022-04-06,2.998,139500,-16.3685%,-81827.93,2,信号
392,000545,金浦钛业,2022-04-01,5.463,2022-04-07,4.608,91500,-15.7365%,-78696.42,2,信号
393,002280,ST联络,2022-04-01,4.412,2022-04-07,4.248,113300,-3.8207%,-19109.18,2,信号
394,002657,中科金财,2022-04-01,21.591,2022-04-07,19.02,23100,-11.9927%,-59843.11,2,信号
395,000014,沙河股份,2022-04-06,11.712,2022-04-08,9.676,42600,-17.4641%,-87176.11,2,信号
396,002596,海南瑞泽,2022-04-06,5.043,2022-04-12,5.377,99100,6.5328%,32661.39,4,信号
397,003040,楚天龙,2022-04-06,25.581,2022-04-08,22.597,19500,-11.7536%,-58659.45,2,信号
398,000023,ST深天,2022-04-07,16.398,2022-04-11,13.983,30400,-14.8136%,-73883.57,2,信号
399,001205,盛航股份,2022-04-07,25.842,2022-04-11,22.611,19300,-12.5913%,-62830.22,2,信号
400,002205,国统股份,2022-04-07,13.797,2022-04-13,19.48,36200,41.0519%,205135.32,4,信号
401,002305,ST南置,2022-04-07,3.952,2022-04-12,3.848,126500,-2.7264%,-13636.70,3,信号
402,002589,瑞康医药,2022-04-07,6.698,2022-04-11,4.683,74600,-30.1622%,-150794.99,2,信号
403,600647,退市同达,2022-04-07,22.511,2022-04-11,17.991,22200,-20.1598%,-100799.12,2,信号
404,000797,中国武夷,2022-04-08,5.423,2022-04-12,4.588,92200,-15.4829%,-77448.94,2,信号
405,002314,南山控股,2022-04-08,5.966,2022-04-12,5.39,83800,-9.7396%,-48717.64,2,信号
406,000620,盈新发展,2022-04-11,4.142,2022-04-13,3.778,120700,-8.8781%,-44407.95,2,信号
407,002989,中天精装,2022-04-11,19.152,2022-04-13,16.875,26100,-11.9775%,-59900.17,2,信号
408,603963,ST大药,2022-04-11,12.246,2022-04-15,15.112,40800,23.2826%,116387.74,4,信号
409,000582,北部湾港,2022-04-12,9.645,2022-04-18,7.726,51800,-19.9735%,-99837.79,4,信号
410,002307,北新路桥,2022-04-12,8.284,2022-04-14,5.787,60300,-30.2122%,-150995.46,2,信号
411,600724,宁波富达,2022-04-12,5.093,2022-04-14,4.498,98100,-11.7680%,-58819.79,2,信号
412,600463,空港股份,2022-04-13,11.016,2022-04-15,10.525,45300,-4.5508%,-22719.77,2,信号
413,600833,第一医药,2022-04-13,12.918,2022-04-15,11.696,38700,-9.5522%,-47779.57,2,信号
414,000927,中国铁物,2022-04-14,4.362,2022-04-18,3.228,114600,-26.0654%,-130367.85,2,信号
415,001317,三羊马,2022-04-14,63.312,2022-04-18,54.793,7800,-13.5422%,-66909.20,2,信号
416,002210,飞马国际,2022-04-14,3.702,2022-04-18,3.048,135000,-17.7323%,-88661.27,2,信号
417,002251,步步高,2022-04-14,8.907,2022-04-19,8.429,16200,-5.4684%,-7894.85,3,信号
418,603569,长久物流,2022-04-14,10.935,2022-04-18,9.875,45700,-9.7872%,-48936.03,2,信号
419,603648,畅联股份,2022-04-14,10.985,2022-04-20,11.584,45500,5.3447%,26728.07,4,信号
420,000679,大连友谊,2022-04-15,5.713,2022-04-19,4.748,200,-17.6935%,-203.05,2,信号
421,002432,九安医疗,2022-04-15,91.018,2022-04-19,73.556,5400,-19.2662%,-94740.68,2,信号
422,002903,宇环数控,2022-04-15,15.888,2022-04-19,15.032,3300,-5.4789%,-2874.04,2,信号
423,600603,广汇物流,2022-04-15,5.883,2022-04-19,4.798,84900,-18.5304%,-92598.75,2,信号
424,600693,东百集团,2022-04-15,5.773,2022-04-19,4.588,86600,-20.6095%,-103085.20,2,信号
425,000514,渝开发,2022-04-18,7.892,2022-04-20,5.395,63300,-31.7037%,-158458.04,2,信号
426,600791,京能置业,2022-04-18,6.141,2022-04-20,5.225,81400,-14.9959%,-74999.21,2,信号
427,000968,蓝焰控股,2022-04-19,10.145,2022-04-21,10.445,49200,2.8513%,14238.98,2,信号
428,603266,天龙股份,2022-04-19,18.619,2022-04-22,16.502,26800,-11.4615%,-57221.23,3,信号
429,002806,华锋股份,2022-04-20,13.087,2022-04-22,11.064,38200,-15.5361%,-77704.55,2,信号
430,600858,银座股份,2022-04-20,6.445,2022-04-22,5.589,77500,-13.3681%,-66807.65,2,信号
431,603696,安记食品,2022-04-20,11.196,2022-04-26,10.355,44600,-7.6023%,-37979.14,4,信号
432,000715,中兴商业,2022-04-21,6.115,2022-04-26,6.886,41900,12.4875%,32011.57,3,信号
433,600313,农发种业,2022-04-21,11.207,2022-04-25,8.017,44600,-28.5334%,-142685.34,2,信号
434,600508,上海能源,2022-04-21,10.459,2022-04-26,8.514,47800,-18.6820%,-93447.68,3,信号
435,603006,联明股份,2022-04-21,9.285,2022-04-25,7.916,53800,-14.8257%,-74093.38,2,信号
436,002251,步步高,2022-04-22,13.13,2022-04-26,9.098,38000,-30.7718%,-153604.63,2,信号
437,600892,大晟文化,2022-04-22,4.352,2022-04-26,3.468,114800,-20.3893%,-101921.76,2,信号
438,000416,ST民控,2022-04-25,4.542,2022-04-27,4.498,110000,-1.0791%,-5394.40,2,信号
439,601086,国芳集团,2022-04-25,4.784,2022-04-27,3.68,104500,-23.1568%,-115834.52,2,信号
440,605138,盛泰集团,2022-04-25,14.957,2022-04-27,12.004,5400,-19.8261%,-16021.59,2,信号
441,001234,泰慕士,2022-04-26,29.385,2022-04-28,21.719,17000,-26.1608%,-130748.73,2,信号
442,000722,湖南发展,2022-04-27,12.246,2022-05-09,17.581,40800,43.4220%,217062.99,5,信号
443,600785,新华百货,2022-04-27,11.899,2022-04-29,9.674,42000,-18.7786%,-93894.05,2,信号
444,605598,上海港湾,2022-04-27,14.424,2022-05-06,13.838,34600,-4.1594%,-20769.07,4,信号
445,603595,ST东尼,2022-04-28,31.955,2022-05-05,33.122,15600,3.5499%,17704.79,2,信号
446,000839,国安股份,2022-04-29,3.452,2022-05-09,2.799,35700,-19.0027%,-23428.13,2,信号
447,002561,徐家汇,2022-04-29,9.415,2022-05-10,12.054,53100,27.9055%,139574.98,4,信号
448,002761,浙江建投,2022-04-29,29.655,2022-05-12,40.44,16800,36.2320%,180598.37,6,信号
449,002192,融捷股份,2022-05-05,102.375,2022-05-09,100.274,4800,-2.1505%,-10572.71,2,信号
450,603329,上海雅仕,2022-05-05,11.814,2022-05-09,11.687,2100,-1.1718%,-290.85,2,信号
451,000029,深深房Ａ,2022-05-06,9.581,2022-05-10,8.612,100,-11.1008%,-106.91,2,信号
452,002789,ST建艺,2022-05-06,16.748,2022-05-16,24.288,28500,44.8713%,214290.41,6,信号
453,002349,精华制药,2022-05-09,17.589,2022-05-12,17.511,28400,-0.5404%,-2700.84,3,信号
454,002365,永安药业,2022-05-09,15.532,2022-05-11,14.797,32100,-4.8285%,-24085.53,2,信号
455,301001,凯淳股份,2022-05-09,35.938,2022-05-11,42.749,9000,18.8323%,60941.81,2,信号
456,002685,华东重机,2022-05-10,4.302,2022-05-12,3.898,32700,-9.4835%,-13348.14,2,信号
457,600340,ST华幸,2022-05-10,3.982,2022-05-12,3.588,125500,-9.9792%,-49895.05,2,信号
458,000701,厦门信达,2022-05-11,8.254,2022-05-13,6.897,60500,-16.5307%,-82591.60,2,信号
459,002103,广博股份,2022-05-11,5.193,2022-05-13,4.538,69200,-12.6989%,-45653.33,2,信号
460,000722,湖南发展,2022-05-12,23.062,2022-05-16,23.278,21600,0.8393%,4183.06,2,信号
461,000756,新华制药,2022-05-12,20.985,2022-05-17,25.562,23800,21.6873%,108372.14,3,信号
462,002717,ST岭南,2022-05-12,3.702,2022-05-16,3.288,69200,-11.2587%,-28855.72,2,信号
463,601579,会稽山,2022-05-12,17.097,2022-05-16,16.6,29200,-3.0032%,-14999.93,2,信号
464,600200,退市苏吴,2022-05-13,8.594,2022-05-17,8.896,26900,3.4018%,7868.52,2,信号
465,600502,安徽建工,2022-05-13,6.803,2022-05-17,6.047,73400,-11.2072%,-55993.20,2,信号
466,000838,ST发展,2022-05-16,9.305,2022-05-18,7.606,53700,-18.3355%,-91661.09,2,信号
467,002431,ST棕榈,2022-05-16,4.592,2022-05-18,5.017,108800,9.1497%,45738.44,2,信号
468,002686,亿利达,2022-05-16,7.504,2022-05-18,5.447,66600,-27.4785%,-137392.50,2,信号
469,000042,中洲控股,2022-05-17,10.291,2022-05-19,8.702,100,-16.3376%,-168.95,2,信号
470,000632,ST三木,2022-05-17,6.403,2022-05-19,5.597,78000,-12.6748%,-63336.02,2,信号
471,002883,ST中设,2022-05-17,13.721,2022-05-19,12.592,36400,-8.3212%,-41580.17,2,信号
472,600698,湖南天雁,2022-05-17,5.103,2022-05-20,5.057,97900,-0.9825%,-4910.66,3,信号
473,600720,中交设计,2022-05-17,14.474,2022-05-20,13.42,13600,-7.3742%,-14523.36,3,信号
474,000548,湖南投资,2022-05-18,6.503,2022-05-20,5.287,76800,-18.7780%,-93833.50,2,信号
475,002141,贤丰控股,2022-05-18,5.163,2022-05-20,5.037,96800,-2.5207%,-12603.36,2,信号
476,002766,索菱股份,2022-05-18,6.583,2022-05-24,9.615,48100,45.9085%,145444.82,4,信号
477,000609,ST中迪,2022-05-19,6.003,2022-05-24,5.357,65800,-10.8452%,-42859.50,3,信号
478,002292,奥飞娱乐,2022-05-19,5.753,2022-05-25,5.547,86900,-3.6711%,-18361.97,4,信号
479,002811,郑中设计,2022-05-20,10.881,2022-05-24,8.082,45900,-25.8014%,-128931.39,2,信号
480,002887,绿茵生态,2022-05-20,10.847,2022-05-24,9.467,6600,-12.8106%,-9176.07,2,信号
481,603628,清源股份,2022-05-20,13.409,2022-05-24,12.306,37200,-8.3167%,-41504.57,2,信号
482,603767,中马传动,2022-05-20,10.005,2022-05-24,9.295,49900,-7.1858%,-35893.08,2,信号
483,002116,中国海诚,2022-05-23,8.488,2022-05-25,7.505,100,-12.6841%,-108.30,2,信号
484,000151,中成股份,2022-05-24,10.865,2022-05-27,13.983,46000,28.5640%,142836.94,3,信号
485,000909,ST数源,2022-05-24,11.236,2022-05-27,10.295,44500,-8.4646%,-42343.10,3,信号
486,000957,中通客车,2022-05-24,9.113,2022-06-13,14.781,54800,62.0384%,309954.58,8,信号
487,002309,中利集团,2022-05-24,6.193,2022-05-26,5.337,27400,-13.9042%,-23605.93,2,信号
488,002529,海源复材,2022-05-24,17.509,2022-05-26,16.092,28500,-8.1838%,-40857.61,2,信号
489,002578,闽发铝业,2022-05-25,4.842,2022-05-27,4.498,99600,-7.2106%,-34794.27,2,信号
490,002576,通达动力,2022-05-26,14.265,2022-05-30,11.792,35000,-17.4188%,-87011.98,2,信号
491,605577,龙版传媒,2022-05-26,12.496,2022-05-30,12.394,8400,-0.9189%,-965.08,2,信号
492,002121,科陆电子,2022-05-27,6.043,2022-06-01,6.797,8000,12.3578%,5977.28,3,信号
493,002137,实益达,2022-05-27,7.254,2022-05-31,5.057,68900,-30.3463%,-151739.20,2,信号
494,600283,钱江水利,2022-05-27,11.642,2022-06-06,10.559,42900,-9.3942%,-46941.19,5,信号
495,600817,宇通重工,2022-05-27,9.157,2022-05-31,8.348,54600,-8.9236%,-44635.73,2,信号
496,000404,长虹华意,2022-05-30,5.203,2022-06-01,3.758,100,-29.4041%,-154.45,2,信号
497,002660,茂硕电源,2022-05-30,9.135,2022-06-02,7.206,1800,-21.1874%,-3485.41,3,信号
498,600686,金龙汽车,2022-05-30,7.209,2022-06-01,6.112,69300,-15.2980%,-76460.09,2,信号
499,002761,浙江建投,2022-05-31,40.67,2022-06-02,29.435,12200,-27.6970%,-137495.25,2,信号
500,003009,中天火箭,2022-05-31,52.215,2022-06-02,46.586,5800,-10.8703%,-32937.04,2,信号
501,605366,宏柏新材,2022-05-31,14.761,2022-06-06,14.357,300,-2.9631%,-131.37,3,信号
502,000025,特力Ａ,2022-06-01,19.716,2022-06-07,19.016,24200,-3.6436%,-17393.32,3,信号
503,002181,粤传媒,2022-06-01,5.823,2022-06-08,4.578,100,-22.9052%,-134.52,4,信号
504,600652,退市游久,2022-06-01,1.211,2022-06-06,1.159,100,-11.9931%,-15.12,2,信号
505,000151,中成股份,2022-06-02,17.529,2022-06-07,18.521,28500,5.5535%,27757.58,2,信号
506,000523,红棉股份,2022-06-02,4.612,2022-06-07,4.248,100,-9.9614%,-46.44,2,信号
507,600268,国电南自,2022-06-02,6.185,2022-06-07,6.235,22900,0.7042%,997.98,2,信号
508,002066,瑞泰科技,2022-06-06,16.758,2022-06-08,13.783,27200,-17.8361%,-81342.71,2,信号
509,600960,渤海汽车,2022-06-06,5.253,2022-06-08,3.938,200,-25.8562%,-272.92,2,信号
510,000628,高新发展,2022-06-07,16.536,2022-06-09,16.53,30200,-0.1394%,-696.59,2,信号
511,000716,黑芝麻,2022-06-07,4.292,2022-06-09,3.538,116400,-17.6474%,-88211.43,2,信号
512,000868,安凯客车,2022-06-07,6.203,2022-06-09,5.697,200,-8.9265%,-111.19,2,信号
513,002265,建设工业,2022-06-07,19.084,2022-06-10,19.384,6800,1.4745%,1914.42,3,信号
514,000599,青岛双星,2022-06-08,5.193,2022-06-10,4.718,72400,-9.2376%,-34745.49,2,信号
515,600536,中国软件,2022-06-09,31.87,2022-06-13,29.998,15600,-5.9677%,-29684.73,2,信号
516,002380,科远智慧,2022-06-10,13.898,2022-06-15,15.953,27800,14.6722%,56716.13,3,信号
517,002478,常宝股份,2022-06-10,5.548,2022-06-14,4.523,90100,-18.5580%,-92809.33,2,信号
518,002630,ST华西,2022-06-10,4.002,2022-06-14,4.298,200,6.1050%,49.17,2,信号
519,600335,国机汽车,2022-06-13,10.333,2022-06-15,10.153,48300,-1.8425%,-9200.48,2,信号
520,601788,光大证券,2022-06-13,14.66,2022-06-17,16.965,34100,15.6015%,78033.57,4,信号
521,000584,工智退,2022-06-14,6.753,2022-06-16,5.617,27500,-16.9071%,-31415.18,2,信号
