序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
217,600773,西藏城投,2021-10-27,25.008,2021-10-29,21.435,19900,-14.3737%,-71569.21,2,止损
218,601016,节能风电,2021-10-27,5.901,2021-11-04,5.485,84700,-7.1374%,-35691.40,6,止损
219,002108,沧州明珠,2021-10-28,9.385,2021-11-08,8.466,11000,-9.8819%,-10206.35,7,止损
220,002922,伊戈尔,2021-10-28,25.572,2021-11-08,23.627,19500,-7.6968%,-38399.37,7,止损
221,600063,皖维高新,2021-10-28,7.524,2021-11-01,6.827,66400,-9.3570%,-46768.85,2,止损
222,600418,江淮汽车,2021-10-28,16.269,2021-11-02,15.243,30700,-6.3986%,-31974.43,3,止损
223,002165,红宝丽,2021-10-29,7.864,2021-11-02,7.466,63500,-5.1517%,-25738.46,2,止损
224,300139,晓程科技,2021-10-29,12.806,2021-11-12,14.903,39000,16.2516%,81209.33,10,止盈
225,300393,中来股份,2021-10-29,13.189,2021-11-02,14.895,37900,12.8222%,64123.63,2,止盈
226,300709,精研科技,2021-10-29,38.074,2021-11-08,44.591,10100,16.9987%,65400.87,6,止盈
227,002610,ST爱康,2021-11-01,5.103,2021-11-08,4.548,89300,-10.9626%,-49976.76,5,止损
228,000519,中兵红箭,2021-11-02,28.549,2021-11-04,26.852,17500,-6.0406%,-30194.51,2,止损
229,300052,中青宝,2021-11-02,26.213,2021-11-05,31.204,19000,18.9222%,94289.04,3,止盈
230,600096,云天化,2021-11-02,26.208,2021-11-04,22.324,19000,-14.9060%,-74262.09,2,止损
231,300159,新研股份,2021-11-03,4.929,2021-11-10,4.059,101400,-17.7413%,-88723.81,5,止损
232,300999,金龙鱼,2021-11-03,63.426,2021-11-18,64.082,7800,0.9337%,4621.44,11,到期
233,601218,吉鑫科技,2021-11-03,6.506,2021-11-05,7.829,20500,20.2114%,26971.12,2,止盈
234,002385,大北农,2021-11-04,9.447,2021-11-19,9.417,52900,-0.4112%,-2055.91,11,到期
235,300437,清水源,2021-11-04,29.425,2021-11-08,45.057,9500,52.9749%,148157.38,2,止盈
