序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
523,601390,中国中铁,2022-04-29,6.151,2022-05-19,5.645,1800,-8.3163%,-921.23,11,止损
524,002466,天齐锂业,2022-05-05,73.988,2022-05-20,89.006,6700,20.1783%,100077.91,11,止盈
525,600062,华润双鹤,2022-05-05,29.254,2022-05-17,27.225,8100,-7.0263%,-16657.48,8,止损
526,601668,中国建筑,2022-05-05,4.975,2022-05-09,4.641,300,-7.3744%,-110.44,2,止损
527,002013,中航机电,2022-05-06,10.106,2022-06-14,12.364,100,21.2461%,215.78,16,止盈
528,002061,浙江交科,2022-05-06,4.241,2022-05-11,4.801,100,10.7077%,45.95,3,止盈
529,002192,融捷股份,2022-05-06,101.155,2022-05-11,112.947,4900,11.5467%,57260.89,3,止盈
530,002304,洋河股份,2022-05-06,141.436,2022-05-30,140.185,3500,-0.9834%,-4870.67,16,到期
531,600511,国药股份,2022-05-06,26.287,2022-05-18,24.522,2400,-6.8091%,-4297.94,8,止损
532,000625,长安汽车,2022-05-09,7.846,2022-05-16,8.946,63700,13.9010%,69509.97,5,止盈
533,000722,湖南发展,2022-05-09,17.599,2022-05-11,22.739,14000,29.0764%,71675.26,2,止盈
534,600777,新潮能源,2022-05-09,2.121,2022-05-31,2.319,400,8.0982%,69.11,16,到期
535,002761,浙江建投,2022-05-10,40.47,2022-05-16,37.871,12300,-6.5160%,-32451.59,4,止损
536,600056,中国医药,2022-05-10,17.176,2022-05-17,15.809,29100,-8.0480%,-40244.84,5,止损
537,000965,天保基建,2022-05-11,8.524,2022-05-13,7.156,51500,-16.1303%,-70847.54,2,止损
538,002349,精华制药,2022-05-11,19.39,2022-05-13,17.051,25700,-12.1470%,-60560.52,2,止损
539,601975,招商南油,2022-05-11,2.374,2022-05-16,2.772,200,14.4810%,69.49,3,止盈
540,000756,新华制药,2022-05-13,22.996,2022-05-20,28.461,13300,23.6376%,72332.60,5,止盈
541,000926,福星股份,2022-05-13,4.477,2022-05-17,5.115,100,11.8881%,53.82,2,止盈
542,002183,怡亚通,2022-05-13,7.572,2022-05-18,8.714,100,13.6695%,104.19,3,止盈
543,600502,安徽建工,2022-05-13,6.803,2022-05-17,6.047,73400,-11.2072%,-55993.20,2,止损
544,002431,ST棕榈,2022-05-16,4.592,2022-05-24,5.497,8700,19.5863%,7829.22,6,止盈
545,002594,比亚迪,2022-05-16,87.283,2022-06-07,102.818,5700,17.6807%,88007.41,15,止盈
546,601633,长城汽车,2022-05-16,28.924,2022-05-20,33.493,17200,15.6799%,78046.40,4,止盈
547,000078,ST海王,2022-05-17,3.702,2022-06-09,3.638,33900,-1.8182%,-2282.83,16,到期
548,000090,天健集团,2022-05-17,6.777,2022-05-19,6.131,73700,-9.6288%,-48119.33,2,止损
549,000538,云南白药,2022-05-17,51.44,2022-05-25,46.671,9700,-9.3618%,-46735.66,6,止损
550,300356,光一退,2022-05-18,2.041,2022-05-24,2.249,100,5.1580%,10.79,4,止盈
551,600096,云天化,2022-05-18,22.146,2022-06-09,24.863,5000,12.1541%,13464.95,15,止盈
552,600720,中交设计,2022-05-18,13.834,2022-05-25,12.071,36100,-12.8309%,-64110.15,5,止损
553,601975,招商南油,2022-05-18,3.095,2022-05-20,2.922,200,-7.1487%,-44.60,2,止损
554,002670,国盛证券,2022-05-19,9.475,2022-07-18,8.396,100,-12.3776%,-117.89,11,止损
555,300014,亿纬锂能,2022-05-19,75.283,2022-06-02,83.833,6600,11.2465%,55907.82,10,止盈
556,600653,申华控股,2022-05-19,2.441,2022-05-23,2.209,100,-13.3398%,-33.23,2,止损
557,603399,永杉锂业,2022-05-19,21.361,2022-06-13,23.658,20200,10.6450%,45954.61,16,止盈
558,002129,TCL中环,2022-05-20,34.621,2022-06-14,36.218,1600,4.5070%,2497.86,16,到期
559,002460,赣锋锂业,2022-05-20,84.542,2022-06-14,94.025,5900,11.1054%,55421.24,16,止盈
560,300118,东方日升,2022-05-20,26.475,2022-06-14,26.779,18800,1.0448%,5202.83,16,到期
561,600418,江淮汽车,2022-05-20,10.056,2022-05-24,12.195,200,20.7208%,417.77,2,止盈
562,601012,隆基绿能,2022-05-20,53.271,2022-06-07,62.099,9300,16.4561%,81566.84,11,止盈
563,600905,三峡能源,2022-05-23,5.89,2022-06-15,6.014,100,0.4049%,2.40,16,到期
564,002183,怡亚通,2022-05-24,9.113,2022-05-26,7.664,5500,-15.9785%,-8012.27,2,止损
565,600666,奥瑞德,2022-05-24,0.819,2022-05-30,0.763,100,-18.0342%,-15.68,4,止损
566,601600,中国铝业,2022-05-24,4.517,2022-06-16,4.483,100,-2.9449%,-13.45,16,到期
567,000762,西藏矿业,2022-05-25,43.381,2022-06-06,40.909,8900,-5.7930%,-22377.17,7,止损
568,600313,农发种业,2022-05-25,13.748,2022-06-01,15.813,36300,14.9071%,74430.92,5,止盈
569,000756,新华制药,2022-05-26,31.471,2022-05-30,38.926,15800,23.5644%,117229.71,2,止盈
570,002007,华兰生物,2022-05-26,18.009,2022-05-30,16.652,4500,-7.6294%,-6185.97,2,止损
571,000519,中兵红箭,2022-05-30,23.947,2022-06-14,27.181,7500,13.3932%,24066.53,10,止盈
572,000547,航天发展,2022-05-30,10.746,2022-06-21,12.145,46500,12.9012%,64500.54,15,止盈
573,002699,ST美盛,2022-05-30,5.803,2022-06-07,5.127,86100,-11.7284%,-58628.09,4,止损
574,600686,金龙汽车,2022-05-30,7.209,2022-06-01,6.112,100,-16.4861%,-119.67,2,止损
575,002121,科陆电子,2022-05-31,6.563,2022-06-02,7.446,200,12.6436%,166.60,2,止盈
576,000858,五粮液,2022-06-01,150.689,2022-06-24,159.044,3300,5.4391%,27060.87,16,到期
577,601888,中国中免,2022-06-01,172.386,2022-06-24,192.894,400,11.7843%,8129.89,16,止盈
578,002074,国轩高科,2022-06-02,38.981,2022-06-13,43.68,12800,11.9416%,59613.92,6,止盈
579,300207,欣旺达,2022-06-02,27.917,2022-06-23,32.357,2200,15.7880%,9701.40,14,止盈
580,002183,怡亚通,2022-06-06,9.263,2022-06-08,8.504,39400,-8.2847%,-30249.99,2,止损
581,300059,东方财富,2022-06-07,19.527,2022-06-29,21.064,25600,7.7670%,38845.65,16,到期
582,300750,宁德时代,2022-06-07,236.707,2022-06-10,215.804,2100,-8.9220%,-44371.96,3,止损
583,601127,赛力斯,2022-06-07,65.832,2022-06-24,77.45,7500,17.5309%,86600.36,13,止盈
584,002497,雅化集团,2022-06-08,31.337,2022-06-30,30.376,14300,-3.1631%,-14181.48,16,到期
585,002240,盛新锂能,2022-06-09,56.141,2022-07-01,59.273,100,5.3964%,303.23,16,到期
586,002466,天齐锂业,2022-06-09,104.683,2022-06-28,123.389,2300,17.7513%,42761.42,13,止盈
587,600096,云天化,2022-06-10,24.717,2022-06-14,27.801,18300,12.3636%,55951.90,2,止盈
588,600438,通威股份,2022-06-13,49.786,2022-07-01,56.213,10000,12.7964%,63740.00,14,止盈
589,601788,光大证券,2022-06-13,14.66,2022-06-15,18.894,34100,28.7465%,143780.78,2,止盈
590,600089,特变电工,2022-06-14,18.753,2022-07-06,21.556,26600,14.8309%,74019.55,16,止盈
591,600372,中航机载,2022-06-14,19.904,2022-06-17,18.595,25100,-6.6712%,-33345.31,3,止损
592,600596,新安股份,2022-06-14,21.971,2022-06-22,20.45,16800,-7.0168%,-25912.66,6,止损
593,600759,ST洲际,2022-06-14,2.781,2022-06-21,2.499,100,-13.5142%,-38.26,5,止损
594,600777,新潮能源,2022-06-14,3.132,2022-06-17,2.819,100,-12.9802%,-41.30,3,止损
595,603077,和邦生物,2022-06-14,4.119,2022-06-21,3.795,121300,-7.9569%,-39775.98,5,止损
596,000625,长安汽车,2022-06-15,13.326,2022-06-24,15.658,11000,17.3864%,25498.17,7,止盈
597,002709,天赐材料,2022-06-15,52.319,2022-06-23,59.623,9500,13.8466%,68856.53,6,止盈
598,600733,北汽蓝谷,2022-06-16,8.924,2022-06-27,10.145,100,12.4850%,112.05,7,止盈
599,000025,特力Ａ,2022-06-17,32.222,2022-06-22,27.917,14400,-13.4472%,-62425.99,3,止损
600,002124,天邦食品,2022-06-17,6.983,2022-07-08,7.856,300,11.9890%,251.77,15,止盈
601,000661,长春高新,2022-06-21,207.913,2022-07-13,204.707,2400,-1.6405%,-8190.28,16,到期
602,002050,三花智控,2022-06-21,23.866,2022-06-29,26.641,1100,11.5148%,3024.44,6,止盈
603,601615,明阳智能,2022-06-21,29.518,2022-07-07,32.337,16900,9.4409%,47119.65,12,止盈
604,000821,ST京机,2022-06-22,14.328,2022-06-24,18.172,17200,26.6998%,65832.98,2,止盈
605,002487,大金重工,2022-06-22,38.064,2022-06-28,42.514,13100,11.5784%,57763.42,4,止盈
606,300763,锦浪科技,2022-06-23,197.1,2022-07-05,223.889,700,13.4783%,18605.30,8,止盈
607,600196,复星医药,2022-06-23,42.828,2022-07-11,49.582,11600,15.6537%,77808.02,12,止盈
608,002178,延华智能,2022-06-24,5.393,2022-07-06,5.017,100,-8.7311%,-47.52,8,止损
609,002312,川发龙蟒,2022-06-24,15.387,2022-07-04,17.35,32400,12.6492%,63091.30,6,止盈
610,002812,恩捷股份,2022-06-24,263.206,2022-07-04,244.472,1800,-7.2104%,-34177.81,6,止损
611,300432,富临精工,2022-06-24,16.022,2022-06-30,14.893,12300,-7.1423%,-14082.45,4,止损
612,601066,中信建投,2022-06-24,29.68,2022-06-28,27.161,16800,-8.5768%,-42786.92,2,止损
613,002610,ST爱康,2022-06-27,4.292,2022-06-30,4.048,200,-6.8140%,-58.83,3,止损
614,000625,长安汽车,2022-06-28,17.099,2022-07-13,15.502,29200,-9.4265%,-47087.93,11,止损
615,000858,五粮液,2022-06-28,170.709,2022-07-20,171.361,1700,0.2816%,817.58,16,到期
616,601888,中国中免,2022-06-28,207.794,2022-07-20,206.027,2400,-0.9494%,-4737.17,16,到期
617,600745,ST闻泰,2022-06-29,82.212,2022-07-05,76.623,900,-6.8919%,-5101.95,4,止损
618,601012,隆基绿能,2022-06-29,66.363,2022-07-11,60.7,7500,-8.6256%,-42952.96,8,止损
619,000970,中科三环,2022-06-30,18.304,2022-07-13,16.697,27300,-8.8733%,-44362.51,9,止损
620,002079,苏州固锝,2022-06-30,14.054,2022-07-06,12.991,100,-8.2496%,-116.35,4,止损
621,603005,晶方科技,2022-06-30,27.194,2022-07-12,25.267,4400,-7.1763%,-8590.83,8,止损
622,000001,平安银行,2022-07-01,12.57,2022-07-14,11.258,5500,-10.5262%,-7281.06,9,止损
623,600062,华润双鹤,2022-07-01,23.329,2022-07-07,27.903,21400,19.4889%,97343.62,4,止盈
624,002866,传艺科技,2022-07-04,22.086,2022-07-11,27.871,22600,26.0670%,130176.94,5,止盈
625,603185,弘元绿能,2022-07-04,112.093,2022-07-26,110.115,4400,-1.8629%,-9192.51,16,到期
626,002466,天齐锂业,2022-07-05,137.42,2022-07-13,119.601,1700,-13.0535%,-30509.93,6,止损
627,600187,ST国中,2022-07-05,3.002,2022-07-07,2.679,300,-11.8010%,-106.85,2,止损
628,002714,牧原股份,2022-07-06,58.07,2022-07-26,55.123,8600,-5.1691%,-25827.46,14,止损
629,600096,云天化,2022-07-06,30.34,2022-07-08,28.251,2400,-6.9793%,-5084.62,2,止损
630,601908,京运通,2022-07-06,10.672,2022-07-08,9.992,200,-6.8272%,-146.07,2,止损
631,000629,钒钛股份,2022-07-07,5.403,2022-07-13,6.397,92500,18.2817%,91408.52,4,止盈
632,000792,盐湖股份,2022-07-07,32.246,2022-07-18,30.275,15500,-6.2070%,-31039.07,7,止损
633,002805,丰元股份,2022-07-07,50.439,2022-07-11,40.973,2800,-18.8497%,-26634.75,2,止损
634,002204,大连重工,2022-07-08,6.905,2022-07-22,8.388,10800,21.3450%,15926.83,10,止盈
635,601991,大唐发电,2022-07-08,2.657,2022-08-01,2.655,100,-3.7918%,-10.27,16,到期
636,002371,北方华创,2022-07-11,221.875,2022-07-13,204.851,2200,-7.7652%,-37922.99,2,止损
637,002589,瑞康医药,2022-07-11,5.668,2022-07-15,4.793,50900,-15.5266%,-44815.43,4,止损
638,300724,捷佳伟创,2022-07-11,118.268,2022-07-13,110.424,4200,-6.7260%,-33426.50,2,止损
639,600062,华润双鹤,2022-07-11,28.891,2022-07-13,26.894,17300,-7.0082%,-35046.07,2,止损
640,002090,金智科技,2022-07-12,16.298,2022-07-19,20.97,100,27.9626%,457.14,5,止盈
641,002603,以岭药业,2022-07-12,24.842,2022-07-25,22.589,4400,-9.1629%,-10020.69,9,止损
642,000404,长虹华意,2022-07-13,6.533,2022-07-18,5.427,76500,-17.0115%,-85064.96,3,止损
643,000651,格力电器,2022-07-13,25.01,2022-07-18,23.306,19900,-6.9069%,-34393.50,3,止损
644,000722,湖南发展,2022-07-13,20.45,2022-07-15,17.381,24400,-15.0917%,-75343.07,2,止损
645,002062,宏润建设,2022-07-13,7.329,2022-07-15,6.552,68200,-10.6907%,-53460.63,2,止损
646,002514,ST宝馨,2022-07-13,12.066,2022-07-15,14.323,41400,18.5851%,92885.48,2,止盈
647,600056,中国医药,2022-07-13,15.598,2022-07-18,14.183,32000,-9.1620%,-45752.97,3,止损
648,600502,安徽建工,2022-07-13,6.553,2022-07-15,5.987,76200,-8.7323%,-43627.56,2,止损
649,601668,中国建筑,2022-07-13,4.555,2022-07-18,4.231,16800,-7.2141%,-5523.61,3,止损
650,002761,浙江建投,2022-07-14,30.975,2022-07-18,27.926,2000,-9.9348%,-6157.80,2,止损
651,000957,中通客车,2022-07-15,22.619,2022-07-21,18.319,22100,-19.0933%,-95492.71,4,止损
652,002531,天顺风能,2022-07-15,18.794,2022-07-26,16.996,26600,-9.6565%,-48300.03,7,止损
653,600150,中国船舶,2022-07-15,19.215,2022-07-21,21.724,8600,12.9475%,21405.92,4,止盈
654,600522,中天科技,2022-07-15,25.035,2022-07-26,22.881,19900,-8.6953%,-43340.50,7,止损
655,600699,均胜电子,2022-07-15,17.436,2022-07-22,20.127,28600,15.3197%,76431.69,5,止盈
656,002089,新海退,2022-07-18,2.601,2022-07-27,3.048,100,13.0945%,34.72,7,止盈
657,002514,ST宝馨,2022-07-18,14.207,2022-07-25,16.602,30500,16.7381%,72565.31,5,止盈
658,300068,ST南都,2022-07-18,19.966,2022-07-22,18.727,25000,-6.3010%,-31467.31,4,止损
659,300118,东方日升,2022-07-18,33.008,2022-07-26,30.277,15100,-8.3673%,-41725.60,6,止损
660,601877,正泰电器,2022-07-18,37.365,2022-07-26,34.414,13300,-7.9896%,-39724.14,6,止损
661,000591,太阳能,2022-07-19,8.382,2022-07-26,7.674,200,-9.0164%,-151.61,5,止损
662,300111,向日葵,2022-07-19,3.242,2022-08-03,2.998,100,-10.4240%,-34.31,11,止损
663,300339,润和软件,2022-07-20,21.872,2022-08-01,20.391,22800,-6.8650%,-34251.58,8,止损
664,601016,节能风电,2022-07-20,4.565,2022-08-03,4.151,62700,-9.1672%,-26253.50,10,止损
665,000420,吉林化纤,2022-07-21,5.713,2022-07-25,5.247,100,-9.8125%,-56.55,2,止损
666,000629,钒钛股份,2022-07-21,7.074,2022-08-04,6.397,70600,-9.6575%,-48252.99,10,止损
667,002145,钛能化学,2022-07-21,10.354,2022-07-25,9.664,8800,-6.7574%,-6160.16,2,止损
668,000158,常山北明,2022-07-22,6.876,2022-08-01,6.48,72700,-5.8628%,-29323.99,6,止损
669,000537,绿发电力,2022-07-22,14.852,2022-07-26,13.008,33600,-12.5026%,-62424.11,2,止损
670,600996,贵广网络,2022-07-22,11.005,2022-08-04,10.005,12200,-9.1818%,-12334.33,9,止损
671,000821,ST京机,2022-07-25,22.412,2022-08-05,20.331,22300,-9.3774%,-46891.16,9,止损
672,002076,星光股份,2022-07-25,2.291,2022-08-02,2.049,100,-14.6155%,-34.22,6,止损
673,002547,ST春兴,2022-07-25,7.334,2022-08-01,8.386,26000,14.2324%,27151.29,5,止盈
674,600666,奥瑞德,2022-07-25,0.945,2022-07-29,1.045,100,0.0005%,0.00,4,止盈
675,002077,大港股份,2022-07-26,10.005,2022-07-28,8.556,49900,-14.5710%,-72782.16,2,止损
676,002766,索菱股份,2022-07-26,7.484,2022-08-01,6.867,66800,-8.3386%,-41706.59,4,止损
677,600026,中远海能,2022-07-26,11.326,2022-08-17,13.233,44100,16.7274%,83588.93,16,止盈
678,600169,ST太重,2022-07-26,3.342,2022-07-28,3.108,200,-8.4126%,-56.64,2,止损
679,600860,京城股份,2022-07-26,18.529,2022-08-17,18.441,11800,-0.5770%,-1262.25,16,到期
680,600988,赤峰黄金,2022-07-26,16.219,2022-08-08,18.352,30800,13.0363%,65155.20,9,止盈
681,603069,海汽集团,2022-07-26,33.517,2022-07-28,27.956,14900,-16.6743%,-83312.92,2,止损
682,603088,宁波精达,2022-07-26,8.534,2022-08-04,9.425,58500,10.3301%,51599.35,7,止盈
683,002177,御银股份,2022-07-27,2.96,2022-07-29,2.738,100,-10.7242%,-32.28,2,止损
684,000009,中国宝安,2022-07-28,14.812,2022-08-04,13.738,33700,-7.3452%,-36684.14,5,止损
685,000519,中兵红箭,2022-07-28,33.182,2022-08-05,30.75,10300,-7.4219%,-25378.49,6,止损
686,600348,华阳股份,2022-07-28,11.964,2022-08-17,13.364,200,11.2631%,270.07,14,止盈
687,002426,胜利精密,2022-07-29,2.641,2022-08-03,2.359,100,-14.2124%,-38.25,3,止损
688,000035,中国天楹,2022-08-01,6.62,2022-08-23,6.244,75500,-5.7803%,-28906.24,16,到期
689,000795,英洛华,2022-08-01,8.124,2022-08-03,7.776,61500,-4.3786%,-21887.86,2,止损
690,002384,东山精密,2022-08-01,27.426,2022-08-23,29.617,18200,7.8827%,39365.81,16,到期
691,002532,天山铝业,2022-08-01,6.734,2022-08-23,7.477,200,10.2509%,138.58,16,到期
692,600699,均胜电子,2022-08-01,21.118,2022-08-04,19.337,300,-8.5812%,-544.07,3,止损
693,603396,金辰股份,2022-08-01,116.438,2022-08-08,108.276,900,-7.1030%,-7447.24,5,止损
694,600477,杭萧钢构,2022-08-02,5.906,2022-08-04,5.22,100,-13.1895%,-78.56,2,止损
695,000587,ST金洲,2022-08-03,1.481,2022-08-25,1.539,100,-2.7118%,-4.15,16,到期
696,000592,平潭发展,2022-08-03,2.921,2022-08-08,2.719,100,-10.1909%,-30.28,3,止损
697,600418,江淮汽车,2022-08-03,22.0,2022-08-05,20.459,22700,-7.0985%,-35467.81,2,止损
698,600586,金晶科技,2022-08-03,9.611,2022-08-17,11.15,24800,15.9037%,37925.11,10,止盈
699,000547,航天发展,2022-08-04,14.282,2022-08-08,13.148,35000,-8.0300%,-40160.06,2,止损
700,002402,和而泰,2022-08-04,20.462,2022-08-25,18.783,4700,-8.3001%,-7986.45,15,止损
701,300159,新研股份,2022-08-04,2.082,2022-08-15,1.953,200,-8.4962%,-35.80,7,止损
702,300346,南大光电,2022-08-04,29.268,2022-08-26,28.939,17000,-1.2233%,-6089.50,16,到期
703,300397,天和防务,2022-08-04,14.007,2022-08-15,12.384,35600,-11.6768%,-58255.50,7,止损
704,002077,大港股份,2022-08-05,13.407,2022-08-09,15.612,37200,16.3343%,81504.48,2,止盈
705,002086,东方海洋,2022-08-05,2.971,2022-08-10,2.799,100,-9.0315%,-27.29,3,止损
706,002564,天沃科技,2022-08-05,7.574,2022-08-09,5.617,31300,-25.9079%,-61447.86,2,止损
707,600009,上海机场,2022-08-05,56.488,2022-08-29,56.282,8800,-0.4649%,-2312.38,16,到期
708,002185,华天科技,2022-08-08,10.507,2022-08-25,9.667,100,-8.9047%,-94.01,13,止损
709,600111,北方稀土,2022-08-08,32.471,2022-08-25,30.0,3800,-7.7029%,-9509.39,13,止损
710,600584,长电科技,2022-08-08,28.824,2022-08-22,26.337,17300,-8.7214%,-43512.28,10,止损
711,600703,三安光电,2022-08-08,24.565,2022-08-30,24.421,20300,-0.6876%,-3430.42,16,到期
712,002156,通富微电,2022-08-09,19.925,2022-08-11,22.754,25000,14.0824%,70183.02,2,止盈
713,002371,北方华创,2022-08-09,236.871,2022-08-24,219.495,1000,-7.4283%,-17604.36,11,止损
714,000009,中国宝安,2022-08-10,15.553,2022-09-01,14.803,1300,-4.9186%,-994.96,16,到期
715,300393,中来股份,2022-08-11,20.862,2022-08-22,18.753,23900,-10.2028%,-50897.79,7,止损
716,600309,万华化学,2022-08-15,82.006,2022-09-06,84.113,100,2.4458%,200.69,16,到期
717,601899,紫金矿业,2022-08-15,7.774,2022-09-02,7.186,64300,-7.6495%,-38255.94,14,止损
718,000595,新能股份,2022-08-17,9.445,2022-08-23,8.666,52900,-8.3403%,-41691.03,4,止损
719,002579,中京电子,2022-08-17,15.608,2022-08-19,13.193,32000,-15.5537%,-77721.62,2,止损
720,002648,卫星化学,2022-08-17,18.147,2022-08-19,16.223,4600,-10.6926%,-8930.30,2,止损
721,600220,ST阳光,2022-08-17,3.622,2022-09-08,3.708,100,-0.3722%,-1.37,16,到期
722,000821,ST京机,2022-08-19,25.814,2022-08-23,23.599,100,-8.9496%,-231.47,2,止损
723,600438,通威股份,2022-08-19,54.768,2022-09-01,49.646,9000,-9.4431%,-46569.72,9,止损
724,002272,川润股份,2022-08-22,10.355,2022-08-24,8.936,48200,-13.7958%,-68891.79,2,止损
725,600256,广汇能源,2022-08-22,10.416,2022-08-26,12.435,38800,19.2598%,77877.36,4,止盈
726,002045,国光电器,2022-08-23,18.654,2022-08-25,15.777,26800,-15.5084%,-77570.74,2,止损
727,002334,英威腾,2022-08-23,10.946,2022-09-01,9.326,45600,-14.8857%,-74340.42,7,止损
728,002689,ST远智,2022-08-23,6.753,2022-08-25,6.087,70000,-9.9580%,-47098.81,2,止损
729,000049,德赛电池,2022-08-24,52.237,2022-08-26,48.739,2800,-6.7906%,-9937.13,2,止损
730,600546,山煤国际,2022-08-24,15.423,2022-08-31,13.808,200,-10.7758%,-332.92,5,止损
731,600938,中国海油,2022-08-24,11.263,2022-08-26,12.351,44300,9.5524%,47683.91,2,止盈
732,601388,怡球资源,2022-08-24,5.145,2022-08-26,4.66,200,-10.3471%,-106.98,2,止损
733,002385,大北农,2022-08-25,7.606,2022-08-29,8.488,6900,11.4843%,6029.95,2,止盈
734,600313,农发种业,2022-08-25,12.797,2022-08-31,11.545,39000,-9.8747%,-49309.35,4,止损
735,600777,新潮能源,2022-08-25,3.032,2022-09-01,2.729,164900,-10.0810%,-50419.84,5,止损
736,000983,山西焦煤,2022-08-26,11.66,2022-08-31,10.549,42800,-9.6198%,-48030.51,3,止损
737,600121,郑州煤电,2022-08-26,6.503,2022-08-31,5.917,100,-10.4713%,-68.62,3,止损
738,600428,中远海特,2022-08-26,8.992,2022-08-30,8.484,55600,-5.7517%,-28771.67,2,止损
739,601088,中国神华,2022-08-26,22.931,2022-08-31,21.309,21800,-7.1667%,-35844.44,3,止损
740,601666,平煤股份,2022-08-26,12.226,2022-08-31,11.284,12900,-7.7951%,-12300.28,3,止损
741,600715,文投控股,2022-08-29,2.632,2022-08-31,2.128,100,-22.5320%,-60.44,2,止损
742,600809,山西汾酒,2022-08-29,264.822,2022-09-21,273.893,1800,3.3218%,15842.31,16,到期
743,601699,潞安环能,2022-08-29,12.3,2022-09-01,10.829,6200,-12.0518%,-9195.40,3,止损
744,000716,黑芝麻,2022-08-30,4.662,2022-09-02,5.057,100,6.2631%,29.51,3,止盈
745,000723,美锦能源,2022-08-30,12.306,2022-09-01,11.334,40600,-7.9891%,-39935.79,2,止损
746,002385,大北农,2022-08-30,8.686,2022-09-22,8.278,53700,-4.7978%,-22390.97,16,到期
747,000065,北方国际,2022-08-31,11.716,2022-09-02,10.105,1600,-13.8360%,-2594.91,2,止损
748,002002,ST鸿达,2022-08-31,4.222,2022-09-16,3.898,118400,-7.7676%,-38849.42,11,止损
749,002738,中矿资源,2022-08-31,68.76,2022-09-02,64.387,7200,-6.4542%,-31969.05,2,止损
750,600487,亨通光电,2022-08-31,17.467,2022-09-19,16.27,28600,-6.9454%,-34712.86,12,止损
751,600909,华安证券,2022-08-31,4.562,2022-09-19,4.248,100,-8.9848%,-41.44,12,止损
752,000651,格力电器,2022-09-01,23.596,2022-09-14,26.371,21100,11.6489%,58025.69,8,止盈
753,002037,保利联合,2022-09-01,13.567,2022-09-13,14.423,36800,6.2033%,30985.98,7,止盈
754,600690,海尔智家,2022-09-01,23.315,2022-09-26,21.532,15900,-7.7374%,-28697.06,16,到期
755,600992,贵绳股份,2022-09-01,27.421,2022-09-07,32.801,18200,19.5002%,97365.95,4,止盈
756,000002,万科Ａ,2022-09-02,16.263,2022-09-27,16.697,27100,2.5630%,11301.79,16,到期
757,000333,美的集团,2022-09-02,42.011,2022-09-23,37.971,11900,-9.7068%,-48551.77,14,止损
758,000965,天保基建,2022-09-02,5.043,2022-09-27,4.498,100,-12.6611%,-64.48,16,止损
759,300273,和佳退,2022-09-02,2.641,2022-09-06,3.008,100,9.9273%,26.72,2,止盈
760,000797,中国武夷,2022-09-06,3.062,2022-09-13,3.358,100,6.3245%,19.68,4,止盈
761,002374,中锐股份,2022-09-06,5.993,2022-09-19,5.597,1400,-6.7195%,-564.11,8,止损
762,601975,招商南油,2022-09-07,4.165,2022-09-22,5.29,23500,26.8899%,26332.79,10,止盈
763,605090,九丰能源,2022-09-07,26.234,2022-09-09,23.809,19000,-9.3345%,-46550.81,2,止损
764,000667,ST美置,2022-09-08,1.641,2022-09-20,1.539,100,-11.9226%,-20.16,7,止损
765,601868,中国能建,2022-09-08,2.511,2022-09-16,2.359,100,-9.8559%,-25.24,5,止损
766,600021,上海电力,2022-09-09,11.121,2022-09-16,9.5,40600,-14.6558%,-66203.19,4,止损
767,600863,华能蒙电,2022-09-09,3.573,2022-09-16,3.259,100,-11.4116%,-41.34,4,止损
768,000620,盈新发展,2022-09-13,2.551,2022-09-16,3.298,200,27.0575%,139.42,3,止盈
769,002389,航天彩虹,2022-09-13,20.871,2022-10-11,19.491,23900,-6.7061%,-33468.66,15,止损
770,300015,爱尔眼科,2022-09-13,22.33,2022-09-19,20.678,1400,-7.4929%,-2343.61,4,止损
771,600763,通策医疗,2022-09-14,93.217,2022-09-22,85.588,600,-8.2753%,-4630.68,6,止损
772,601899,紫金矿业,2022-09-14,7.614,2022-09-26,6.937,65600,-8.9864%,-44906.49,8,止损
773,002439,启明星辰,2022-09-16,20.11,2022-10-17,21.569,200,6.9985%,281.83,16,到期
774,002490,山东墨龙,2022-09-16,5.163,2022-09-26,4.718,100,-10.4543%,-54.49,6,止损
775,300782,卓胜微,2022-09-16,102.555,2022-09-21,93.947,4800,-8.4853%,-41791.20,3,止损
776,600666,奥瑞德,2022-09-16,1.293,2022-09-20,1.165,100,-16.9240%,-22.72,2,止损
777,688111,金山办公,2022-09-16,206.504,2022-10-17,228.627,1700,10.6022%,37238.27,16,到期
778,000620,盈新发展,2022-09-19,3.282,2022-09-21,3.588,200,7.7591%,51.31,2,止盈
779,000736,中交发展,2022-09-19,15.998,2022-09-22,14.803,31200,-7.5647%,-37776.97,3,止损
780,002535,林州重机,2022-09-19,2.351,2022-09-21,2.189,100,-10.9226%,-26.23,2,止损
781,002703,浙江世宝,2022-09-19,10.201,2022-09-21,12.06,200,17.6888%,361.77,2,止盈
782,000678,襄阳轴承,2022-09-21,7.214,2022-09-27,6.737,62200,-6.7055%,-30101.70,4,止损
783,002896,中大力德,2022-09-21,27.194,2022-09-26,22.631,18300,-16.8625%,-83957.16,3,止损
784,000417,合百集团,2022-09-22,4.197,2022-09-27,3.843,100,-10.6901%,-45.40,3,止损
785,002031,巨轮智能,2022-09-22,3.511,2022-09-26,3.277,142400,-6.7413%,-33718.62,2,止损
786,600989,宝丰能源,2022-09-22,12.996,2022-09-27,11.754,38400,-9.6497%,-48182.41,3,止损
