序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
210,600715,文投控股,2022-02-10,3.671,2022-02-16,2.751,136200,-25.1430%,-125769.97,4,信号
211,600939,重庆建工,2022-02-10,5.885,2022-02-24,5.379,84900,-8.6833%,-43406.32,10,信号
212,000856,冀东装备,2022-02-11,12.586,2022-02-21,11.654,38900,-7.4984%,-36730.94,6,信号
213,002530,金财互联,2022-02-11,14.371,2022-02-17,11.978,34700,-16.7359%,-83500.30,4,信号
214,002663,普邦股份,2022-02-11,2.671,2022-02-22,2.139,100,-23.2388%,-63.24,7,信号
215,002400,省广集团,2022-02-15,6.286,2022-02-23,5.57,76100,-11.4776%,-54933.26,6,信号
216,002621,ST美吉,2022-02-16,6.503,2022-02-28,6.497,76800,-0.1998%,-998.40,8,信号
217,603843,ST正平,2022-02-16,6.829,2022-02-24,5.853,73200,-14.3818%,-71932.34,6,信号
218,000607,华媒控股,2022-02-17,6.974,2022-02-24,5.748,71600,-17.6659%,-88262.92,5,信号
219,002667,ST威领,2022-02-17,17.609,2022-03-03,20.41,17500,15.7909%,48684.66,10,信号
220,601599,浙文影业,2022-02-17,3.772,2022-02-28,3.448,132500,-8.6709%,-43356.66,7,信号
221,603029,天鹅股份,2022-02-18,14.292,2022-02-28,14.555,34900,1.7354%,8660.54,6,信号
222,600199,金种子酒,2022-02-21,20.41,2022-03-23,28.286,24400,38.4483%,191571.77,22,信号
223,603316,诚邦股份,2022-02-21,10.01,2022-02-28,7.981,49900,-20.3494%,-101695.73,5,信号
224,603388,ST元成,2022-02-21,10.715,2022-02-25,8.856,46600,-17.4389%,-87121.98,4,信号
225,002489,浙江永强,2022-02-22,4.387,2022-02-28,3.533,113900,-19.5453%,-97717.11,4,信号
226,603679,华体科技,2022-02-22,16.868,2022-03-01,14.503,29600,-14.1103%,-70488.57,5,信号
227,002178,延华智能,2022-02-23,6.743,2022-02-25,5.107,100,-25.5532%,-173.59,2,信号
228,300249,依米康,2022-02-23,14.297,2022-03-09,16.402,34900,14.6061%,72916.59,10,信号
229,603616,韩建河山,2022-02-23,10.554,2022-02-28,8.855,11800,-16.1883%,-20171.02,3,信号
230,002162,悦心健康,2022-02-24,6.153,2022-03-14,6.907,48500,12.1332%,36226.60,12,信号
231,300584,海辰药业,2022-02-24,70.095,2022-03-09,61.469,7100,-12.3935%,-61710.09,9,信号
232,600797,浙大网新,2022-02-24,9.095,2022-03-04,7.796,54900,-14.3629%,-71748.28,6,信号
233,600824,益民集团,2022-02-25,4.795,2022-03-01,4.141,100,-15.5708%,-75.45,2,信号
234,601789,宁波建工,2022-02-25,8.314,2022-03-07,6.747,49600,-18.9349%,-78123.00,6,信号
235,000815,美利云,2022-02-28,12.156,2022-03-24,15.952,41100,31.0956%,155435.72,18,信号
236,002644,佛慈制药,2022-02-28,13.665,2022-03-08,11.392,36500,-16.7138%,-83404.56,6,信号
237,003007,直真科技,2022-02-28,29.228,2022-03-08,28.009,17100,-4.2652%,-21327.74,6,信号
238,600575,淮河能源,2022-02-28,3.902,2022-03-09,2.889,128100,-26.0455%,-130250.83,7,信号
239,002629,仁智股份,2022-03-01,4.402,2022-03-09,4.408,67700,0.0270%,80.56,6,信号
240,600982,宁波能源,2022-03-01,5.658,2022-03-09,5.112,88300,-9.7298%,-48633.00,6,信号
241,002537,海联金汇,2022-03-03,10.895,2022-03-09,8.976,32700,-17.7038%,-63106.76,4,信号
242,002366,融发核电,2022-03-04,6.093,2022-03-23,5.967,70300,-2.1663%,-9283.82,13,信号
243,600798,宁波海运,2022-03-07,5.523,2022-03-10,4.518,60500,-18.2795%,-61107.44,3,信号
244,002800,天顺股份,2022-03-08,19.479,2022-03-16,13.962,25600,-28.3934%,-141656.05,6,信号
245,603963,ST大药,2022-03-08,10.765,2022-03-16,10.045,36700,-6.7851%,-26820.73,6,信号
246,000953,中哲精化,2022-03-09,10.215,2022-03-15,7.856,48900,-23.1705%,-115798.65,4,信号
247,002435,ST长康,2022-03-09,6.993,2022-03-21,7.246,71400,3.5124%,17547.27,8,信号
248,002053,云南能投,2022-03-10,13.347,2022-03-24,14.493,37400,8.4785%,42342.79,10,信号
249,600551,时代出版,2022-03-10,6.979,2022-03-16,4.695,71600,-32.8037%,-164012.23,4,信号
250,600520,三佳科技,2022-03-11,12.496,2022-03-16,10.395,40000,-16.8998%,-84515.62,3,信号
251,603887,城地香江,2022-03-11,11.246,2022-03-16,9.975,17300,-11.3874%,-22165.11,3,信号
252,600220,ST阳光,2022-03-14,3.592,2022-03-25,3.728,93400,3.6921%,12392.32,9,信号
253,000788,北大医药,2022-03-15,11.679,2022-03-28,11.177,32800,-4.3891%,-16821.68,9,信号
254,002246,北化股份,2022-03-16,14.802,2022-03-24,12.349,33700,-16.6589%,-83142.98,6,信号
255,603056,德邦股份,2022-03-16,14.485,2022-03-30,16.58,34500,14.3449%,71723.24,10,信号
256,300306,远方信息,2022-03-17,18.737,2022-03-25,15.74,26600,-16.0800%,-80185.08,6,信号
257,600355,ST精伦,2022-03-17,4.232,2022-03-25,3.738,36100,-11.7606%,-17976.72,6,信号
258,002537,海联金汇,2022-03-21,11.856,2022-03-29,11.014,1500,-7.1900%,-1279.31,6,信号
