日期,等权净值,当日在持仓位数
2024-12-18,0.418341,
2024-12-19,0.417864,
2024-12-20,0.422292,
2024-12-23,0.401958,
2024-12-24,0.404640,
2024-12-25,0.396341,
2024-12-26,0.401551,
2024-12-27,0.403106,
2024-12-30,0.399127,
2024-12-31,0.389596,
2025-01-02,0.385436,
2025-01-03,0.372608,
2025-01-06,0.367070,
2025-01-07,0.374448,
2025-01-08,0.378336,
2025-01-09,0.376991,
2025-01-10,0.364727,
2025-01-13,0.358283,
2025-01-14,0.373353,
2025-01-15,0.370156,
2025-01-16,0.371449,
2025-01-17,0.372008,
2025-01-20,0.375519,
2025-01-21,0.380207,
2025-01-22,0.377260,
2025-01-23,0.372444,
2025-01-24,0.377235,
2025-01-27,0.369559,
2025-02-05,0.366530,
2025-02-06,0.375688,
2025-02-07,0.379300,
2025-02-10,0.384256,
2025-02-11,0.385292,
2025-02-12,0.392369,
2025-02-13,0.386207,
2025-02-14,0.388280,
2025-02-17,0.393919,
2025-02-18,0.384425,
2025-02-19,0.397590,
2025-02-20,0.401725,
2025-02-21,0.410823,
2025-02-24,0.408705,
2025-02-25,0.408142,
2025-02-26,0.413799,
2025-02-27,0.410659,
2025-02-28,0.391448,
2025-03-03,0.390527,
2025-03-04,0.396479,
2025-03-05,0.402165,
2025-03-06,0.411394,
2025-03-07,0.410829,
2025-03-10,0.411034,
2025-03-11,0.412454,
2025-03-12,0.415114,
2025-03-13,0.407055,
2025-03-14,0.412012,
2025-03-17,0.414435,
2025-03-18,0.417567,
2025-03-19,0.415544,
2025-03-20,0.415020,
2025-03-21,0.405693,
2025-03-24,0.399838,
2025-03-25,0.396140,
2025-03-26,0.399865,
2025-03-27,0.396352,
2025-03-28,0.391010,
2025-03-31,0.387174,
2025-04-01,0.391056,
2025-04-02,0.392018,
2025-04-03,0.387469,
2025-04-07,0.345616,
2025-04-08,0.346945,
2025-04-09,0.349429,
2025-04-10,0.357088,
2025-04-11,0.354665,
2025-04-14,0.361416,
2025-04-15,0.359949,
2025-04-16,0.357112,
2025-04-17,0.358720,
2025-04-18,0.352970,
2025-04-21,0.358714,
2025-04-22,0.361105,
2025-04-23,0.357314,
2025-04-24,0.358965,
2025-04-25,0.357050,
2025-04-28,0.351836,
2025-04-29,0.352090,
2025-04-30,0.349806,
2025-05-06,0.356764,
2025-05-07,0.360366,
2025-05-08,0.361210,
2025-05-09,0.358650,
2025-05-12,0.361309,
2025-05-13,0.362220,
2025-05-14,0.363361,
2025-05-15,0.362367,
2025-05-16,0.364299,
2025-05-19,0.367474,
2025-05-20,0.371031,
2025-05-21,0.369902,
2025-05-22,0.365427,
2025-05-23,0.362659,
2025-05-26,0.364553,
2025-05-27,0.367763,
2025-05-28,0.367112,
2025-05-29,0.370452,
2025-05-30,0.366484,
2025-06-03,0.371193,
2025-06-04,0.374906,
2025-06-05,0.373184,
2025-06-06,0.373216,
2025-06-09,0.379140,
2025-06-10,0.378343,
2025-06-11,0.379255,
2025-06-12,0.381124,
2025-06-13,0.374281,
2025-06-16,0.376743,
2025-06-17,0.374767,
2025-06-18,0.372009,
2025-06-19,0.364711,
2025-06-20,0.362021,
2025-06-23,0.367927,
2025-06-24,0.371682,
2025-06-25,0.373126,
2025-06-26,0.372998,
2025-06-27,0.374055,
2025-06-30,0.379497,
2025-07-01,0.381551,
2025-07-02,0.378621,
2025-07-03,0.381371,
2025-07-04,0.378210,
2025-07-07,0.381030,
2025-07-08,0.385401,
2025-07-09,0.384932,
2025-07-10,0.385421,
2025-07-11,0.385962,
2025-07-14,0.388044,
2025-07-15,0.384695,
2025-07-16,0.385536,
2025-07-17,0.389670,
2025-07-18,0.390896,
2025-07-21,0.396147,
2025-07-22,0.397783,
2025-07-23,0.394803,
2025-07-24,0.399687,
2025-07-25,0.399747,
2025-07-28,0.402560,
2025-07-29,0.404698,
2025-07-30,0.402770,
2025-07-31,0.398482,
2025-08-01,0.400180,
2025-08-04,0.405154,
2025-08-05,0.408516,
2025-08-06,0.411600,
2025-08-07,0.411488,
2025-08-08,0.412239,
2025-08-11,0.418745,
2025-08-12,0.418484,
2025-08-13,0.421875,
2025-08-14,0.413566,
2025-08-15,0.421759,
2025-08-18,0.428487,
2025-08-19,0.430246,
2025-08-20,0.432988,
2025-08-21,0.430785,
2025-08-22,0.434423,
2025-08-25,0.439263,
2025-08-26,0.440104,
2025-08-27,0.429658,
2025-08-28,0.433676,
2025-08-29,0.432742,
2025-09-01,0.437140,
2025-09-02,0.428347,
2025-09-03,0.421218,
2025-09-04,0.415293,
2025-09-05,0.426397,
2025-09-08,0.432285,
2025-09-09,0.427904,
2025-09-10,0.428892,
2025-09-11,0.437079,
2025-09-12,0.437299,
2025-09-15,0.437249,
2025-09-16,0.442028,
2025-09-17,0.444319,
2025-09-18,0.439140,
2025-09-19,0.436633,
2025-09-22,0.438701,
2025-09-23,0.433852,
2025-09-24,0.440026,
2025-09-25,0.438481,
2025-09-26,0.433099,
2025-09-29,0.438812,
2025-09-30,0.441595,
2025-10-09,0.445699,
2025-10-10,0.440986,
2025-10-13,0.439326,
2025-10-14,0.431198,
2025-10-15,0.437769,
2025-10-16,0.432760,
2025-10-17,0.420797,
2025-10-20,0.425963,
2025-10-21,0.433347,
2025-10-22,0.430877,
2025-10-23,0.430903,
2025-10-24,0.434952,
2025-10-27,0.439431,
2025-10-28,0.439254,
2025-10-29,0.442275,
2025-10-30,0.437694,
2025-10-31,0.438209,
2025-11-03,0.441239,
2025-11-04,0.438015,
2025-11-05,0.442502,
2025-11-06,0.445936,
2025-11-07,0.446310,
2025-11-10,0.448886,
2025-11-11,0.450469,
2025-11-12,0.448261,
2025-11-13,0.454478,
2025-11-14,0.452046,
2025-11-17,0.453217,
2025-11-18,0.445623,
2025-11-19,0.440553,
2025-11-20,0.436866,
2025-11-21,0.417649,
2025-11-24,0.420253,
2025-11-25,0.426939,
2025-11-26,0.425618,
2025-11-27,0.426293,
2025-11-28,0.432804,
2025-12-01,0.434129,
2025-12-02,0.434316,
2025-12-03,0.431552,
2025-12-04,0.426393,
2025-12-05,0.432614,
2025-12-08,0.437460,
2025-12-09,0.433862,
2025-12-10,0.435054,
2025-12-11,0.426583,
2025-12-12,0.427423,
2025-12-15,0.426975,
2025-12-16,0.418409,
2025-12-17,0.418463,
2025-12-18,0.419724,
2025-12-19,0.425567,
2025-12-22,0.427556,
2025-12-23,0.424623,
2025-12-24,0.431048,
2025-12-25,0.435450,
2025-12-26,0.437966,
2025-12-29,0.436653,
2025-12-30,0.434343,
2025-12-31,0.435561,
2026-01-05,0.440300,
