序号,代码,名称,买入日,买入价,卖出日,卖出价,净收益率,毛收益率,持有交易日,卖出原因
1463,000593,德龙汇能,2023-10-24,7.584,2023-12-06,7.706,1.5118%,1.6134%,31,信号
1464,000593,德龙汇能,2024-09-30,5.123,2024-12-24,5.537,7.9869%,8.0950%,56,信号
1465,000593,德龙汇能,2025-07-08,6.233,2026-01-07,11.274,80.6976%,80.8784%,121,到期
1466,000593,德龙汇能,2026-01-13,15.838,2026-02-10,14.143,-10.7914%,-10.7021%,20,止损
1467,000593,德龙汇能,2026-04-24,19.65,2026-07-15,20.07,2.0360%,2.1381%,54,信号
1468,000593,德龙汇能,2026-08-14,26.603,2026-08-17,26.06,-2.1401%,-2.0422%,1,区间结束平仓
1469,000595,新能股份,2021-12-10,3.192,2022-01-21,2.969,-7.0826%,-6.9896%,29,信号
1470,000595,新能股份,2022-05-26,4.322,2022-06-30,4.638,7.1928%,7.3001%,24,信号
1471,000595,新能股份,2022-08-16,8.604,2022-08-26,7.606,-11.6884%,-11.6001%,8,止损
1472,000595,新能股份,2024-01-04,6.503,2024-01-09,5.697,-12.4829%,-12.3953%,3,止损
1473,000595,新能股份,2024-07-31,4.352,2024-08-09,3.888,-10.7534%,-10.6641%,7,止损
1474,000595,新能股份,2024-09-04,4.602,2024-11-18,8.396,82.2438%,82.4262%,46,信号
1475,000595,新能股份,2025-03-21,7.954,2025-03-25,6.287,-21.0386%,-20.9596%,2,止损
1476,000595,新能股份,2025-08-28,5.343,2025-09-23,4.818,-9.9182%,-9.8280%,18,信号
1477,000595,新能股份,2025-11-13,5.803,2026-03-24,5.937,2.2091%,2.3114%,85,信号
1478,000595,新能股份,2026-04-20,6.883,2026-06-11,6.507,-5.5670%,-5.4725%,35,信号
1479,000596,古井贡酒,2021-11-19,241.02,2021-12-30,224.778,-6.8325%,-6.7392%,29,信号
1480,000596,古井贡酒,2022-05-31,195.998,2022-08-01,206.986,5.5009%,5.6064%,43,信号
1481,000596,古井贡酒,2022-08-05,241.191,2022-09-06,221.969,-8.0615%,-7.9695%,22,信号
1482,000596,古井贡酒,2022-09-28,255.228,2022-10-18,208.995,-18.1959%,-18.1141%,9,止损
1483,000596,古井贡酒,2023-01-06,276.238,2023-03-09,249.685,-9.7027%,-9.6123%,39,信号
1484,000596,古井贡酒,2024-03-13,226.213,2024-05-27,234.982,3.7728%,3.8766%,48,信号
1485,000596,古井贡酒,2024-10-09,199.7,2024-10-14,178.511,-10.6998%,-10.6105%,3,止损
1486,000596,古井贡酒,2025-03-17,185.713,2025-03-24,165.637,-10.8992%,-10.8101%,5,止损
1487,000596,古井贡酒,2025-08-20,148.274,2025-09-24,151.804,2.2783%,2.3807%,25,信号
1488,000596,古井贡酒,2026-08-13,98.539,2026-08-17,95.04,-3.6475%,-3.5511%,2,区间结束平仓
1489,000597,东北制药,2021-08-19,5.084,2021-10-28,4.599,-9.6279%,-9.5375%,40,信号
1490,000597,东北制药,2022-01-04,6.454,2022-01-10,5.558,-13.9686%,-13.8825%,4,止损
1491,000597,东北制药,2022-12-06,5.598,2023-01-13,5.742,2.4758%,2.5783%,27,信号
1492,000597,东北制药,2023-11-24,5.498,2023-12-20,5.182,-5.8300%,-5.7358%,18,信号
1493,000597,东北制药,2024-08-09,5.738,2024-08-13,4.833,-15.8616%,-15.7774%,2,止损
1494,000597,东北制药,2024-11-08,6.538,2024-11-12,5.572,-14.8606%,-14.7754%,2,止损
1495,000597,东北制药,2025-04-07,5.098,2025-08-28,5.542,8.6147%,8.7234%,99,信号
1496,000597,东北制药,2026-08-14,4.972,2026-08-17,5.01,0.6537%,0.7545%,1,区间结束平仓
1497,000598,兴蓉环境,2021-08-30,4.696,2021-10-14,4.482,-4.6647%,-4.5693%,26,信号
1498,000598,兴蓉环境,2022-01-05,5.647,2022-01-14,5.251,-7.0960%,-7.0030%,7,信号
1499,000598,兴蓉环境,2022-07-19,4.638,2022-08-03,4.174,-10.1023%,-10.0124%,11,信号
1500,000598,兴蓉环境,2023-03-06,4.488,2023-04-07,4.344,-3.3144%,-3.2177%,23,信号
1501,000598,兴蓉环境,2023-05-05,4.648,2023-06-19,4.664,0.2298%,0.3301%,31,信号
1502,000598,兴蓉环境,2024-01-03,5.291,2024-01-23,4.876,-7.9377%,-7.8456%,14,信号
1503,000598,兴蓉环境,2024-02-08,5.651,2024-08-13,7.454,31.7829%,31.9148%,121,到期
1504,000598,兴蓉环境,2025-06-03,6.861,2025-08-01,6.872,0.0476%,0.1477%,43,信号
1505,000598,兴蓉环境,2025-10-30,6.958,2026-01-15,6.762,-2.9262%,-2.8291%,53,信号
1506,000598,兴蓉环境,2026-01-23,7.159,2026-03-04,6.732,-6.0581%,-5.9641%,22,信号
1507,000598,兴蓉环境,2026-07-21,7.114,2026-08-17,7.15,0.4118%,0.5123%,19,区间结束平仓
1508,000599,青岛双星,2021-11-15,4.112,2022-01-21,4.148,0.7715%,0.8723%,48,信号
1509,000599,青岛双星,2022-05-31,4.292,2022-07-05,3.958,-7.8768%,-7.7846%,24,信号
1510,000599,青岛双星,2022-12-02,4.602,2022-12-30,4.158,-9.7459%,-9.6556%,20,止损
1511,000599,青岛双星,2023-02-14,5.153,2023-02-17,4.618,-10.4705%,-10.3809%,3,止损
1512,000599,青岛双星,2023-11-16,4.582,2023-12-21,4.418,-3.6863%,-3.5899%,25,信号
1513,000599,青岛双星,2024-03-22,5.163,2024-04-11,4.568,-11.6111%,-11.5226%,4,止损
1514,000599,青岛双星,2024-09-25,4.402,2024-12-24,4.718,7.0584%,7.1655%,59,信号
1515,000599,青岛双星,2025-06-09,5.563,2025-06-19,4.958,-10.9696%,-10.8805%,8,止损
1516,000599,青岛双星,2025-09-01,5.603,2025-12-02,6.207,10.6713%,10.7820%,60,信号
1517,000599,青岛双星,2026-02-05,7.884,2026-02-09,7.066,-10.4585%,-10.3689%,2,止损
1518,000600,建投能源,2021-09-09,4.802,2021-10-15,3.938,-18.0807%,-17.9987%,19,止损
1519,000600,建投能源,2022-06-09,3.942,2022-07-01,3.788,-3.9993%,-3.9033%,16,信号
1520,000600,建投能源,2022-07-04,4.542,2022-08-03,4.148,-8.7730%,-8.6817%,22,信号
1521,000600,建投能源,2022-11-25,5.643,2022-12-08,5.057,-10.4630%,-10.3734%,9,止损
1522,000600,建投能源,2023-04-18,5.253,2023-08-09,6.117,16.3385%,16.4549%,76,信号
1523,000600,建投能源,2024-03-11,5.283,2024-05-24,5.947,12.4642%,12.5768%,49,信号
1524,000600,建投能源,2024-12-25,5.723,2025-01-03,4.848,-15.3792%,-15.2945%,6,止损
1525,000600,建投能源,2025-04-16,6.443,2025-10-16,8.366,29.7092%,29.8390%,121,到期
1526,000600,建投能源,2025-10-20,9.305,2025-11-17,8.236,-11.5749%,-11.4864%,20,止损
1527,000600,建投能源,2026-03-02,9.095,2026-04-03,8.676,-4.7013%,-4.6059%,24,信号
1528,000600,建投能源,2026-05-29,11.896,2026-06-10,10.395,-12.7063%,-12.6190%,8,止损
1529,000601,韶能股份,2021-09-29,5.576,2021-10-13,4.941,-11.4817%,-11.3932%,5,止损
1530,000601,韶能股份,2022-06-07,4.795,2022-08-30,5.53,15.2085%,15.3238%,58,信号
1531,000601,韶能股份,2023-11-22,4.315,2024-01-09,4.041,-6.4475%,-6.3538%,33,信号
1532,000601,韶能股份,2024-05-06,3.745,2024-06-06,3.701,-1.2664%,-1.1675%,23,信号
1533,000601,韶能股份,2024-10-08,4.375,2024-10-10,3.791,-13.4365%,-13.3499%,2,止损
1534,000601,韶能股份,2025-03-20,4.962,2025-05-23,5.187,4.4280%,4.5325%,42,信号
1535,000601,韶能股份,2026-02-26,5.403,2026-06-12,6.987,29.1858%,29.3151%,72,信号
1536,000603,盛达资源,2022-01-14,12.951,2022-01-28,11.469,-11.5329%,-11.4443%,10,止损
1537,000603,盛达资源,2022-02-23,13.742,2022-03-15,12.549,-8.7738%,-8.6826%,14,信号
1538,000603,盛达资源,2022-08-02,11.941,2022-09-01,10.68,-10.6523%,-10.5629%,22,止损
1539,000603,盛达资源,2022-12-02,12.531,2023-05-10,15.397,22.7482%,22.8711%,103,信号
1540,000603,盛达资源,2023-08-25,14.282,2023-10-18,12.499,-12.5743%,-12.4869%,32,信号
1541,000603,盛达资源,2024-03-22,11.271,2024-06-06,12.899,14.3295%,14.4439%,49,信号
1542,000603,盛达资源,2024-10-09,12.806,2024-12-26,11.894,-7.2170%,-7.1242%,48,信号
1543,000603,盛达资源,2025-03-11,14.287,2025-04-08,12.904,-9.7745%,-9.6842%,19,信号
1544,000603,盛达资源,2025-07-15,15.908,2026-01-12,37.541,135.7544%,135.9903%,121,到期
1545,000603,盛达资源,2026-01-13,37.459,2026-03-17,42.779,14.0878%,14.2020%,39,信号
1546,000603,盛达资源,2026-08-11,37.819,2026-08-14,30.935,-18.2853%,-18.2035%,3,止损
1547,000605,渤海股份,2021-09-08,5.371,2021-10-18,5.145,-4.2900%,-4.1942%,21,信号
1548,000605,渤海股份,2022-01-05,5.711,2022-01-26,5.125,-10.3407%,-10.2510%,15,止损
1549,000605,渤海股份,2022-02-28,6.051,2022-03-16,5.625,-7.1304%,-7.0375%,12,信号
1550,000605,渤海股份,2022-08-18,7.682,2022-09-01,6.795,-11.6382%,-11.5498%,10,止损
1551,000605,渤海股份,2023-08-22,6.701,2023-09-01,6.085,-9.2888%,-9.1980%,8,信号
1552,000605,渤海股份,2023-12-04,6.281,2024-01-22,6.065,-3.5382%,-3.4416%,34,信号
1553,000605,渤海股份,2024-09-30,5.501,2024-12-18,8.384,52.2597%,52.4121%,52,信号
1554,000605,渤海股份,2025-05-21,8.532,2025-05-27,7.284,-14.7111%,-14.6258%,4,止损
1555,000605,渤海股份,2025-09-18,7.402,2025-11-24,7.024,-5.1912%,-5.0963%,41,信号
1556,000606,顺利退,2021-12-08,2.341,2021-12-14,2.069,-11.7152%,-11.6269%,4,止损
1557,000606,顺利退,2022-07-27,1.651,2022-09-20,1.879,13.7117%,13.8255%,38,信号
1558,000607,华媒控股,2021-11-15,4.023,2022-03-16,4.929,22.3861%,22.5086%,81,信号
1559,000607,华媒控股,2023-01-04,5.924,2023-01-13,5.208,-12.1671%,-12.0792%,7,止损
1560,000607,华媒控股,2024-09-25,3.222,2024-12-25,3.898,20.8760%,20.9970%,60,信号
1561,000607,华媒控股,2025-06-27,4.452,2025-08-15,4.548,2.0429%,2.1450%,35,信号
1562,000607,华媒控股,2026-01-13,4.822,2026-03-03,4.388,-9.1032%,-9.0122%,29,信号
1563,000608,阳光股份,2021-08-25,4.032,2021-08-31,3.298,-18.2778%,-18.1960%,4,止损
1564,000608,阳光股份,2021-12-22,3.752,2021-12-24,3.098,-17.4985%,-17.4160%,2,止损
1565,000608,阳光股份,2022-01-27,4.002,2022-02-07,3.088,-22.9044%,-22.8272%,2,止损
1566,000608,阳光股份,2022-03-25,4.202,2022-03-30,3.728,-11.3679%,-11.2792%,3,止损
1567,000608,阳光股份,2022-04-06,4.392,2022-04-08,3.768,-14.2946%,-14.2088%,2,止损
1568,000608,阳光股份,2022-09-13,3.142,2022-09-29,2.789,-11.3240%,-11.2353%,12,止损
1569,000608,阳光股份,2022-11-30,3.552,2023-01-13,3.178,-10.6015%,-10.5121%,31,止损
1570,000608,阳光股份,2023-07-26,3.172,2023-09-06,2.949,-7.1260%,-7.0331%,30,信号
1571,000608,阳光股份,2024-09-25,1.881,2025-01-06,2.059,9.3555%,9.4649%,67,信号
1572,000608,阳光股份,2025-09-17,2.081,2025-12-15,2.379,14.1944%,14.3087%,57,信号
1573,000608,阳光股份,2026-01-07,3.052,2026-04-28,3.688,20.7419%,20.8627%,67,信号
1574,000608,阳光股份,2026-06-01,4.542,2026-08-17,7.58,66.7101%,66.8769%,54,区间结束平仓
1575,000609,ST中迪,2021-08-27,4.222,2021-09-29,4.148,-1.8553%,-1.7571%,21,信号
1576,000609,ST中迪,2022-05-18,5.503,2022-05-30,4.958,-9.9984%,-9.9083%,8,止损
1577,000609,ST中迪,2022-08-31,5.923,2022-10-10,5.247,-11.4948%,-11.4062%,22,止损
1578,000609,ST中迪,2022-12-14,7.064,2022-12-20,6.197,-12.3568%,-12.2691%,4,止损
1579,000609,ST中迪,2023-07-20,5.183,2023-09-28,5.277,1.7268%,1.8286%,50,信号
1580,000609,ST中迪,2023-12-13,8.824,2023-12-25,7.526,-14.7964%,-14.7112%,8,止损
1581,000609,ST中迪,2024-10-29,2.241,2024-12-24,2.159,-3.7641%,-3.6678%,40,信号
1582,000609,ST中迪,2025-05-20,2.931,2025-11-20,12.394,322.3625%,322.7852%,121,到期
1583,000609,ST中迪,2025-11-21,12.406,2025-12-08,10.275,-17.2624%,-17.1796%,11,止损
1584,000609,ST中迪,2026-04-27,12.466,2026-06-02,12.544,0.5210%,0.6216%,23,信号
1585,000610,ST西旅,2022-01-05,8.504,2022-01-28,8.006,-5.9530%,-5.8589%,17,信号
1586,000610,ST西旅,2022-02-15,9.655,2022-02-25,8.676,-10.2316%,-10.1417%,8,止损
1587,000610,ST西旅,2022-06-30,10.805,2022-07-05,9.345,-13.5989%,-13.5125%,3,止损
1588,000610,ST西旅,2022-11-10,11.005,2023-05-08,16.012,45.3453%,45.4908%,117,信号
1589,000610,ST西旅,2024-09-30,13.337,2024-10-14,12.004,-10.0825%,-9.9925%,5,止损
1590,000610,ST西旅,2024-12-16,16.008,2024-12-19,14.153,-11.6768%,-11.5885%,3,止损
1591,000610,ST西旅,2025-08-21,13.547,2025-10-10,12.204,-10.0029%,-9.9129%,30,信号
1592,000610,ST西旅,2026-01-16,13.087,2026-02-04,9.975,-23.8528%,-23.7766%,13,止损
1593,000611,天首退,2022-03-24,3.782,2022-04-29,3.468,-8.3845%,-8.2928%,24,信号
1594,000612,焦作万方,2021-08-31,9.02,2021-09-29,7.931,-12.1559%,-12.0680%,19,止损
1595,000612,焦作万方,2022-08-26,5.878,2022-09-01,5.152,-12.4307%,-12.3430%,4,止损
1596,000612,焦作万方,2023-02-02,5.288,2023-03-13,4.853,-8.3198%,-8.2281%,27,信号
1597,000612,焦作万方,2023-08-01,4.667,2023-10-19,4.443,-4.9064%,-4.8112%,51,信号
1598,000612,焦作万方,2023-10-27,4.957,2024-01-19,4.653,-6.2422%,-6.1484%,59,信号
1599,000612,焦作万方,2024-04-01,5.428,2024-06-06,6.842,25.9230%,26.0490%,43,信号
1600,000612,焦作万方,2024-10-08,7.249,2024-10-10,5.992,-17.4186%,-17.3360%,2,止损
1601,000612,焦作万方,2024-10-29,7.349,2024-11-18,6.432,-12.5644%,-12.4769%,14,止损
1602,000612,焦作万方,2025-02-24,7.049,2025-04-08,6.102,-13.5160%,-13.4294%,20,止损
1603,000612,焦作万方,2025-07-22,8.439,2025-09-05,7.961,-5.7607%,-5.6664%,33,信号
1604,000612,焦作万方,2025-10-30,9.53,2026-03-19,12.219,28.0900%,28.2182%,92,信号
1605,000613,东海A退,2021-12-28,3.962,2022-01-28,3.618,-8.7685%,-8.6772%,22,信号
1606,000615,ST美谷,2022-04-21,8.027,2022-04-29,6.39,-20.4758%,-20.3962%,6,止损
1607,000615,ST美谷,2022-12-08,5.779,2023-02-07,6.457,11.6186%,11.7303%,37,信号
1608,000615,ST美谷,2023-09-01,3.726,2023-10-13,3.292,-11.7235%,-11.6351%,24,止损
1609,000615,ST美谷,2024-01-08,3.65,2024-01-31,3.047,-16.5870%,-16.5035%,17,止损
1610,000615,ST美谷,2024-10-16,1.859,2025-02-13,2.803,50.6134%,50.7641%,79,信号
1611,000615,ST美谷,2025-10-14,2.957,2026-01-12,3.348,13.1024%,13.2156%,61,信号
1612,000615,ST美谷,2026-05-28,3.712,2026-06-11,3.378,-9.0769%,-8.9859%,10,信号
1613,000616,ST海投,2021-12-08,2.131,2022-01-26,1.869,-12.3820%,-12.2943%,34,止损
1614,000616,ST海投,2022-08-12,1.741,2022-09-15,1.639,-5.9355%,-5.8413%,23,信号
1615,000616,ST海投,2022-11-29,1.921,2023-02-21,1.779,-7.4769%,-7.3843%,54,信号
1616,000617,中油资本,2022-02-10,4.797,2022-03-16,4.333,-9.7740%,-9.6837%,24,止损
1617,000617,中油资本,2022-09-06,4.749,2022-09-20,4.305,-9.4503%,-9.3597%,9,止损
1618,000617,中油资本,2022-11-25,5.1,2022-12-29,5.174,1.3666%,1.4680%,24,信号
1619,000617,中油资本,2023-03-15,6.6,2023-03-28,6.284,-4.8895%,-4.7944%,9,止损
1620,000617,中油资本,2023-04-07,7.231,2023-06-27,6.594,-8.8997%,-8.8085%,52,信号
1621,000617,中油资本,2024-09-26,5.864,2024-11-19,7.577,29.0881%,29.2172%,33,信号
1622,000617,中油资本,2025-04-11,6.944,2025-05-26,6.558,-5.6636%,-5.5692%,28,信号
1623,000617,中油资本,2025-07-09,8.552,2025-11-05,9.893,15.5618%,15.6774%,79,信号
1624,000617,中油资本,2026-03-20,10.458,2026-04-20,9.348,-10.7021%,-10.6127%,20,止损
1625,000619,海螺新材,2021-09-10,5.423,2021-09-28,5.127,-5.5397%,-5.4452%,10,信号
1626,000619,海螺新材,2022-01-05,5.533,2022-04-26,5.397,-2.5459%,-2.4484%,72,信号
1627,000619,海螺新材,2022-06-08,8.394,2022-06-10,6.697,-20.3026%,-20.2228%,2,止损
1628,000619,海螺新材,2022-07-21,9.855,2022-07-26,8.296,-15.9044%,-15.8203%,3,止损
1629,000619,海螺新材,2023-03-08,7.794,2023-03-14,7.016,-10.0645%,-9.9745%,4,止损
1630,000619,海螺新材,2023-07-27,6.533,2023-08-23,6.347,-2.9508%,-2.8537%,19,信号
1631,000619,海螺新材,2023-12-13,6.623,2024-01-23,5.697,-14.0693%,-13.9833%,28,信号
1632,000619,海螺新材,2024-09-24,4.332,2025-01-14,5.747,32.5291%,32.6617%,74,信号
1633,000619,海螺新材,2025-08-27,6.693,2025-09-01,5.997,-10.4931%,-10.4035%,3,止损
1634,000619,海螺新材,2025-11-12,7.544,2025-11-19,6.687,-11.4505%,-11.3619%,5,止损
1635,000620,盈新发展,2021-12-22,2.301,2021-12-29,1.989,-13.6512%,-13.5647%,5,止损
1636,000620,盈新发展,2022-01-10,2.571,2022-03-10,2.699,4.8484%,4.9534%,38,信号
1637,000620,盈新发展,2022-09-16,3.302,2022-10-20,2.849,-13.8089%,-13.7227%,19,止损
1638,000620,盈新发展,2023-08-11,2.081,2023-08-17,1.799,-13.6345%,-13.5480%,4,止损
1639,000620,盈新发展,2023-12-18,1.811,2024-02-01,1.599,-11.7789%,-11.6906%,31,信号
1640,000620,盈新发展,2024-05-24,2.581,2024-05-29,2.129,-17.6068%,-17.5244%,3,止损
1641,000620,盈新发展,2024-10-08,2.051,2024-10-10,1.689,-17.7257%,-17.6434%,2,止损
1642,000620,盈新发展,2024-11-07,2.241,2024-11-18,1.989,-11.3382%,-11.2495%,7,止损
1643,000620,盈新发展,2024-12-13,2.911,2024-12-18,2.509,-13.9181%,-13.8319%,3,止损
1644,000620,盈新发展,2025-09-15,1.801,2025-09-26,1.619,-10.1798%,-10.0900%,9,止损
1645,000620,盈新发展,2025-10-29,3.252,2025-10-31,2.759,-15.2466%,-15.1618%,2,止损
1646,000620,盈新发展,2025-11-18,4.082,2025-11-20,3.558,-12.9195%,-12.8323%,2,止损
1647,000620,盈新发展,2026-07-02,3.782,2026-07-08,3.348,-11.5528%,-11.4642%,4,止损
1648,000622,恒立退,2021-09-16,3.632,2022-03-23,4.488,23.4443%,23.5678%,121,到期
1649,000622,恒立退,2022-06-16,4.862,2022-09-19,4.438,-8.8245%,-8.7333%,66,信号
1650,000622,恒立退,2023-02-08,5.113,2023-03-30,4.708,-8.0120%,-7.9199%,36,信号
1651,000622,恒立退,2023-09-19,4.472,2023-12-11,4.368,-2.4325%,-2.3349%,53,信号
1652,000622,恒立退,2024-08-09,2.051,2024-09-05,1.849,-9.9364%,-9.8463%,19,止损
1653,000622,恒立退,2024-11-08,2.251,2024-12-18,2.089,-7.2967%,-7.2040%,28,信号
1654,000622,恒立退,2025-02-27,2.701,2025-04-09,2.419,-10.5495%,-10.4600%,28,信号
1655,000623,吉林敖东,2021-08-19,14.989,2021-10-13,14.405,-3.9968%,-3.9007%,32,信号
1656,000623,吉林敖东,2021-12-22,15.69,2022-01-25,15.074,-4.0182%,-3.9222%,23,信号
1657,000623,吉林敖东,2022-11-15,13.172,2022-12-29,13.018,-1.2611%,-1.1623%,32,信号
1658,000623,吉林敖东,2023-04-20,14.522,2023-06-21,14.278,-1.7812%,-1.6829%,41,信号
1659,000623,吉林敖东,2023-07-31,15.774,2023-08-24,14.899,-5.6437%,-5.5493%,18,信号
1660,000623,吉林敖东,2024-09-26,13.073,2025-01-02,16.478,25.9227%,26.0487%,64,信号
1661,000623,吉林敖东,2025-07-11,17.039,2025-09-05,18.471,8.2975%,8.4059%,40,信号
1662,000623,吉林敖东,2025-10-30,21.587,2025-11-24,18.877,-12.6425%,-12.5550%,17,止损
1663,000625,长安汽车,2021-08-20,16.02,2021-09-02,13.928,-13.1454%,-13.0585%,9,止损
1664,000625,长安汽车,2022-05-18,9.178,2022-08-25,14.183,54.3840%,54.5385%,70,信号
1665,000625,长安汽车,2023-02-02,13.617,2023-02-20,12.254,-10.0992%,-10.0092%,12,止损
1666,000625,长安汽车,2023-07-04,12.816,2023-08-22,12.43,-3.1136%,-3.0166%,35,信号
1667,000625,长安汽车,2023-11-10,15.544,2023-12-25,15.878,2.0485%,2.1506%,31,信号
1668,000625,长安汽车,2024-03-19,17.035,2024-04-26,15.058,-11.6886%,-11.6002%,26,止损
1669,000625,长安汽车,2025-07-29,13.241,2025-09-04,12.148,-8.3443%,-8.2526%,27,信号
1670,000626,远大控股,2021-12-24,24.922,2022-01-14,21.289,-14.6630%,-14.5776%,14,止损
1671,000626,远大控股,2023-12-05,8.104,2023-12-26,7.116,-12.2744%,-12.1866%,15,止损
1672,000626,远大控股,2024-10-09,5.723,2024-10-14,5.067,-11.5408%,-11.4522%,3,止损
1673,000626,远大控股,2024-10-24,6.783,2024-11-05,6.187,-8.8845%,-8.7933%,8,止损
1674,000626,远大控股,2024-11-25,7.104,2024-12-24,6.167,-13.2722%,-13.1854%,21,止损
1675,000626,远大控股,2025-04-15,6.553,2025-04-17,5.557,-15.2841%,-15.1993%,2,止损
1676,000626,远大控股,2025-07-11,6.983,2025-09-19,6.607,-5.4901%,-5.3955%,50,信号
1677,000626,远大控股,2025-10-16,8.874,2025-11-24,7.826,-11.9013%,-11.8131%,27,止损
1678,000627,ST天茂,2022-06-16,3.342,2022-08-03,3.088,-7.6699%,-7.5775%,34,信号
1679,000627,ST天茂,2023-05-16,3.642,2023-05-25,3.238,-11.1669%,-11.0780%,7,止损
1680,000627,ST天茂,2023-08-07,3.852,2023-08-15,3.448,-10.5687%,-10.4792%,6,止损
1681,000627,ST天茂,2024-09-03,2.051,2025-01-06,3.858,87.9164%,88.1045%,81,信号
1682,000628,高新发展,2021-09-06,8.132,2021-09-30,7.714,-5.2340%,-5.1392%,16,信号
1683,000628,高新发展,2021-11-22,9.543,2022-01-17,9.983,4.5087%,4.6133%,39,信号
1684,000628,高新发展,2022-06-06,16.756,2022-08-03,15.72,-6.2779%,-6.1841%,42,信号
1685,000628,高新发展,2023-02-03,13.625,2023-04-24,13.941,2.2186%,2.3209%,55,信号
1686,000628,高新发展,2023-06-19,15.881,2023-08-25,13.956,-12.2088%,-12.1209%,47,止损
1687,000628,高新发展,2023-11-02,46.306,2023-12-15,53.056,14.4630%,14.5776%,31,信号
1688,000628,高新发展,2024-03-01,73.53,2024-04-03,72.347,-1.7072%,-1.6088%,23,信号
1689,000628,高新发展,2024-10-08,54.302,2024-11-19,56.027,3.0732%,3.1764%,30,信号
1690,000628,高新发展,2025-08-12,50.045,2025-10-20,48.995,-2.1950%,-2.0972%,43,信号
1691,000628,高新发展,2026-02-13,55.748,2026-03-23,48.766,-12.6122%,-12.5247%,20,止损
1692,000628,高新发展,2026-04-20,62.041,2026-05-28,54.773,-11.8037%,-11.7155%,25,止损
1693,000629,钒钛股份,2021-08-23,3.502,2021-10-14,4.088,16.6236%,16.7403%,31,信号
1694,000629,钒钛股份,2022-01-06,4.262,2022-01-26,3.738,-12.3820%,-12.2943%,14,止损
1695,000629,钒钛股份,2022-07-04,4.382,2022-09-01,5.747,31.0162%,31.1473%,43,信号
1696,000629,钒钛股份,2024-09-27,2.581,2025-01-02,2.869,11.0180%,11.1291%,63,信号
1697,000629,钒钛股份,2025-07-22,2.781,2025-12-17,2.889,3.7491%,3.8529%,100,信号
1698,000629,钒钛股份,2026-01-07,3.532,2026-03-20,3.488,-1.3307%,-1.2320%,46,信号
1699,000630,铜陵有色,2021-09-01,3.793,2021-09-30,3.479,-8.3607%,-8.2690%,19,信号
1700,000630,铜陵有色,2022-03-04,3.793,2022-03-15,3.159,-16.7849%,-16.7016%,7,止损
1701,000630,铜陵有色,2022-12-26,2.612,2023-03-17,2.82,7.8270%,7.9349%,53,信号
1702,000630,铜陵有色,2023-08-01,3.013,2023-08-24,2.82,-6.4974%,-6.4038%,17,信号
1703,000630,铜陵有色,2023-09-05,3.143,2023-10-18,2.82,-10.3673%,-10.2776%,25,信号
1704,000630,铜陵有色,2023-12-29,2.932,2024-06-04,3.599,22.6136%,22.7363%,100,信号
1705,000630,铜陵有色,2024-10-08,4.032,2024-10-10,3.318,-17.7825%,-17.7002%,2,止损
1706,000630,铜陵有色,2025-03-17,3.302,2025-04-08,2.799,-15.3211%,-15.2363%,15,止损
1707,000630,铜陵有色,2025-06-30,3.302,2025-11-24,4.798,45.1639%,45.3092%,99,信号
1708,000630,铜陵有色,2026-01-26,7.254,2026-03-17,6.627,-8.7345%,-8.6431%,30,信号
1709,000630,铜陵有色,2026-06-16,7.564,2026-06-26,6.757,-10.7607%,-10.6714%,7,止损
1710,000631,顺发恒能,2021-09-15,3.192,2021-11-09,3.158,-1.1384%,-1.0394%,32,信号
1711,000631,顺发恒能,2022-07-14,3.912,2022-08-25,3.858,-1.4760%,-1.3774%,30,信号
1712,000631,顺发恒能,2023-08-01,3.119,2023-08-24,2.836,-9.1649%,-9.0740%,17,信号
1713,000631,顺发恒能,2023-10-25,3.839,2023-11-02,3.425,-10.8639%,-10.7747%,6,止损
1714,000631,顺发恒能,2024-09-30,2.706,2024-12-27,3.003,10.8686%,10.9795%,59,信号
1715,000631,顺发恒能,2025-06-12,3.107,2025-12-08,3.403,9.4427%,9.5522%,121,到期
