序号,代码,名称,买入日,买入价,卖出日,卖出价,净收益率,毛收益率,持有交易日,卖出原因
273,000788,北大医药,2025-06-19,6.125,2025-06-23,5.679,-7.3727%,-7.2800%,2,信号
274,000791,甘肃能源,2024-05-16,6.323,2024-05-28,6.697,5.8008%,5.9067%,8,信号
275,000793,ST华闻,2021-09-13,2.502,2021-09-16,2.48,-0.9979%,-0.8988%,3,信号
276,000793,ST华闻,2023-01-06,2.454,2023-01-10,2.356,-4.1056%,-4.0096%,2,信号
277,000793,ST华闻,2023-07-27,2.215,2023-08-10,2.204,-0.6055%,-0.5060%,10,信号
278,000793,ST华闻,2024-09-23,1.28,2024-10-14,1.583,23.5993%,23.7230%,10,信号
279,000795,英洛华,2023-07-07,7.293,2023-07-11,6.846,-6.2243%,-6.1304%,2,信号
280,000796,凯撒旅业,2025-03-03,3.922,2025-03-13,3.868,-1.4728%,-1.3742%,8,信号
281,000796,凯撒旅业,2025-07-15,4.262,2025-07-17,4.198,-1.6055%,-1.5070%,2,信号
282,000797,中国武夷,2021-12-23,2.671,2021-12-27,2.569,-3.9377%,-3.8415%,2,信号
283,000799,酒鬼酒,2025-03-20,49.525,2025-03-25,48.576,-2.0144%,-1.9163%,3,信号
284,000800,一汽解放,2022-12-08,8.479,2022-12-13,7.981,-5.9700%,-5.8759%,3,信号
285,000800,一汽解放,2023-11-06,8.979,2023-11-08,8.901,-0.9782%,-0.8791%,2,信号
286,000800,一汽解放,2023-12-01,9.56,2023-12-05,9.26,-3.2288%,-3.1320%,2,信号
287,000801,四川九洲,2025-12-16,17.289,2025-12-24,16.722,-3.3763%,-3.2796%,6,信号
288,000802,北京文化,2022-08-29,4.392,2022-09-05,4.658,5.9382%,6.0442%,5,信号
289,000802,北京文化,2026-04-24,4.082,2026-05-22,5.047,23.5272%,23.6508%,17,信号
290,000809,和展能源,2025-09-15,3.252,2025-09-18,3.218,-1.1211%,-1.0221%,3,信号
291,000809,和展能源,2025-11-05,3.382,2025-11-17,3.688,8.9534%,9.0625%,8,信号
292,000809,和展能源,2026-01-06,3.422,2026-01-13,3.418,-0.1998%,-0.1000%,5,信号
293,000810,创维数字,2023-12-29,14.749,2024-01-04,14.255,-3.4493%,-3.3527%,3,信号
294,000810,创维数字,2024-08-29,10.996,2024-09-03,9.956,-9.5524%,-9.4619%,3,信号
295,000810,创维数字,2025-09-12,13.407,2025-09-19,13.523,0.7684%,0.8692%,5,信号
296,000811,冰轮环境,2023-07-24,13.653,2023-07-27,12.94,-5.3193%,-5.2245%,3,信号
297,000812,陕西金叶,2022-08-02,6.335,2022-08-04,5.979,-5.7163%,-5.6219%,2,信号
298,000813,德展健康,2022-12-20,4.022,2022-12-28,3.978,-1.1929%,-1.0940%,6,信号
299,000813,德展健康,2023-08-15,3.402,2023-08-21,3.098,-9.0057%,-8.9147%,4,信号
300,000815,美利云,2021-09-06,7.364,2021-09-10,6.817,-7.5221%,-7.4296%,4,信号
301,000815,美利云,2026-02-03,13.847,2026-02-06,13.133,-5.2475%,-5.1527%,3,信号
302,000816,智慧农业,2023-07-04,3.292,2023-07-12,3.338,1.3169%,1.4183%,6,信号
303,000816,智慧农业,2025-12-05,3.772,2025-12-12,3.838,1.6532%,1.7550%,5,信号
304,000818,航锦科技,2025-08-29,26.313,2025-09-03,24.828,-5.7401%,-5.6457%,3,信号
305,000819,岳阳兴长,2025-07-16,17.959,2025-07-22,17.601,-2.0902%,-1.9922%,4,信号
306,000820,神雾节能,2023-09-04,4.112,2023-09-08,3.698,-10.1556%,-10.0656%,4,信号
307,000820,神雾节能,2024-08-15,2.581,2024-08-20,2.489,-3.6812%,-3.5848%,3,信号
308,000822,山东海化,2024-11-27,6.153,2024-12-04,6.217,0.9361%,1.0371%,5,信号
309,000823,超声电子,2021-11-09,12.236,2021-11-26,13.053,6.5732%,6.6799%,13,信号
310,000823,超声电子,2025-08-18,13.627,2025-08-22,13.433,-1.5188%,-1.4202%,4,信号
311,000828,东莞控股,2023-11-14,10.73,2023-11-17,9.73,-9.4121%,-9.3215%,3,信号
312,000829,天音控股,2023-02-15,11.439,2023-02-22,11.287,-1.4219%,-1.3233%,5,信号
313,000829,天音控股,2025-12-05,10.865,2025-12-10,10.715,-1.4864%,-1.3878%,3,信号
314,000830,鲁西化工,2023-09-08,10.925,2023-09-19,10.765,-1.5707%,-1.4722%,7,信号
315,000830,鲁西化工,2025-11-17,16.028,2025-11-21,14.513,-9.5444%,-9.4539%,4,信号
316,000831,中国稀土,2023-02-06,42.562,2023-02-13,42.11,-1.1617%,-1.0628%,5,信号
317,000831,中国稀土,2025-03-14,32.817,2025-03-24,31.155,-5.1593%,-5.0643%,6,信号
318,000831,中国稀土,2025-07-16,37.75,2025-08-01,41.97,11.0681%,11.1792%,12,信号
319,000836,ST富通,2021-08-24,2.501,2021-08-26,2.439,-2.5950%,-2.4976%,2,信号
320,000838,ST发展,2021-09-02,3.322,2021-09-08,3.198,-3.8071%,-3.7108%,4,信号
321,000839,国安股份,2025-09-04,2.971,2025-09-08,2.859,-3.8961%,-3.8000%,2,信号
322,000850,华茂股份,2023-08-03,3.851,2023-08-11,3.957,2.6523%,2.7551%,6,信号
323,000850,华茂股份,2024-09-11,3.058,2024-10-16,4.094,33.7636%,33.8974%,18,信号
324,000851,ST高鸿,2023-09-20,6.203,2023-09-22,6.237,0.4440%,0.5446%,2,信号
325,000852,石化机械,2021-12-09,6.883,2021-12-15,6.717,-2.5208%,-2.4232%,4,信号
326,000856,冀东装备,2025-07-03,11.116,2025-07-08,10.805,-2.8947%,-2.7975%,3,信号
327,000859,国风新材,2023-07-07,5.403,2023-07-21,5.417,0.1698%,0.2701%,10,信号
328,000860,顺鑫农业,2021-10-08,35.073,2021-10-18,34.708,-1.1393%,-1.0404%,6,信号
329,000860,顺鑫农业,2024-10-10,18.069,2024-10-16,17.031,-5.8364%,-5.7421%,4,信号
330,000861,海印股份,2021-12-13,3.392,2021-12-20,3.208,-5.4989%,-5.4044%,5,信号
331,000861,海印股份,2023-08-03,2.261,2023-08-08,2.159,-4.6158%,-4.5203%,3,信号
332,000862,银星能源,2022-11-29,6.523,2022-12-07,6.497,-0.5060%,-0.4064%,6,信号
333,000862,银星能源,2025-12-17,6.023,2025-12-26,5.957,-1.1945%,-1.0956%,7,信号
334,000868,安凯客车,2023-11-01,5.583,2023-11-10,5.637,0.8733%,0.9742%,7,信号
335,000875,电投绿能,2026-01-19,6.397,2026-02-06,6.771,5.7314%,5.8372%,14,信号
336,000876,新希望,2021-10-08,14.673,2021-10-13,14.319,-2.5135%,-2.4159%,3,信号
337,000880,潍柴重机,2023-02-22,7.454,2023-02-24,7.275,-2.4905%,-2.3930%,2,信号
338,000880,潍柴重机,2026-04-24,31.226,2026-04-29,28.786,-7.9063%,-7.8141%,3,信号
339,000881,中广核技,2022-03-08,9.41,2022-03-14,9.13,-3.0649%,-2.9679%,4,信号
340,000881,中广核技,2024-03-26,6.693,2024-03-28,6.457,-3.6309%,-3.5345%,2,信号
341,000882,华联股份,2022-09-27,1.891,2022-09-30,1.719,-9.1766%,-9.0857%,3,信号
342,000885,城发环境,2022-07-18,8.765,2022-08-01,9.246,5.3820%,5.4874%,10,信号
343,000886,海南高速,2023-02-08,5.513,2023-02-16,5.427,-1.6488%,-1.5504%,6,信号
344,000888,峨眉山Ａ,2025-06-09,13.997,2025-06-17,13.613,-2.8393%,-2.7421%,6,信号
345,000888,峨眉山Ａ,2025-12-04,13.477,2025-12-08,12.634,-6.3494%,-6.2556%,2,信号
346,000890,法尔胜,2023-03-20,5.833,2023-03-22,5.347,-8.4166%,-8.3250%,2,信号
347,000890,法尔胜,2023-08-04,5.063,2023-08-10,5.007,-1.1860%,-1.0871%,4,信号
348,000890,法尔胜,2026-03-10,8.834,2026-03-27,13.083,47.9484%,48.0965%,13,信号
349,000899,赣能股份,2026-03-04,12.089,2026-03-16,13.416,10.8680%,10.9789%,8,信号
350,000900,现代投资,2025-07-03,4.282,2025-07-16,4.258,-0.6662%,-0.5668%,9,信号
351,000901,航天科技,2025-08-18,19.11,2025-08-21,18.381,-3.9097%,-3.8135%,3,信号
352,000903,ST云动,2023-12-08,3.312,2023-12-12,3.208,-3.2149%,-3.1181%,2,信号
353,000903,ST云动,2024-09-25,2.121,2024-10-11,2.219,4.5077%,4.6123%,7,信号
354,000905,厦门港务,2025-03-21,7.954,2025-03-26,7.566,-4.9701%,-4.8750%,3,信号
355,000905,厦门港务,2025-10-23,9.675,2025-11-04,10.125,4.5476%,4.6523%,8,信号
356,000906,浙商中拓,2026-04-29,6.163,2026-05-19,6.347,2.8784%,2.9814%,11,信号
357,000908,石药景峰,2021-12-29,2.869,2022-01-10,2.887,0.4961%,0.5967%,7,信号
358,000908,石药景峰,2023-07-28,1.918,2023-08-11,2.08,8.3381%,8.4465%,10,信号
359,000908,石药景峰,2023-10-18,2.219,2023-10-20,2.005,-9.7389%,-9.6486%,2,信号
360,000910,大亚圣象,2023-01-18,8.694,2023-01-20,8.446,-2.9561%,-2.8590%,2,信号
361,000911,ST广糖,2022-03-10,9.955,2022-03-16,9.325,-6.4185%,-6.3249%,4,信号
362,000912,泸天化,2022-08-22,5.373,2022-08-26,5.347,-0.5715%,-0.4720%,4,信号
363,000912,泸天化,2023-12-15,4.832,2023-12-20,4.578,-5.3655%,-5.2708%,3,信号
364,000912,泸天化,2024-12-06,5.023,2024-12-16,4.778,-4.9711%,-4.8760%,6,信号
365,000912,泸天化,2025-11-13,4.682,2025-11-19,4.598,-1.9058%,-1.8076%,4,信号
366,000912,泸天化,2026-03-06,5.093,2026-03-20,5.297,3.9177%,4.0217%,10,信号
367,000917,电广传媒,2024-10-10,6.073,2024-10-14,5.817,-4.3102%,-4.2144%,2,信号
368,000919,金陵药业,2023-03-03,8.464,2023-03-08,8.176,-3.5029%,-3.4063%,3,信号
369,000920,沃顿科技,2026-03-13,13.743,2026-03-17,13.589,-1.2170%,-1.1182%,2,信号
370,000922,佳电股份,2025-07-25,10.397,2025-07-30,9.762,-6.2020%,-6.1082%,3,信号
371,000925,众合科技,2023-01-20,7.485,2023-02-09,7.697,2.7351%,2.8379%,9,信号
372,000925,众合科技,2026-05-08,9.78,2026-05-18,9.26,-5.4068%,-5.3121%,6,信号
373,000927,中国铁物,2022-11-30,2.891,2022-12-12,2.959,2.2175%,2.3198%,8,信号
374,000927,中国铁物,2026-01-27,2.828,2026-02-03,2.776,-1.9650%,-1.8668%,5,信号
375,000928,中钢国际,2025-02-26,6.344,2025-03-04,6.228,-1.9311%,-1.8330%,4,信号
376,000930,中粮科技,2025-02-27,5.663,2025-03-06,5.507,-2.8447%,-2.7475%,5,信号
377,000931,中关村,2021-09-10,8.294,2021-09-14,7.816,-5.8580%,-5.7638%,2,信号
378,000933,神火股份,2024-04-18,21.82,2024-04-22,20.679,-5.3251%,-5.2303%,2,信号
379,000935,四川双马,2025-05-22,17.149,2025-05-26,16.552,-3.5770%,-3.4805%,2,信号
380,000935,四川双马,2025-07-15,19.2,2025-07-17,18.591,-3.2682%,-3.1714%,2,信号
381,000936,华西股份,2023-01-30,5.433,2023-02-17,5.777,6.2330%,6.3393%,14,信号
382,000936,华西股份,2026-04-24,8.234,2026-04-29,7.336,-10.9923%,-10.9032%,3,信号
383,000938,紫光股份,2022-06-20,18.619,2022-07-11,19.02,2.0525%,2.1546%,15,信号
384,000948,南天信息,2022-06-20,12.056,2022-06-23,11.964,-0.8624%,-0.7632%,3,信号
385,000950,重药控股,2022-03-09,5.019,2022-03-15,5.033,0.1981%,0.2984%,4,信号
386,000950,重药控股,2023-05-05,7.405,2023-05-12,7.037,-5.0543%,-4.9593%,5,信号
387,000950,重药控股,2025-12-23,6.494,2025-12-25,6.358,-2.1986%,-2.1007%,2,信号
388,000951,中国重汽,2025-01-13,17.081,2025-01-22,17.423,1.9047%,2.0067%,7,信号
389,000952,广济药业,2023-06-20,7.954,2023-06-26,7.696,-3.3382%,-3.2415%,2,信号
390,000955,欣龙控股,2022-01-13,5.433,2022-01-19,5.367,-1.3026%,-1.2038%,4,信号
391,000958,电投产融,2022-12-09,4.55,2022-12-13,4.346,-4.5886%,-4.4931%,2,信号
392,000958,电投产融,2024-05-28,3.913,2024-05-31,3.889,-0.7102%,-0.6108%,3,信号
393,000958,电投产融,2025-11-19,6.823,2025-11-21,6.717,-1.6632%,-1.5648%,2,信号
394,000960,锡业股份,2023-04-21,15.358,2023-04-25,14.753,-4.0358%,-3.9398%,2,信号
395,000962,东方钽业,2023-06-30,11.683,2023-07-05,11.721,0.2275%,0.3278%,3,信号
396,000965,天保基建,2023-08-02,4.612,2023-08-08,4.558,-1.2823%,-1.1835%,4,信号
397,000965,天保基建,2025-10-27,4.492,2025-10-30,4.408,-1.9780%,-1.8799%,3,信号
398,000969,安泰科技,2022-12-19,8.344,2022-12-21,7.996,-4.2684%,-4.1726%,2,信号
399,000973,佛塑科技,2022-08-11,4.895,2022-08-26,4.841,-1.2197%,-1.1208%,11,信号
400,000976,ST华铁,2022-01-05,5.523,2022-01-12,5.377,-2.7310%,-2.6336%,5,信号
401,000977,浪潮信息,2024-10-11,40.37,2024-11-04,43.028,6.4783%,6.5848%,16,信号
402,000978,桂林旅游,2025-09-24,6.873,2025-09-26,6.617,-3.8316%,-3.7353%,2,信号
403,000980,众泰汽车,2025-08-12,2.361,2025-08-15,2.289,-3.1600%,-3.0631%,3,信号
404,000981,山子高科,2025-09-01,2.221,2025-09-26,3.478,56.4435%,56.6001%,19,信号
405,000982,中银绒业,2022-06-13,2.301,2022-06-23,2.219,-3.6711%,-3.5747%,8,信号
406,000985,大庆华科,2024-09-05,13.031,2024-09-12,12.648,-3.0351%,-2.9380%,5,信号
407,000987,越秀资本,2025-07-15,7.285,2025-07-22,7.307,0.2114%,0.3117%,5,信号
408,000987,越秀资本,2026-01-05,8.205,2026-01-19,9.866,20.1229%,20.2431%,10,信号
409,000989,九芝堂,2023-03-07,9.416,2023-03-13,9.056,-3.9114%,-3.8153%,4,信号
410,000990,诚志股份,2026-01-30,6.453,2026-02-03,5.933,-8.1529%,-8.0610%,2,信号
411,000993,闽东电力,2023-12-26,9.555,2024-01-10,10.045,5.0253%,5.1304%,10,信号
412,000995,皇台酒业,2026-02-10,18.059,2026-02-12,16.392,-9.3228%,-9.2321%,2,信号
413,000996,中期退,2023-03-15,7.234,2023-03-20,7.386,2.0088%,2.1108%,3,信号
414,000997,新大陆,2022-08-02,13.271,2022-08-10,13.327,0.3269%,0.4273%,6,信号
415,000998,隆平高科,2023-10-24,16.016,2023-11-03,16.05,0.1119%,0.2121%,8,信号
416,001202,炬申股份,2022-03-09,13.112,2022-03-11,13.137,0.0972%,0.1973%,2,信号
417,001202,炬申股份,2026-01-19,18.909,2026-01-27,17.991,-4.9522%,-4.8571%,6,信号
418,001205,盛航股份,2021-12-08,16.416,2021-12-13,16.35,-0.5039%,-0.4044%,3,信号
419,001205,盛航股份,2022-07-29,22.226,2022-08-04,21.104,-5.1415%,-5.0466%,4,信号
420,001206,依依股份,2024-12-06,15.945,2024-12-18,15.539,-2.6421%,-2.5446%,8,信号
421,001207,联科科技,2026-01-22,18.888,2026-01-30,18.955,0.2495%,0.3498%,6,信号
422,001208,华菱线缆,2025-06-03,10.59,2025-06-05,10.57,-0.2941%,-0.1943%,2,信号
423,001209,洪兴股份,2021-12-27,18.856,2022-01-06,18.488,-2.0532%,-1.9552%,7,信号
424,001209,洪兴股份,2025-03-19,18.206,2025-03-21,17.698,-2.8872%,-2.7900%,2,信号
425,001210,金房能源,2025-07-10,10.212,2025-07-14,9.888,-3.2700%,-3.1732%,2,信号
426,001212,中旗新材,2022-03-11,18.059,2022-03-15,17.997,-0.4431%,-0.3435%,2,信号
427,001212,中旗新材,2024-01-18,18.469,2024-01-23,17.87,-3.3409%,-3.2441%,3,信号
428,001213,中铁特货,2025-07-28,4.417,2025-07-31,4.263,-3.5905%,-3.4941%,3,信号
429,001216,华瓷股份,2024-09-09,11.218,2024-09-12,11.306,0.6903%,0.7911%,3,信号
430,001216,华瓷股份,2026-03-05,19.452,2026-03-18,19.602,0.6728%,0.7736%,9,信号
431,001223,欧克科技,2024-11-15,20.984,2024-11-19,18.542,-11.7291%,-11.6408%,2,信号
432,001226,拓山重工,2023-02-24,33.517,2023-02-28,32.604,-2.8214%,-2.7242%,2,信号
433,001226,拓山重工,2025-09-12,38.939,2025-09-19,38.251,-1.8666%,-1.7684%,5,信号
434,001228,永泰运,2025-10-24,26.009,2025-11-20,27.092,4.0615%,4.1657%,19,信号
435,001228,永泰运,2026-01-21,28.737,2026-01-29,29.468,2.4409%,2.5434%,6,信号
436,001231,农心科技,2024-08-06,14.059,2024-08-13,13.765,-2.1884%,-2.0906%,5,信号
437,001236,弘业期货,2023-12-05,12.688,2023-12-14,13.035,2.6332%,2.7359%,7,信号
438,001239,永达股份,2024-12-17,16.798,2024-12-20,16.182,-3.7662%,-3.6699%,3,信号
439,001239,永达股份,2025-03-11,15.658,2025-03-26,15.512,-1.0288%,-0.9298%,11,信号
440,001255,博菲电气,2025-07-04,32.976,2025-07-14,32.244,-2.3194%,-2.2216%,6,信号
441,001255,博菲电气,2025-11-12,36.568,2025-11-14,34.623,-5.4151%,-5.3204%,2,信号
442,001258,立新能源,2025-10-31,7.984,2025-11-18,8.266,3.4270%,3.5305%,12,信号
443,001259,利仁科技,2023-02-23,30.592,2023-03-02,30.612,-0.0366%,0.0634%,5,信号
444,001260,坤泰股份,2023-07-17,22.705,2023-07-20,22.283,-1.9589%,-1.8608%,3,信号
445,001260,坤泰股份,2026-01-22,25.308,2026-01-27,24.133,-4.7371%,-4.6418%,3,信号
446,001268,联合精密,2023-06-15,15.806,2023-06-26,14.939,-5.5821%,-5.4876%,5,信号
447,001268,联合精密,2025-03-14,15.017,2025-03-25,15.216,1.2298%,1.3311%,7,信号
448,001277,速达股份,2025-11-17,42.679,2025-11-20,39.838,-6.7505%,-6.6572%,3,信号
449,001277,速达股份,2026-01-28,42.519,2026-01-30,40.128,-5.7184%,-5.6241%,2,信号
450,001278,一彬科技,2023-10-26,22.371,2023-11-01,22.099,-1.3157%,-1.2169%,4,信号
451,001278,一彬科技,2025-08-13,19.09,2025-08-15,18.731,-1.9782%,-1.8801%,2,信号
452,001279,强邦新材,2025-05-26,42.629,2025-06-03,42.177,-1.1602%,-1.0612%,5,信号
453,001288,运机集团,2023-05-24,11.751,2023-05-30,11.582,-1.5339%,-1.4354%,4,信号
454,001296,长江材料,2022-08-08,15.572,2022-08-11,15.491,-0.6166%,-0.5172%,3,信号
455,001296,长江材料,2023-09-12,16.222,2023-09-14,14.885,-8.3370%,-8.2452%,2,信号
456,001296,长江材料,2024-11-22,18.031,2024-11-26,17.053,-5.5160%,-5.4214%,2,信号
457,001296,长江材料,2025-06-19,18.357,2025-07-02,19.218,4.5868%,4.6914%,9,信号
458,001298,好上好,2024-06-06,8.622,2024-06-11,7.91,-8.3525%,-8.2607%,2,信号
459,001298,好上好,2025-11-18,24.102,2025-11-21,22.389,-7.2012%,-7.1083%,3,信号
460,001299,美能能源,2026-03-05,10.815,2026-03-09,10.774,-0.4860%,-0.3864%,2,信号
461,001308,康冠科技,2023-06-07,27.604,2023-06-14,27.246,-1.3935%,-1.2948%,5,信号
462,001311,多利科技,2023-09-21,22.764,2023-09-25,22.465,-1.4148%,-1.3162%,2,信号
463,001313,粤海饲料,2023-07-13,8.372,2023-07-21,8.284,-1.1539%,-1.0550%,6,信号
464,001316,润贝航科,2025-03-25,15.945,2025-03-28,15.787,-1.0891%,-0.9901%,3,信号
465,001318,阳光乳业,2022-12-12,16.398,2022-12-19,16.592,1.0789%,1.1800%,5,信号
466,001318,阳光乳业,2023-12-08,13.277,2023-12-19,13.543,1.9060%,2.0080%,7,信号
467,001318,阳光乳业,2024-12-16,12.966,2024-12-18,12.134,-6.5143%,-6.4208%,2,信号
468,001319,铭科精技,2023-02-06,23.202,2023-02-15,23.168,-0.2429%,-0.1430%,7,信号
469,001331,胜通能源,2023-05-30,7.8,2023-06-01,7.605,-2.5937%,-2.4962%,2,信号
470,001331,胜通能源,2025-06-23,7.239,2025-06-25,6.783,-6.3934%,-6.2997%,2,信号
471,001337,四川黄金,2023-07-25,32.626,2023-07-31,31.684,-2.9848%,-2.8877%,4,信号
472,001338,永顺泰,2025-06-10,12.246,2025-06-16,11.714,-4.4397%,-4.3441%,4,信号
473,001339,智微智能,2025-08-28,50.079,2025-09-02,48.43,-3.3900%,-3.2933%,3,信号
474,001356,富岭股份,2025-07-10,15.326,2025-07-16,14.931,-2.6756%,-2.5782%,4,信号
475,001358,兴欣新材,2025-08-28,26.093,2025-09-03,25.237,-3.3760%,-3.2793%,4,信号
476,001358,兴欣新材,2026-04-30,29.175,2026-05-15,29.565,1.2376%,1.3389%,8,信号
477,001359,平安电工,2025-03-06,21.474,2025-03-14,21.621,0.5860%,0.6867%,6,信号
478,001368,通达创智,2023-11-20,24.972,2023-11-24,24.738,-1.0395%,-0.9405%,4,信号
479,001368,通达创智,2025-02-12,20.99,2025-02-19,19.99,-4.8616%,-4.7664%,5,信号
480,001368,通达创智,2025-07-31,24.222,2025-08-08,24.638,1.6140%,1.7157%,6,信号
481,001373,翔腾新材,2025-03-11,31.826,2025-03-14,31.554,-0.9528%,-0.8537%,3,信号
482,001376,百通能源,2024-12-13,15.678,2024-12-20,14.943,-4.7854%,-4.6901%,5,信号
483,001379,腾达科技,2025-06-11,21.251,2025-06-16,20.57,-3.3010%,-3.2042%,3,信号
484,001379,腾达科技,2025-10-20,22.321,2025-11-03,23.298,4.2735%,4.3779%,10,信号
485,001872,招商港口,2021-12-10,15.074,2021-12-15,14.269,-5.4329%,-5.3383%,3,信号
486,001914,招商积余,2025-03-21,11.306,2025-04-01,11.424,0.9483%,1.0493%,7,信号
487,002004,华邦健康,2025-08-26,4.504,2025-09-04,4.47,-0.8649%,-0.7657%,7,信号
488,002004,华邦健康,2026-01-22,5.224,2026-01-30,5.298,1.3294%,1.4308%,6,信号
489,002006,精工科技,2024-11-25,14.957,2024-12-17,18.651,24.5666%,24.6913%,16,信号
490,002009,天奇股份,2025-08-11,17.369,2025-08-15,16.952,-2.4994%,-2.4018%,4,信号
491,002010,传化智联,2024-11-13,4.953,2024-11-15,4.619,-6.8518%,-6.7586%,2,信号
492,002010,传化智联,2025-02-21,5.114,2025-02-26,4.859,-5.0815%,-4.9865%,3,信号
493,002011,盾安环境,2023-05-04,14.027,2023-05-08,13.403,-4.5421%,-4.4465%,2,信号
494,002011,盾安环境,2025-08-21,13.537,2025-08-28,12.854,-5.1419%,-5.0470%,5,信号
495,002012,凯恩股份,2022-07-13,5.685,2022-07-25,5.809,2.0835%,2.1857%,8,信号
496,002012,凯恩股份,2024-01-22,5.827,2024-01-24,4.672,-19.9062%,-19.8261%,2,信号
497,002014,永新股份,2026-06-25,10.895,2026-06-29,10.155,-6.8898%,-6.7966%,2,信号
498,002015,协鑫能科,2022-11-14,14.697,2022-11-29,13.193,-10.3225%,-10.2328%,11,信号
499,002015,协鑫能科,2025-06-11,8.469,2025-07-11,12.967,52.9483%,53.1014%,22,信号
500,002016,世荣兆业,2023-02-16,6.735,2023-03-07,7.128,5.7301%,5.8359%,13,信号
501,002022,科华生物,2024-08-15,6.293,2024-08-22,5.897,-6.3878%,-6.2941%,5,信号
502,002022,科华生物,2025-07-30,6.963,2025-08-01,6.877,-1.3470%,-1.2482%,2,信号
503,002022,科华生物,2026-01-29,6.683,2026-02-02,6.197,-7.3711%,-7.2784%,2,信号
504,002023,海特高新,2023-07-19,9.795,2023-07-25,9.545,-2.6464%,-2.5490%,4,信号
505,002023,海特高新,2025-05-27,10.275,2025-06-09,10.395,1.0635%,1.1646%,8,信号
506,002026,山东威达,2025-08-08,13.367,2025-08-22,13.523,1.0701%,1.1712%,10,信号
507,002029,七匹狼,2022-04-26,5.242,2022-04-28,4.577,-12.7725%,-12.6852%,2,信号
508,002030,达安基因,2025-07-30,7.084,2025-08-07,7.066,-0.3408%,-0.2411%,6,信号
509,002031,巨轮智能,2024-09-25,2.731,2024-10-14,2.799,2.3592%,2.4616%,8,信号
510,002034,旺能环境,2025-02-28,16.668,2025-03-05,15.692,-5.9506%,-5.8565%,3,信号
511,002038,双鹭药业,2021-12-02,10.075,2021-12-07,9.845,-2.3802%,-2.2825%,3,信号
512,002038,双鹭药业,2023-10-11,11.786,2023-10-23,11.964,1.4099%,1.5113%,8,信号
513,002038,双鹭药业,2025-06-13,7.564,2025-06-19,7.216,-4.6882%,-4.5928%,4,信号
514,002039,黔源电力,2022-06-16,13.447,2022-06-23,13.253,-1.5364%,-1.4379%,5,信号
515,002040,南京港,2022-08-30,7.194,2022-09-07,7.416,2.9927%,3.0957%,6,信号
516,002041,登海种业,2026-02-05,11.146,2026-02-10,10.715,-3.9625%,-3.8664%,3,信号
517,002042,华孚时尚,2025-08-13,5.222,2025-08-19,5.126,-1.9208%,-1.8227%,4,信号
518,002044,美年健康,2022-11-09,4.711,2022-11-23,5.316,12.7282%,12.8410%,10,信号
519,002044,美年健康,2025-02-24,7.052,2025-02-26,6.575,-6.8551%,-6.7618%,2,信号
520,002048,宁波华翔,2025-03-04,13.102,2025-03-24,16.247,23.8833%,24.0073%,14,信号
521,002048,宁波华翔,2025-07-04,17.604,2025-07-11,17.456,-0.9372%,-0.8381%,5,信号
522,002049,紫光国微,2024-10-15,66.538,2024-10-29,68.321,2.5764%,2.6790%,10,信号
523,002053,云南能投,2022-12-07,11.366,2022-12-13,10.945,-3.8018%,-3.7055%,4,信号
524,002054,德美化工,2022-06-17,7.987,2022-06-22,7.869,-1.5750%,-1.4765%,3,信号
525,002054,德美化工,2025-03-31,6.525,2025-04-02,6.229,-4.6374%,-4.5420%,2,信号
526,002054,德美化工,2025-10-20,7.474,2025-11-04,8.226,9.9539%,10.0639%,11,信号
527,002056,横店东磁,2025-03-20,14.537,2025-03-26,14.313,-1.6422%,-1.5438%,4,信号
528,002056,横店东磁,2026-06-03,25.222,2026-06-11,24.697,-2.1793%,-2.0814%,6,信号
529,002058,威尔泰,2023-02-08,13.227,2023-02-10,12.934,-2.3136%,-2.2158%,2,信号
530,002058,威尔泰,2023-12-01,12.936,2023-12-05,12.674,-2.1294%,-2.0315%,2,信号
531,002058,威尔泰,2024-09-13,7.834,2024-11-04,13.143,67.6082%,67.7759%,29,信号
