序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
189,002812,恩捷股份,2021-11-30,248.905,2021-12-21,241.61,2000,-3.0280%,-15081.03,15,信号
190,300343,联创股份,2021-11-30,24.482,2021-12-02,21.269,20400,-13.2101%,-66009.32,2,止损
191,600745,ST闻泰,2021-11-30,124.053,2021-12-21,135.393,4000,9.0324%,44842.20,15,信号
192,002049,紫光国微,2021-12-01,164.289,2021-12-13,157.785,3000,-4.0549%,-19995.22,8,信号
193,300274,阳光电源,2021-12-01,112.848,2021-12-07,104.502,4400,-7.4889%,-37203.53,4,止损
194,600096,云天化,2021-12-02,20.625,2021-12-07,19.085,24200,-7.5583%,-37744.99,3,止损
195,600141,兴发集团,2021-12-02,38.229,2021-12-08,33.903,13000,-11.4048%,-56707.70,4,止损
196,600884,杉杉股份,2021-12-02,37.623,2021-12-10,35.166,13200,-6.6224%,-32904.81,6,信号
197,601778,晶科科技,2021-12-02,9.619,2021-12-21,8.58,51900,-10.8919%,-54401.49,13,止损
198,603986,兆易创新,2021-12-03,168.294,2021-12-20,163.148,2400,-3.1545%,-12747.46,11,信号
199,000422,湖北宜化,2021-12-06,25.943,2021-12-08,23.658,19200,-8.8982%,-44344.33,2,止损
200,600030,中信证券,2021-12-06,20.949,2021-12-24,21.722,100,3.2032%,67.27,14,信号
201,600036,招商银行,2021-12-07,43.064,2021-12-20,41.431,11600,-3.8865%,-19424.14,9,信号
202,600048,保利发展,2021-12-07,13.917,2021-12-14,12.754,14500,-8.4507%,-17061.72,5,止损
203,600309,万华化学,2021-12-07,90.31,2021-12-30,93.618,5500,3.5594%,17688.39,17,信号
204,300364,中文在线,2021-12-08,13.887,2021-12-10,17.111,36000,23.0965%,115524.03,2,止盈
205,600821,金开新能,2021-12-08,11.037,2021-12-22,9.726,31800,-11.9612%,-42000.24,10,止损
206,601318,中国平安,2021-12-08,38.909,2021-12-27,38.441,12800,-1.3033%,-6494.08,13,信号
207,002304,洋河股份,2021-12-09,168.539,2021-12-21,156.917,2900,-6.9892%,-34177.81,8,信号
208,002475,立讯精密,2021-12-09,43.085,2022-01-05,49.038,11600,13.7054%,68531.36,18,止盈
209,000661,长春高新,2021-12-10,291.16,2021-12-21,276.776,1700,-5.0352%,-24935.48,7,信号
210,002027,分众传媒,2021-12-10,6.083,2022-01-13,6.657,82100,9.3206%,46572.06,23,信号
211,688599,天合光能,2021-12-13,80.713,2021-12-21,72.127,6100,-10.7275%,-52843.31,6,止损
212,600703,三安光电,2021-12-14,36.221,2021-12-20,34.626,9400,-4.5002%,-15329.96,4,信号
213,000400,许继电气,2021-12-16,30.481,2021-12-20,28.532,13300,-6.4893%,-26320.87,2,止损
214,000811,冰轮环境,2021-12-20,11.368,2022-01-04,11.286,6700,-0.8147%,-620.78,10,信号
215,300052,中青宝,2021-12-20,36.038,2021-12-22,33.103,13800,-8.2348%,-40974.14,2,止损
216,300120,经纬辉开,2021-12-20,11.246,2021-12-22,9.445,44400,-16.0932%,-80394.66,2,止损
217,600085,同仁堂,2021-12-20,36.508,2021-12-31,39.96,13600,9.3454%,46424.02,9,信号
218,600497,驰宏锌锗,2021-12-20,4.483,2021-12-29,4.369,111500,-2.6497%,-13252.00,7,信号
219,601727,上海电气,2021-12-20,4.968,2022-01-05,4.904,100600,-1.4056%,-7029.12,11,信号
220,000650,仁和药业,2021-12-21,8.094,2022-01-19,8.086,44000,-0.1998%,-711.92,20,信号
221,000998,隆平高科,2021-12-21,23.67,2021-12-30,22.967,21100,-3.0683%,-15332.02,7,信号
222,002041,登海种业,2021-12-21,27.493,2021-12-28,26.386,18100,-4.1222%,-20523.20,5,信号
223,002503,ST搜特,2021-12-21,1.691,2021-12-29,1.569,295700,-7.2862%,-36447.99,6,止损
224,002665,ST航高,2021-12-21,3.582,2021-12-30,4.258,139500,18.7567%,93766.34,7,止盈
225,002733,雄韬股份,2021-12-21,21.366,2021-12-31,21.624,23400,1.1087%,5546.04,8,信号
226,300261,雅本化学,2021-12-21,8.474,2021-12-23,12.394,59000,46.1065%,230638.73,2,止盈
227,000333,美的集团,2021-12-22,56.689,2022-01-14,57.282,8800,0.9451%,4717.05,16,信号
228,000795,英洛华,2021-12-22,11.016,2021-12-24,8.696,16900,-21.1388%,-39372.11,2,止损
229,601099,太平洋,2021-12-22,3.502,2021-12-30,3.238,142700,-7.6135%,-38063.81,6,止损
230,600703,三安光电,2021-12-23,36.641,2022-01-07,36.145,13600,-1.4533%,-7245.89,10,信号
231,600122,ST宏图,2021-12-24,2.331,2021-12-29,2.159,100,-11.4333%,-27.22,3,止损
232,601016,节能风电,2021-12-24,5.646,2021-12-30,5.168,67500,-8.5474%,-32589.95,4,止损
233,000591,太阳能,2021-12-27,11.504,2021-12-30,10.443,43400,-9.3136%,-46522.47,3,止损
234,600519,贵州茅台,2021-12-27,1946.032,2021-12-29,1926.095,200,-1.1234%,-4374.42,2,信号
235,000568,泸州老窖,2021-12-28,240.683,2021-12-30,225.04,2000,-6.5928%,-31751.44,2,止损
236,000860,顺鑫农业,2021-12-29,41.146,2021-12-31,37.816,12100,-8.1838%,-40764.43,2,止损
237,002050,三花智控,2021-12-29,23.005,2022-01-17,22.493,100,-2.6577%,-61.27,12,信号
238,002415,海康威视,2021-12-29,47.898,2022-01-07,45.611,9100,-4.8694%,-21234.93,6,信号
239,002812,恩捷股份,2021-12-29,248.275,2022-01-07,230.666,2000,-7.1856%,-35697.87,6,止损
240,000547,航天发展,2021-12-30,16.649,2022-01-17,15.943,30000,-4.3379%,-21677.77,11,信号
241,000960,锡业股份,2021-12-30,18.231,2022-01-13,22.841,27400,25.1583%,125736.60,9,止盈
242,002411,必康退,2021-12-30,12.956,2022-01-06,11.094,38500,-14.4570%,-72150.94,4,止损
243,002539,云图控股,2021-12-30,12.098,2022-01-25,11.946,25800,-1.3553%,-4232.34,17,信号
244,600118,中国卫星,2021-12-30,27.267,2022-01-14,25.89,18300,-5.1435%,-25677.76,10,信号
245,601318,中国平安,2021-12-30,39.42,2022-01-18,39.42,12600,-0.0985%,-489.38,12,信号
246,601919,中远海控,2021-12-30,11.816,2022-01-11,10.425,42300,-11.8615%,-59314.77,7,止损
247,000792,盐湖股份,2021-12-31,33.657,2022-01-10,32.084,14800,-4.7685%,-23764.96,5,信号
248,600338,西藏珠峰,2021-12-31,35.753,2022-01-06,31.209,13900,-12.7953%,-63619.76,3,止损
249,601108,财通证券,2021-12-31,9.764,2022-01-05,9.36,51200,-4.2290%,-21151.95,2,信号
250,000762,西藏矿业,2022-01-04,54.196,2022-01-06,46.496,1500,-14.2941%,-11626.03,2,止损
251,000002,万科Ａ,2022-01-05,18.795,2022-01-26,19.336,26600,2.7752%,13881.69,15,信号
252,000629,钒钛股份,2022-01-05,4.302,2022-01-19,4.038,116200,-6.2342%,-31181.12,10,信号
253,300058,蓝色光标,2022-01-05,8.528,2022-01-11,8.127,58600,-4.8011%,-24005.79,4,信号
254,300052,中青宝,2022-01-06,37.519,2022-01-10,31.084,12600,-17.2324%,-81504.38,2,止损
255,300287,飞利信,2022-01-06,6.403,2022-01-12,6.167,400,-4.0726%,-104.51,4,信号
256,601166,兴业银行,2022-01-06,14.778,2022-01-28,16.053,33800,8.5161%,42559.89,16,信号
257,300079,数码视讯,2022-01-07,9.525,2022-01-12,8.826,52400,-7.4332%,-37117.55,3,止损
