序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
234,000725,京东方Ａ,2022-03-16,3.779,2022-04-18,3.685,100,-5.0597%,-19.37,21,到期
235,002475,立讯精密,2022-03-16,33.44,2022-03-30,30.008,14900,-10.3521%,-51605.36,10,止损
236,600030,中信证券,2022-03-16,17.134,2022-04-18,17.926,29100,4.5207%,22550.76,21,到期
237,600036,招商银行,2022-03-16,30.827,2022-03-31,36.724,16200,19.0075%,94971.65,11,信号
238,601166,兴业银行,2022-03-16,13.818,2022-04-06,15.793,15400,14.1802%,30189.98,13,信号
239,601899,紫金矿业,2022-03-16,8.074,2022-03-30,9.945,61900,23.0498%,115256.59,10,信号
240,300393,中来股份,2022-03-18,19.092,2022-03-30,17.223,2900,-9.8754%,-5470.31,8,止损
241,000858,五粮液,2022-03-30,130.659,2022-04-15,147.55,3800,12.8146%,63656.79,10,信号
242,300118,东方日升,2022-03-30,23.764,2022-04-12,20.812,5200,-12.5110%,-15467.79,7,止损
243,600460,士兰微,2022-03-30,50.905,2022-04-07,44.148,9800,-13.3613%,-66689.51,4,止损
244,600745,ST闻泰,2022-03-30,85.314,2022-04-08,75.943,5800,-11.0727%,-54817.28,5,止损
245,603986,兆易创新,2022-03-30,139.98,2022-04-12,120.43,3500,-14.0524%,-68881.42,7,止损
246,000815,美利云,2022-03-31,14.277,2022-04-11,12.684,35000,-11.2499%,-56243.61,5,止损
247,600199,金种子酒,2022-03-31,23.042,2022-04-19,28.436,21600,23.2877%,115960.06,11,信号
248,603260,合盛硅业,2022-03-31,104.54,2022-04-07,95.47,4700,-8.7674%,-43099.04,3,止损
249,300274,阳光电源,2022-04-06,73.072,2022-04-12,66.132,5200,-9.5875%,-36447.85,4,止损
250,002475,立讯精密,2022-04-07,29.078,2022-04-26,25.8,13200,-11.3601%,-43624.37,13,止损
251,601012,隆基绿能,2022-04-07,48.233,2022-04-22,42.795,10300,-11.3642%,-56485.47,11,止损
252,688599,天合光能,2022-04-08,50.788,2022-04-25,43.241,8600,-14.9448%,-65308.64,11,止损
253,002761,浙江建投,2022-04-11,25.803,2022-04-19,23.378,19300,-9.4871%,-47269.19,6,止损
254,300081,ST恒信,2022-04-11,11.806,2022-04-14,10.795,100,-9.3734%,-111.13,3,止损
255,300482,万孚生物,2022-04-11,43.711,2022-04-29,40.169,9200,-8.1950%,-32971.69,14,止损
256,600056,中国医药,2022-04-11,19.256,2022-04-19,16.467,25900,-14.5688%,-72694.09,6,止损
257,600460,士兰微,2022-04-11,41.641,2022-04-27,35.922,12000,-13.8198%,-69090.74,12,止损
