序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
147,002410,广联达,2021-10-28,50.018,2021-11-05,47.872,9900,-4.3860%,-21729.41,6,信号
148,002533,金杯电工,2021-10-28,6.674,2021-11-04,6.548,64900,-1.9950%,-8646.11,5,信号
149,300332,天壕能源,2021-10-28,9.299,2021-11-09,9.959,53700,6.9947%,34944.85,8,信号
150,002705,新宝股份,2021-10-29,20.222,2021-11-15,22.521,20900,11.2556%,47594.66,11,信号
151,300139,晓程科技,2021-10-29,12.806,2021-11-10,12.204,39000,-4.8000%,-23985.40,8,信号
152,600529,山东药玻,2021-10-29,31.036,2021-11-10,40.04,16100,28.8845%,144399.65,8,止盈
153,603589,口子窖,2021-10-29,56.07,2021-11-11,54.685,8900,-2.5683%,-12822.71,9,信号
154,600995,南网储能,2021-11-01,20.392,2021-11-03,17.423,23300,-14.6444%,-69616.08,2,止损
155,000547,航天发展,2021-11-03,16.349,2021-11-17,16.223,30500,-0.8716%,-4348.45,10,信号
156,002938,鹏鼎控股,2021-11-03,35.21,2021-11-15,35.994,14200,2.1256%,10632.91,8,信号
157,600742,富维股份,2021-11-03,11.236,2021-11-16,11.204,34300,-0.3775%,-1455.69,9,信号
158,600522,中天科技,2021-11-04,12.038,2021-11-09,14.965,35300,24.1862%,102828.78,3,止盈
159,000876,新希望,2021-11-05,16.294,2021-11-18,15.468,30600,-5.1635%,-25757.92,9,信号
160,002001,新和成,2021-11-05,20.144,2021-11-24,21.124,23700,4.7620%,22745.63,13,信号
161,002384,东山精密,2021-11-08,23.895,2021-11-19,24.611,20400,2.8924%,14106.48,9,信号
162,002751,易尚退,2021-11-09,25.023,2021-11-18,23.588,19900,-5.8263%,-29026.35,7,信号
163,300148,天舟文化,2021-11-09,5.613,2021-11-11,4.968,89000,-11.5852%,-57901.63,2,止损
164,601111,中国国航,2021-11-09,9.015,2021-11-18,8.606,55400,-4.6304%,-23136.15,7,信号
165,002045,国光电器,2021-11-10,15.123,2021-11-15,14.058,33000,-7.1327%,-35612.95,3,止损
166,600258,首旅酒店,2021-11-10,25.577,2021-11-19,24.392,19500,-4.7284%,-23594.38,7,信号
167,002073,软控股份,2021-11-11,9.859,2021-11-17,8.68,50700,-12.0494%,-60258.89,4,止损
168,002254,泰和新材,2021-11-11,19.793,2021-12-03,20.223,25200,2.0703%,10331.60,16,信号
169,300184,力源信息,2021-11-11,7.704,2021-11-17,6.977,64900,-9.5318%,-47680.74,4,止损
170,002191,劲嘉股份,2021-11-15,12.486,2021-12-03,14.083,40000,12.6751%,63337.22,14,信号
171,002405,四维图新,2021-11-15,15.802,2021-11-25,15.016,31600,-5.0653%,-25305.85,8,信号
172,300376,易事特,2021-11-15,10.875,2021-11-26,11.134,45900,2.2791%,11382.74,9,信号
173,300998,宁波方正,2021-11-15,42.834,2021-11-25,43.371,11600,1.1522%,5728.01,8,信号
174,600699,均胜电子,2021-11-15,22.148,2021-11-30,22.386,22500,0.9724%,4847.99,11,信号
175,002028,思源电气,2021-11-16,42.541,2021-11-30,53.373,11700,25.3370%,126173.77,10,止盈
176,002139,拓邦股份,2021-11-16,16.901,2021-11-30,22.052,29500,30.3434%,151365.84,10,止盈
177,601126,四方股份,2021-11-16,16.743,2021-11-30,21.824,29800,30.2144%,150830.65,10,止盈
178,002026,山东威达,2021-11-17,17.719,2021-12-01,22.059,27700,24.3699%,119670.12,10,止盈
179,002056,横店东磁,2021-11-17,14.382,2021-11-30,18.596,34700,29.1675%,145636.63,9,止盈
180,300199,翰宇药业,2021-11-17,10.325,2021-11-19,8.696,48400,-15.8661%,-79328.59,2,止损
181,000982,中银绒业,2021-11-18,3.352,2021-11-30,3.428,149100,2.1835%,10917.10,8,信号
182,002047,宝鹰股份,2021-11-18,3.862,2021-11-22,3.568,129400,-7.6977%,-38487.45,2,止损
183,002821,凯莱英,2021-11-18,309.756,2021-12-06,336.433,1600,8.5037%,42166.09,12,信号
184,600416,湘电股份,2021-11-18,17.499,2021-12-08,18.041,28500,2.9956%,14947.11,14,信号
185,002717,ST岭南,2021-11-19,3.802,2021-11-23,3.558,117400,-6.5030%,-29040.07,2,止损
186,600366,宁波韵升,2021-11-19,12.12,2021-11-30,15.586,41200,28.4699%,142234.47,7,止盈
187,600973,宝胜股份,2021-11-19,6.523,2021-12-03,6.597,76600,1.0247%,5123.01,10,信号
188,300166,东方国信,2021-11-22,10.615,2021-11-26,10.025,43400,-5.6554%,-26067.78,4,信号
189,000831,中国稀土,2021-11-23,44.553,2021-12-02,43.319,9300,-2.8668%,-11884.21,7,信号
190,300373,扬杰科技,2021-11-24,69.142,2021-12-08,70.592,7200,1.9953%,9937.92,10,信号
191,600516,方大炭素,2021-11-25,12.477,2021-12-02,11.635,40000,-6.8419%,-34164.49,5,信号
192,600704,物产中大,2021-11-25,6.294,2021-11-29,5.648,76800,-10.3527%,-50069.16,2,止损
193,300077,国民技术,2021-11-26,28.014,2021-12-15,28.486,17800,1.5823%,7894.30,13,信号
194,300869,康泰医学,2021-11-26,43.047,2021-12-07,39.435,11600,-8.4807%,-42368.78,7,止损
195,600517,国网英大,2021-11-26,6.921,2021-12-08,6.835,71800,-1.3539%,-6731.68,8,信号
196,000818,航锦科技,2021-11-29,39.28,2021-12-08,38.761,11000,-1.4200%,-6138.44,7,信号
197,002030,达安基因,2021-11-30,17.464,2021-12-07,16.507,28600,-5.5743%,-27855.55,5,信号
198,002177,御银股份,2021-11-30,6.442,2021-12-09,6.276,77600,-2.6797%,-13402.92,7,信号
199,002581,ST未名,2021-11-30,18.019,2021-12-16,23.438,27700,29.9453%,149539.60,12,止盈
200,300048,合康新能,2021-11-30,8.054,2021-12-13,8.046,62000,-0.1998%,-998.20,9,信号
201,300061,旗天科技,2021-11-30,9.615,2021-12-10,9.685,52000,0.6310%,3156.40,8,信号
202,600351,亚宝药业,2021-11-30,7.003,2021-12-08,6.167,71300,-12.0333%,-60118.04,6,止损
203,603212,赛伍技术,2021-11-30,39.598,2021-12-02,36.21,12600,-8.6472%,-43165.17,2,止损
204,601919,中远海控,2021-12-01,9.465,2021-12-15,10.435,52800,10.1389%,50693.29,10,信号
205,002600,领益智造,2021-12-02,7.979,2021-12-07,7.261,62600,-9.0848%,-45400.04,3,止损
206,300271,华宇软件,2021-12-02,13.417,2021-12-13,12.674,37200,-5.6326%,-28126.55,7,信号
207,300311,任子行,2021-12-02,9.765,2021-12-06,8.676,51200,-11.2433%,-56240.14,2,止损
208,000338,潍柴动力,2021-12-03,15.261,2021-12-15,14.995,32700,-1.8355%,-9164.37,8,信号
209,002584,西陇科学,2021-12-03,8.901,2021-12-07,7.773,56100,-12.7632%,-63767.43,2,止损
210,603501,豪威集团,2021-12-03,216.066,2021-12-16,224.29,2300,3.7024%,18408.38,9,信号
211,000860,顺鑫农业,2021-12-06,39.645,2021-12-15,37.506,12600,-5.4889%,-27432.10,7,信号
212,002625,光启技术,2021-12-06,23.61,2021-12-08,21.577,21100,-8.7005%,-43364.44,2,止损
213,600277,ST亿利,2021-12-07,5.24,2021-12-15,5.184,95400,-1.1526%,-5764.45,6,信号
214,601377,兴业证券,2021-12-07,8.197,2021-12-20,8.096,60900,-1.3326%,-6655.95,9,信号
215,601688,华泰证券,2021-12-07,15.163,2021-12-21,14.858,32900,-2.1095%,-10528.66,10,信号
216,603077,和邦生物,2021-12-07,3.705,2021-12-21,3.431,134900,-7.4766%,-37385.66,10,信号
217,002508,老板电器,2021-12-08,31.686,2021-12-20,29.575,15700,-6.7544%,-33617.79,8,信号
218,600031,三一重工,2021-12-08,22.349,2021-12-20,21.817,22300,-2.4783%,-12357.90,8,信号
219,600559,老白干酒,2021-12-08,23.942,2021-12-14,30.135,20800,25.7407%,128251.17,4,止盈
220,600860,京城股份,2021-12-08,15.128,2021-12-17,23.788,33000,57.0929%,285155.71,6,止盈
221,601166,兴业银行,2021-12-08,13.738,2021-12-23,14.054,36300,2.1987%,10970.15,11,信号
222,601600,中国铝业,2021-12-08,5.678,2021-12-16,5.372,88000,-5.4756%,-27372.41,6,信号
223,600771,广誉远,2021-12-09,33.957,2021-12-23,43.878,14700,29.0875%,145267.79,10,止盈
224,600588,用友网络,2021-12-10,36.658,2021-12-21,34.533,13600,-5.8926%,-29392.19,7,信号
225,002945,华林证券,2021-12-13,15.561,2021-12-15,13.206,32100,-15.2151%,-76037.41,2,止损
226,600872,中炬高新,2021-12-13,38.64,2021-12-16,35.773,12900,-7.5128%,-37466.92,3,止损
227,600346,恒力石化,2021-12-14,20.68,2021-12-21,19.44,24100,-6.0903%,-30368.90,5,信号
228,002063,远光软件,2021-12-15,6.054,2022-01-04,6.777,82500,11.8237%,59083.96,13,信号
229,300567,精测电子,2021-12-15,65.579,2021-12-27,66.583,7600,1.4294%,7127.57,8,信号
230,300578,会畅科技,2021-12-15,31.616,2021-12-24,30.645,15800,-3.1685%,-15835.71,7,信号
231,300663,科蓝软件,2021-12-15,23.001,2021-12-27,21.079,21700,-8.4478%,-42186.55,8,信号
232,600131,国网信通,2021-12-15,19.872,2021-12-29,21.651,25100,8.8446%,44137.76,10,信号
233,600986,浙文互联,2021-12-15,5.683,2021-12-28,6.147,87900,8.0583%,40273.15,9,信号
234,002386,天原股份,2021-12-16,9.485,2021-12-27,9.121,52700,-3.9265%,-19636.34,7,信号
235,002400,省广集团,2021-12-16,4.865,2021-12-27,4.881,102700,0.2106%,1053.09,7,信号
236,003035,南网能源,2021-12-16,9.335,2021-12-23,8.546,53500,-8.5432%,-42686.59,5,止损
237,601456,国联民生,2021-12-16,13.749,2021-12-23,13.525,36300,-1.7249%,-8613.05,5,信号
238,000547,航天发展,2021-12-17,17.7,2021-12-24,16.213,28200,-8.4925%,-42410.33,5,止损
239,002263,大东南,2021-12-20,4.032,2021-12-29,3.908,124000,-3.1715%,-15864.56,7,信号
240,300045,华力创通,2021-12-20,12.476,2021-12-27,11.214,40000,-10.2038%,-50947.61,5,止损
241,300612,宣亚国际,2021-12-20,29.615,2021-12-30,28.206,16800,-4.8526%,-24155.38,8,信号
242,000538,云南白药,2021-12-21,57.943,2022-01-06,60.169,8600,3.7378%,18635.23,11,信号
243,000665,湖北广电,2021-12-21,6.443,2021-12-29,5.997,77600,-7.0184%,-35109.35,6,信号
244,002357,富临运业,2021-12-21,7.994,2021-12-23,6.777,62500,-15.3135%,-76548.14,2,止损
245,600550,保变电气,2021-12-21,6.093,2021-12-28,5.717,82000,-6.2632%,-31308.43,5,信号
246,002047,宝鹰股份,2021-12-23,5.043,2021-12-27,4.128,99100,-18.2193%,-91089.77,2,止损
247,002456,欧菲光,2021-12-23,9.785,2022-01-06,9.475,51000,-3.2612%,-16282.26,9,信号
