序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
258,688559,海目星,2022-04-19,65.234,2022-04-22,57.112,7100,-12.5369%,-58094.64,3,止损
259,000615,ST美谷,2022-04-20,7.892,2022-04-29,6.39,57500,-19.1148%,-86783.68,7,止损
260,002594,比亚迪,2022-04-20,79.462,2022-04-26,73.162,6200,-8.0195%,-39528.86,4,止损
261,603035,常熟汽饰,2022-04-21,12.822,2022-04-27,9.861,34800,-23.1719%,-103449.36,4,止损
262,000756,新华制药,2022-04-22,9.78,2022-04-26,8.411,51100,-14.0850%,-70425.53,2,止损
263,002154,报喜鸟,2022-04-22,2.881,2022-04-26,2.519,600,-13.1279%,-227.62,2,止损
264,002489,浙江永强,2022-04-22,3.687,2022-04-27,3.083,135600,-16.4495%,-82278.03,3,止损
265,002597,金禾实业,2022-04-22,37.4,2022-04-26,32.605,13300,-12.9081%,-64239.04,2,止损
266,002993,奥海科技,2022-04-22,26.02,2022-05-23,27.533,11400,5.7099%,16945.49,18,信号
267,600538,国发股份,2022-04-22,5.413,2022-05-19,5.137,92300,-5.1806%,-25894.77,16,信号
268,002612,朗姿股份,2022-04-25,21.751,2022-04-29,18.961,18900,-12.9158%,-53122.43,4,止损
269,000722,湖南发展,2022-04-26,11.106,2022-05-26,16.732,45000,50.5095%,252547.26,19,信号
270,600011,华能国际,2022-04-26,6.133,2022-05-31,6.227,81500,1.4283%,7142.66,22,信号
271,600027,华电国际,2022-04-26,2.591,2022-06-16,2.769,129500,6.7361%,22615.89,33,信号
272,600982,宁波能源,2022-04-26,5.028,2022-04-29,4.423,99400,-12.1162%,-60579.34,3,止损
273,002875,安奈儿,2022-04-27,9.405,2022-05-20,9.415,8000,0.0125%,9.44,14,信号
274,300049,福瑞医科,2022-04-27,15.007,2022-05-20,14.613,33300,-2.7281%,-13640.35,14,信号
275,600805,悦达投资,2022-04-27,4.092,2022-06-23,4.748,122100,15.9049%,79506.66,37,信号
276,603595,ST东尼,2022-04-27,28.053,2022-05-26,30.304,17800,7.9155%,39545.24,18,信号
277,000564,供销大集,2022-04-28,1.071,2022-05-23,1.039,100,-11.6958%,-13.11,14,信号
278,601390,中国中铁,2022-04-28,5.651,2022-05-24,5.765,100,0.2507%,1.43,15,信号
279,600770,综艺股份,2022-04-29,7.694,2022-05-30,8.156,64900,5.8998%,29474.34,18,信号
280,000553,安道麦A,2022-05-05,9.12,2022-06-27,12.167,54800,33.2823%,166411.86,36,信号
281,300029,天龙退,2022-05-05,5.983,2022-06-15,6.577,14400,9.8136%,8459.14,27,信号
282,603195,公牛集团,2022-05-05,40.698,2022-06-15,40.528,12200,-0.5187%,-2576.96,28,信号
283,600370,ST三房,2022-05-06,2.891,2022-06-23,3.208,100,7.3756%,21.70,33,信号
284,600425,青松建化,2022-05-16,3.802,2022-05-25,3.428,100,-12.2956%,-47.36,7,止损
285,601633,长城汽车,2022-05-16,28.924,2022-07-05,34.573,3300,19.4081%,18534.45,35,信号
286,603183,建研院,2022-05-16,5.431,2022-05-25,4.876,100,-11.9538%,-65.52,7,止损
287,000776,广发证券,2022-05-19,13.77,2022-07-06,15.395,34400,11.6924%,55412.70,33,信号
288,000683,博源化工,2022-05-20,8.324,2022-06-20,8.416,7500,0.9997%,624.45,20,信号
289,300672,国科微,2022-05-20,74.39,2022-06-10,67.069,6700,-9.9311%,-49522.77,14,止损
290,601778,晶科科技,2022-05-20,5.567,2022-05-25,5.071,100,-10.5989%,-59.53,3,止损
291,601669,中国电建,2022-05-23,7.145,2022-07-01,7.287,43900,1.8965%,5951.44,28,信号
292,600010,包钢股份,2022-05-24,2.07,2022-07-13,2.257,200,6.5315%,27.37,35,信号
293,002699,ST美盛,2022-05-25,5.253,2022-06-10,4.398,200,-17.1445%,-180.97,10,止损
294,600804,退市鹏博,2022-05-25,4.192,2022-05-30,3.778,100,-12.1163%,-51.40,3,止损
295,002234,民和股份,2022-05-26,15.508,2022-07-04,16.592,32200,6.8828%,34386.39,26,信号
296,600078,澄星股份,2022-05-26,11.955,2022-06-16,10.794,24400,-9.8048%,-28615.06,14,止损
297,600717,天津港,2022-05-26,3.696,2022-06-20,3.642,100,-4.1024%,-15.37,16,信号
298,603696,安记食品,2022-05-26,10.585,2022-06-09,9.71,47200,-8.3593%,-41785.93,9,止损
299,300338,ST开元,2022-05-30,2.741,2022-06-06,2.529,11900,-7.8487%,-2561.71,4,止损
300,603605,珀莱雅,2022-05-30,103.408,2022-06-27,106.803,4800,3.1798%,15790.99,19,信号
301,000858,五粮液,2022-05-31,143.696,2022-07-19,167.563,3400,16.4931%,80619.90,34,信号
302,002709,天赐材料,2022-06-06,40.673,2022-07-14,58.614,1100,43.9644%,19679.78,28,信号
303,300363,博腾股份,2022-06-09,74.611,2022-06-24,67.62,6100,-9.4606%,-43079.60,11,止损
304,002444,巨星科技,2022-06-10,17.114,2022-07-01,17.326,26600,1.1421%,5201.90,15,信号
305,603815,交建股份,2022-06-10,9.216,2022-06-23,8.467,100,-9.1612%,-84.88,9,止损
306,002639,雪人集团,2022-06-15,11.726,2022-07-07,10.665,42600,-9.1409%,-45683.83,16,止损
307,002657,中科金财,2022-06-15,15.808,2022-07-07,15.332,5600,-3.1054%,-2750.38,16,信号
308,000498,山东路桥,2022-06-16,9.262,2022-06-28,8.723,13200,-5.9138%,-7233.39,8,信号
309,000725,京东方Ａ,2022-06-16,3.836,2022-07-12,3.672,130300,-4.3646%,-21826.30,18,信号
310,300035,中科电气,2022-06-20,27.912,2022-07-06,25.815,2200,-7.6049%,-4672.20,12,信号
311,300772,运达股份,2022-06-20,19.603,2022-07-27,20.332,100,3.2007%,62.90,27,信号
312,002432,九安医疗,2022-06-23,65.648,2022-06-27,57.216,7600,-12.9305%,-64545.75,2,止损
313,600992,贵绳股份,2022-06-23,13.856,2022-06-28,12.331,100,-11.6863%,-162.51,3,止损
314,688385,复旦微电,2022-06-23,56.89,2022-07-20,61.461,1400,7.9265%,6316.31,19,信号
315,002625,光启技术,2022-06-24,16.556,2022-07-28,16.87,24900,1.7904%,7384.69,24,信号
316,002179,中航光电,2022-06-27,46.92,2022-07-27,46.528,10600,-0.9361%,-4658.15,22,信号
317,600602,云赛智联,2022-06-27,7.013,2022-07-11,6.706,71300,-4.4715%,-22368.10,10,信号
318,600811,ST东方,2022-06-27,3.162,2022-06-30,2.839,158100,-10.3061%,-51540.61,3,止损
319,002163,海南发展,2022-06-28,14.597,2022-07-07,13.303,15800,-8.9554%,-20664.83,7,止损
320,300027,ST华谊,2022-06-28,2.951,2022-07-18,2.619,400,-12.0711%,-143.11,14,止损
321,600071,凤凰光学,2022-06-30,19.81,2022-07-19,18.871,22600,-4.8370%,-21666.17,13,信号
322,002244,滨江集团,2022-07-01,8.108,2022-08-05,8.266,34600,1.8445%,5177.06,25,信号
323,600929,雪天盐业,2022-07-01,8.732,2022-08-17,9.723,57200,11.2347%,56144.33,33,信号
324,600435,北方导航,2022-07-04,8.959,2022-08-19,9.25,55800,3.1436%,15723.89,34,信号
325,002030,达安基因,2022-07-05,16.243,2022-08-05,15.797,9100,-2.8431%,-4204.56,23,信号
326,002145,钛能化学,2022-07-06,8.243,2022-08-08,9.144,60600,10.8232%,54092.30,23,信号
327,600863,华能蒙电,2022-07-06,3.493,2022-07-15,3.129,24800,-10.4914%,-9092.23,7,止损
328,300297,蓝盾退,2022-07-07,2.021,2022-08-17,2.259,200,9.1818%,37.57,29,信号
329,600470,六国化工,2022-07-07,8.554,2022-07-13,7.896,58400,-7.7869%,-38920.69,4,止损
330,603348,文灿股份,2022-07-07,62.461,2022-08-18,86.527,4000,38.3902%,95964.02,30,信号
331,000400,许继电气,2022-07-11,19.196,2022-07-28,19.736,24800,2.7132%,12922.49,13,信号
332,002432,九安医疗,2022-07-12,58.034,2022-07-18,53.618,8200,-7.7014%,-36667.54,4,信号
333,002628,成都路桥,2022-07-13,4.109,2022-07-18,3.605,113100,-12.3498%,-57422.47,3,止损
334,002431,ST棕榈,2022-07-14,3.492,2022-07-18,3.058,100,-15.0568%,-53.33,2,止损
335,600699,均胜电子,2022-07-14,15.635,2022-08-11,18.098,4100,15.6385%,10029.69,20,信号
336,002531,天顺风能,2022-07-15,18.794,2022-07-26,16.996,4100,-9.6565%,-7444.74,7,止损
337,002434,万里扬,2022-07-18,8.944,2022-08-22,8.736,200,-2.8858%,-51.77,25,信号
338,002699,ST美盛,2022-07-18,3.172,2022-09-02,3.408,200,5.8409%,37.34,34,信号
339,300428,立中集团,2022-07-18,40.017,2022-07-25,35.559,8700,-11.2285%,-39111.50,5,止损
340,300666,江丰电子,2022-07-18,67.269,2022-08-30,86.852,7400,28.9825%,144343.47,31,信号
341,300328,宜安科技,2022-07-19,9.722,2022-08-09,9.552,51000,-1.8431%,-9142.98,15,信号
342,600079,ST人福,2022-07-19,15.218,2022-08-30,17.431,32800,14.4323%,72073.10,30,信号
343,300339,润和软件,2022-07-20,21.872,2022-08-12,20.341,3900,-7.0933%,-6053.63,17,信号
344,603993,洛阳钼业,2022-07-25,4.746,2022-08-04,4.432,65300,-6.7213%,-20842.33,8,信号
345,002201,九鼎新材,2022-07-26,18.95,2022-07-29,17.212,3600,-9.2625%,-6322.18,3,止损
346,002370,亚太药业,2022-07-27,5.483,2022-08-16,5.437,100,-2.6291%,-14.55,14,信号
347,688223,晶科能源,2022-07-27,15.016,2022-08-25,16.65,33000,10.7724%,53405.04,21,信号
348,000009,中国宝安,2022-07-28,14.812,2022-08-04,13.738,33700,-7.3452%,-36684.14,5,止损
349,000301,东方盛虹,2022-07-28,18.359,2022-08-26,20.9,22300,13.7233%,56212.52,21,信号
350,603290,斯达半导,2022-07-29,280.472,2022-08-25,278.307,200,-0.8712%,-488.96,19,信号
351,300346,南大光电,2022-08-04,29.268,2022-08-29,28.455,17000,-2.8745%,-14309.28,17,信号
352,600765,中航重机,2022-08-04,32.492,2022-08-23,31.23,8000,-3.9796%,-10349.78,13,信号
353,600584,长电科技,2022-08-05,26.163,2022-08-25,25.037,16400,-4.3979%,-18879.68,14,信号
354,600171,上海贝岭,2022-08-08,23.602,2022-08-23,21.379,2300,-9.5072%,-5163.46,11,止损
355,600703,三安光电,2022-08-08,24.565,2022-09-01,23.391,20300,-4.8742%,-24318.51,18,信号
356,603005,晶方科技,2022-08-09,27.584,2022-08-25,25.267,17600,-8.4893%,-41234.17,12,止损
357,002192,融捷股份,2022-08-11,128.508,2022-09-02,117.845,500,-8.3893%,-5393.18,16,止损
358,601788,光大证券,2022-08-12,15.209,2022-09-09,14.704,6000,-3.4168%,-3119.47,20,信号
359,603993,洛阳钼业,2022-08-16,4.736,2022-08-22,4.492,100,-7.1999%,-34.46,4,信号
360,600863,华能蒙电,2022-08-17,3.133,2022-09-22,3.249,159600,3.6252%,18133.44,25,信号
361,603067,振华股份,2022-08-17,16.048,2022-08-22,14.522,3500,-9.6012%,-5395.49,3,止损
362,600313,农发种业,2022-08-18,11.497,2022-09-07,11.665,30000,1.3635%,4705.14,14,信号
363,002074,国轩高科,2022-08-19,42.723,2022-08-26,38.273,11700,-10.5066%,-52544.64,5,止损
364,600477,杭萧钢构,2022-08-22,5.866,2022-08-26,5.18,11800,-11.7748%,-8154.34,4,止损
365,601868,中国能建,2022-08-22,2.159,2022-09-06,2.149,200,-2.7542%,-12.03,11,信号
366,000826,ST启环,2022-08-23,3.932,2022-09-15,3.648,200,-8.4355%,-66.76,16,信号
367,002240,盛新锂能,2022-08-23,61.144,2022-08-26,55.385,4800,-9.5081%,-27919.33,3,止损
368,600859,王府井,2022-08-23,22.042,2022-10-10,22.61,200,2.3459%,103.53,28,信号
369,000589,贵州轮胎,2022-08-25,4.314,2022-08-31,4.36,115800,0.9574%,4785.55,4,信号
370,300284,苏交科,2022-08-25,6.168,2022-09-15,6.212,74500,0.6096%,2802.69,14,信号
371,600630,龙头股份,2022-08-25,6.454,2022-09-01,5.758,77400,-10.8744%,-54351.22,5,止损
372,000498,山东路桥,2022-08-26,8.136,2022-09-21,7.648,200,-6.5910%,-107.58,17,信号
373,300249,依米康,2022-08-26,11.206,2022-09-13,10.325,44600,-7.9521%,-39762.25,11,止损
374,601318,中国平安,2022-08-26,33.113,2022-09-23,32.38,15100,-2.3106%,-11558.93,19,信号
375,603619,中曼石油,2022-08-26,20.207,2022-09-23,21.066,11800,4.1486%,9896.97,19,信号
376,000422,湖北宜化,2022-08-29,18.519,2022-09-02,17.301,26100,-6.6698%,-32254.91,4,信号
377,000568,泸州老窖,2022-08-30,210.472,2022-09-21,207.463,2300,-1.5281%,-7401.25,15,信号
378,002078,太阳纸业,2022-08-30,11.005,2022-09-22,10.645,20900,-3.3753%,-7767.49,16,信号
379,600860,京城股份,2022-08-30,18.619,2022-09-05,17.891,26800,-4.0073%,-20006.47,4,信号
380,002432,九安医疗,2022-08-31,48.179,2022-09-14,44.373,10300,-7.9923%,-39681.27,9,信号
381,000651,格力电器,2022-09-01,23.596,2022-09-28,24.972,18100,5.7246%,24460.93,18,信号
382,600036,招商银行,2022-09-01,27.148,2022-09-09,25.711,18400,-5.3859%,-26916.59,6,信号
383,000333,美的集团,2022-09-02,42.011,2022-09-23,37.971,11900,-9.7068%,-48551.77,14,止损
384,000736,中交发展,2022-09-02,12.906,2022-09-28,13.993,900,8.3103%,965.79,17,信号
385,601933,永辉超市,2022-09-02,3.502,2022-09-09,3.398,100,-5.7282%,-20.34,5,信号
386,300053,航宇微,2022-09-05,10.205,2022-09-09,9.165,46900,-10.2777%,-49215.47,4,止损
387,002307,北新路桥,2022-09-06,6.533,2022-09-16,5.897,100,-11.1831%,-73.62,7,止损
388,605090,九丰能源,2022-09-07,26.234,2022-09-14,23.409,13300,-10.8569%,-37900.25,4,止损
389,002135,东南网架,2022-09-09,8.706,2022-09-14,7.628,56500,-12.4713%,-61377.89,2,止损
390,002537,海联金汇,2022-09-09,9.405,2022-09-20,8.626,53100,-8.3749%,-41844.40,6,止损
391,000918,ST嘉凯,2022-09-13,2.471,2022-09-23,2.309,100,-10.4072%,-26.24,8,信号
392,601990,南京证券,2022-09-13,8.626,2022-09-19,7.808,53300,-9.5756%,-44048.94,4,止损
393,002013,中航机电,2022-09-14,12.316,2022-10-10,11.394,40500,-7.5774%,-37815.26,13,信号
394,002379,宏桥控股,2022-09-14,5.053,2022-09-20,4.098,39900,-18.9741%,-38270.09,4,止损
395,002716,湖南白银,2022-09-14,2.951,2022-09-29,2.719,100,-11.0890%,-33.28,11,止损
396,600036,招商银行,2022-09-14,27.188,2022-09-27,26.151,18300,-3.9092%,-19459.09,9,信号
397,600879,航天电子,2022-09-15,6.614,2022-09-22,6.058,70000,-8.5026%,-39387.05,5,信号
398,002504,ST弘高,2022-09-16,1.791,2022-09-20,1.649,100,-13.1306%,-24.17,2,止损
399,600707,彩虹股份,2022-09-16,4.472,2022-09-20,3.928,100,-14.2452%,-64.42,2,止损
400,002197,证通电子,2022-09-19,9.065,2022-10-31,9.845,45800,8.5024%,35315.93,25,信号
401,000025,特力Ａ,2022-09-20,21.382,2022-09-27,19.031,23300,-11.0806%,-55230.61,5,止损
402,002355,兴民智通,2022-09-20,5.403,2022-09-27,4.908,22900,-9.2557%,-11457.10,5,止损
403,002568,百润股份,2022-09-21,25.151,2022-12-22,35.13,19000,39.5408%,189044.61,61,到期
404,002882,金龙羽,2022-09-22,11.216,2022-10-10,9.895,44500,-11.8624%,-59234.41,7,止损
405,300472,ST新元,2022-09-22,13.967,2022-10-11,12.794,11800,-8.4927%,-14003.77,8,止损
406,300758,七彩化学,2022-09-22,13.193,2022-09-29,12.02,37900,-8.9794%,-44919.55,5,止损
407,600698,湖南天雁,2022-09-22,5.273,2022-09-30,4.848,100,-9.8647%,-52.51,6,止损
408,000068,华控赛格,2022-09-23,3.912,2022-10-27,3.988,127800,1.8421%,9214.38,19,信号
409,002188,中天服务,2022-09-23,6.413,2022-09-30,5.577,29600,-13.1224%,-24922.91,5,止损
410,600685,中船防务,2022-09-23,24.084,2022-09-29,22.101,20700,-8.3258%,-41528.02,4,止损
411,000622,恒立退,2022-09-27,4.922,2022-10-27,4.978,100,-0.9040%,-4.49,17,信号
412,000795,英洛华,2022-09-27,6.893,2022-10-11,5.967,72500,-13.5258%,-67632.37,5,止损
413,000897,津滨发展,2022-09-27,2.406,2022-09-29,2.284,200,-7.0889%,-34.47,2,信号
414,002598,ST章鼓,2022-09-27,11.396,2022-10-10,10.005,3300,-12.2915%,-4624.62,4,止损
415,601888,中国中免,2022-09-27,190.425,2022-10-13,174.773,2600,-8.3115%,-41171.50,7,信号
416,000858,五粮液,2022-09-28,151.273,2022-10-13,135.569,3000,-10.4704%,-47540.51,6,止损
417,600996,贵广网络,2022-09-28,12.426,2022-10-13,11.294,800,-9.2046%,-915.49,6,止损
418,000036,华联控股,2022-09-29,4.338,2022-10-12,3.854,700,-11.4694%,-348.87,4,止损
419,000899,赣能股份,2022-09-29,9.097,2022-10-10,6.949,54900,-23.6899%,-118366.84,2,止损
420,300633,开立医疗,2022-09-29,43.235,2022-11-07,52.547,9500,21.4171%,88010.06,22,信号
421,002693,双成药业,2022-09-30,5.163,2022-11-25,8.206,32000,58.7906%,97172.18,35,信号
422,000407,胜利股份,2022-10-10,4.925,2022-10-12,4.371,101500,-11.3495%,-56768.56,2,止损
423,002795,永和智控,2022-10-10,6.289,2022-10-31,5.604,51200,-10.9800%,-35373.73,15,止损
424,002901,大博医疗,2022-10-10,39.793,2022-10-13,34.576,12500,-13.1977%,-65679.59,3,止损
425,000756,新华制药,2022-10-11,17.794,2022-10-28,17.706,28000,-0.5926%,-2954.00,13,信号
426,002614,奥佳华,2022-10-11,7.454,2022-10-31,7.046,11400,-5.5582%,-4725.30,14,信号
427,002458,益生股份,2022-10-12,7.878,2022-10-31,7.028,56600,-10.8719%,-48500.89,13,止损
428,002380,科远智慧,2022-10-13,17.369,2022-10-24,14.153,17500,-18.5962%,-56551.61,7,止损
429,002474,榕基软件,2022-10-13,6.693,2022-11-30,8.756,100,29.0994%,196.23,34,信号
430,002567,唐人神,2022-10-13,8.847,2022-10-25,7.639,56500,-13.7427%,-68731.48,8,止损
431,300124,汇川技术,2022-10-13,59.841,2022-11-29,66.548,8300,11.0966%,55141.96,33,信号
432,002077,大港股份,2022-10-24,15.158,2022-11-24,17.231,16300,13.5680%,33539.05,23,信号
433,600495,晋西车轴,2022-10-24,3.643,2022-11-23,3.739,100,-0.1000%,-0.37,22,信号
434,300346,南大光电,2022-10-25,26.807,2022-11-25,26.381,16000,-1.6897%,-7251.01,23,信号
435,600399,抚顺特钢,2022-10-25,16.204,2022-11-17,16.388,100,0.5150%,8.37,17,信号
436,002685,华东重机,2022-10-26,5.023,2022-11-11,4.808,100,-6.2083%,-31.49,12,信号
437,002765,蓝黛科技,2022-10-27,11.156,2022-10-31,10.395,44800,-6.9128%,-34565.45,2,止损
438,300101,振芯科技,2022-10-27,30.642,2022-11-11,28.133,300,-8.2936%,-762.82,11,止损
439,600815,厦工股份,2022-10-27,2.871,2022-11-01,2.649,100,-11.0480%,-32.28,3,止损
440,600864,哈投股份,2022-10-27,4.491,2022-11-01,4.397,100,-4.2817%,-19.44,3,信号
441,002591,恒大高新,2022-10-28,6.133,2022-11-01,5.537,200,-10.4876%,-129.17,2,止损
442,601633,长城汽车,2022-10-28,27.914,2022-11-22,27.836,17700,-0.3787%,-1871.78,17,信号
443,000722,湖南发展,2022-10-31,12.136,2022-12-14,14.123,41100,16.2553%,81120.73,32,信号
444,002959,小熊电器,2022-10-31,51.305,2022-11-28,56.681,3600,10.3682%,19159.25,20,信号
445,300841,康华生物,2022-10-31,90.101,2022-11-23,92.58,5500,2.6483%,13130.25,17,信号
446,600820,隧道股份,2022-10-31,4.012,2022-12-14,4.288,500,6.3613%,127.93,32,信号
447,600877,电科芯片,2022-10-31,13.737,2022-11-30,14.553,36300,5.8333%,29102.08,22,信号
448,603123,翠微股份,2022-11-01,10.605,2023-01-13,12.694,200,19.1749%,407.67,52,信号
449,000792,盐湖股份,2022-11-07,26.623,2022-11-21,24.388,100,-8.7560%,-233.55,10,止损
450,000949,新乡化纤,2022-11-07,3.363,2022-12-22,3.379,100,-2.4430%,-8.34,33,信号
451,002466,天齐锂业,2022-11-07,101.152,2022-11-17,91.295,4900,-9.8342%,-48766.98,8,止损
452,000671,ST阳光城,2022-11-11,1.961,2022-12-09,2.089,700,5.7765%,79.58,20,信号
453,601155,新城控股,2022-11-11,18.619,2022-12-22,21.619,400,15.9667%,1189.95,29,信号
454,000837,秦川机床,2022-11-17,10.925,2022-11-29,9.965,41000,-8.8821%,-39806.50,8,止损
455,600100,同方股份,2022-11-17,4.847,2022-12-13,4.523,100,-8.6716%,-42.47,18,信号
456,002030,达安基因,2022-11-21,16.523,2022-11-29,15.307,100,-7.9400%,-131.59,6,信号
457,600418,江淮汽车,2022-11-22,14.546,2022-11-29,13.242,33900,-9.0548%,-44673.02,5,止损
458,002529,海源复材,2022-11-23,17.359,2022-12-29,18.441,28800,6.1276%,30648.97,26,信号
459,600038,中直股份,2022-11-23,42.871,2022-12-21,45.697,200,6.4707%,555.14,20,信号
460,301175,中科环保,2022-11-24,6.333,2022-12-19,5.987,44400,-5.5603%,-15643.01,17,信号
461,002407,多氟多,2022-11-25,25.319,2022-12-19,24.1,7200,-4.9086%,-8952.61,16,信号
462,300068,ST南都,2022-11-25,20.656,2022-12-27,22.265,24200,7.6794%,38407.30,22,信号
463,600989,宝丰能源,2022-11-28,12.046,2022-12-05,11.694,17000,-3.0181%,-6183.58,5,信号
464,002445,中南文化,2022-11-29,2.711,2022-12-16,2.469,184400,-9.0382%,-45211.20,13,止损
465,300965,恒宇信通,2022-11-29,46.938,2022-12-20,43.973,8700,-6.4114%,-26194.92,15,信号
466,600238,ST椰岛,2022-11-29,11.316,2023-01-09,15.142,44100,33.6846%,168177.16,28,信号
467,000728,国元证券,2022-11-30,6.293,2022-12-14,6.167,7000,-2.1038%,-927.22,10,信号
468,000858,五粮液,2022-11-30,135.515,2023-02-13,183.555,3600,35.3150%,172371.30,47,信号
469,002269,美邦服饰,2022-11-30,1.841,2022-12-28,2.029,100,4.6573%,8.81,20,信号
470,600586,金晶科技,2022-12-05,8.96,2022-12-23,8.382,22100,-6.5515%,-12980.26,14,信号
471,000009,中国宝安,2022-12-09,13.467,2022-12-16,12.744,100,-6.0895%,-82.31,5,信号
472,000790,华神科技,2022-12-13,5.633,2022-12-20,4.978,200,-12.4660%,-141.06,5,止损
473,002864,盘龙药业,2022-12-14,34.58,2022-12-20,29.94,14400,-13.5053%,-67284.28,4,止损
474,300009,安科生物,2022-12-14,10.297,2022-12-20,8.997,12300,-12.7088%,-16104.32,4,止损
475,300309,吉艾退,2022-12-14,1.701,2022-12-19,1.539,300,-11.3509%,-58.49,3,止损
476,002079,苏州固锝,2022-12-16,15.355,2022-12-26,13.72,29700,-10.7345%,-48977.51,6,止损
477,003007,直真科技,2022-12-19,26.126,2023-01-17,25.52,16800,-2.4165%,-10611.66,20,信号
478,600724,宁波富达,2022-12-19,3.742,2022-12-23,3.278,100,-14.8610%,-56.35,4,止损
479,002579,中京电子,2022-12-20,11.856,2023-01-03,10.715,42100,-9.7166%,-48523.21,9,止损
480,300010,ST豆神,2022-12-20,4.092,2023-01-12,4.023,400,-2.2915%,-37.62,16,信号
481,300436,广生堂,2022-12-20,44.142,2022-12-28,39.09,9600,-11.5325%,-48895.02,6,止损
482,000404,长虹华意,2022-12-21,4.862,2022-12-30,4.238,100,-14.7493%,-72.45,7,止损
483,000899,赣能股份,2022-12-21,9.317,2022-12-23,8.258,900,-11.4769%,-962.91,2,止损
484,002235,安妮股份,2022-12-22,5.353,2023-01-31,7.886,93400,47.1820%,235999.44,22,信号
485,603530,神马电力,2022-12-22,15.254,2023-01-03,14.059,11500,-7.9241%,-13907.09,7,止损
486,002999,天禾股份,2022-12-23,10.311,2023-01-06,9.381,18700,-9.1088%,-17572.24,9,止损
487,000812,陕西金叶,2022-12-26,6.505,2023-01-13,6.149,100,-6.9612%,-45.63,13,信号
488,003042,中农联合,2022-12-26,28.034,2022-12-29,24.908,14500,-11.2412%,-45717.64,3,止损
489,600130,波导股份,2022-12-26,4.602,2023-02-20,4.748,100,0.9742%,4.53,34,信号
490,002650,ST加加,2022-12-27,4.562,2023-01-16,4.418,8400,-3.2638%,-1251.43,13,信号
491,300351,永贵电器,2022-12-27,15.006,2023-02-21,16.151,33300,7.5186%,37590.45,34,信号
492,000963,华东医药,2022-12-28,43.742,2023-02-03,45.057,8500,2.9047%,10805.20,21,信号
493,601933,永辉超市,2022-12-28,3.622,2023-02-20,3.458,1000,-4.7849%,-173.54,32,信号
494,002044,美年健康,2022-12-29,6.112,2023-02-23,6.506,81800,6.3348%,31687.86,34,信号
495,002183,怡亚通,2022-12-29,6.281,2023-01-30,6.185,62300,-1.6305%,-6383.63,16,信号
496,000620,盈新发展,2022-12-30,3.812,2023-01-10,3.348,100,-14.5933%,-56.36,6,止损
497,000892,欢瑞世纪,2023-01-03,4.542,2023-01-12,4.138,100,-10.9824%,-50.43,7,止损
498,002251,步步高,2023-01-03,7.334,2023-01-19,6.207,68100,-15.4489%,-77194.09,7,止损
499,300364,中文在线,2023-01-03,9.825,2023-01-19,9.295,11400,-5.4845%,-6145.97,12,信号
500,601086,国芳集团,2023-01-03,3.974,2023-01-09,3.59,100,-12.0225%,-48.38,4,止损
501,300059,东方财富,2023-01-06,16.666,2023-02-10,18.208,10500,9.1404%,16003.32,20,信号
502,000725,京东方Ａ,2023-01-09,3.436,2023-03-13,3.862,145500,12.2970%,61503.16,40,信号
503,601877,正泰电器,2023-01-09,28.325,2023-02-09,28.787,5900,1.5275%,2554.04,18,信号
504,600477,杭萧钢构,2023-01-10,4.545,2023-02-21,5.3,200,15.4275%,141.02,25,信号
505,600256,广汇能源,2023-01-12,8.095,2023-02-13,7.807,200,-4.1619%,-67.59,17,信号
506,601015,陕西黑猫,2023-01-12,5.123,2023-02-15,5.027,100,-3.7713%,-19.51,19,信号
507,000669,ST金鸿,2023-01-13,1.791,2023-03-21,1.979,200,7.6059%,27.62,42,信号
508,601699,潞安环能,2023-01-13,13.551,2023-02-17,14.337,200,5.4218%,147.21,20,信号
509,603486,科沃斯,2023-01-16,80.856,2023-02-22,89.661,400,10.7785%,3487.79,22,信号
510,600009,上海机场,2023-01-17,62.231,2023-02-22,58.99,6900,-5.3021%,-22778.42,21,信号
511,000617,中油资本,2023-01-19,5.46,2023-02-20,5.294,91500,-3.1260%,-15623.99,17,信号
512,002602,世纪华通,2023-01-19,3.882,2023-03-01,4.338,8300,11.6322%,3749.77,24,信号
513,600313,农发种业,2023-01-30,10.926,2023-02-21,10.746,35200,-1.7533%,-6746.86,16,信号
514,600754,锦江酒店,2023-01-31,57.609,2023-02-07,55.202,8600,-4.2729%,-21180.17,5,信号
515,600199,金种子酒,2023-02-03,28.744,2023-03-07,28.946,17300,0.5992%,2980.96,22,信号
516,603598,引力传媒,2023-02-07,10.375,2023-02-24,9.485,48100,-8.6689%,-43283.28,13,止损
517,002798,帝欧水华,2023-02-09,8.664,2023-03-09,8.446,31200,-2.6199%,-7085.83,20,信号
518,600754,锦江酒店,2023-02-10,57.729,2023-03-14,60.65,3300,4.9545%,9443.35,22,信号
519,000006,深振业Ａ,2023-02-13,5.769,2023-02-17,5.243,86600,-9.2002%,-45985.65,4,止损
520,000690,宝新能源,2023-02-13,6.023,2023-02-22,5.507,27100,-8.6546%,-14133.47,7,止损
521,000715,中兴商业,2023-02-15,4.929,2023-04-28,6.086,100,21.2170%,105.65,51,信号
522,002727,一心堂,2023-02-17,30.479,2023-03-24,33.447,14900,9.6282%,43747.48,25,信号
